,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,EV A2/60,PP A1/60,PK A1/60,PP A2/60,PK A2/60
481,Justin Schultz,D,33.2,74,190,71.45919282106414,15.905382156777367,1.8625800273115187,0.3256741719280813,0.1847975927751723,0.1583125322518859,0.0368387645729939,0.4655875570954544,0.4515844763117139,1.6514151496503358,0.0738152007273257,1.2255183001136571,0.11808695740384555
482,Juuso Parssinen,C,22.7,75,212,57.02062522285027,11.593377336403048,1.6446434380966788,0.0,0.7046194004189882,1.2109179696418175,0.4532390895102925,0.6550378965343198,0.40732067874495,1.4692973044391593,0.3356502038640618,1.2907867669330768,0.019986421194033252
483,Juuso Valimaki,D,25.0,74,205,72.58587313858862,15.637695713884408,1.7681301621121015,0.7564965033683215,0.2152202000836715,0.6815021129770313,0.0549567380674811,0.3480461560127804,0.3847690242912308,1.772648488166394,0.1016653895899126,1.778006607452615,0.08659623609935228
484,K'Andre Miller,D,23.7,77,215,75.12665791696547,20.04188719067141,0.7625881812370898,2.0341664256853127,0.2353054230236236,0.8665043554530842,0.0810579675808454,0.2911426078026136,0.3245426813473374,1.3356184576677417,0.1110096876869442,1.3988253813895868,0.09730049092740599
485,Kaapo Kakko,R,22.6,74,206,67.35945448336737,14.91156932113985,1.2557023839362702,0.4991511484303481,0.7783746120061187,1.3197524587303735,0.5184137771664175,0.5311864229411601,0.3375612751227015,0.9838028081114798,0.3362313789003818,0.8232446818191456,0.020266240259253263
486,Kaedan Korczak,D,22.7,75,202,40.56408976400138,15.038716172408469,0.5718103096114888,0.7936677748055176,0.1286932203098271,0.8598913217394007,0.0405846840033447,0.2169648073269291,0.2803772046411622,1.2451529875142964,0.1255343042445795,1.3258460493866515,0.08555599774234555
487,Kaiden Guhle,D,21.7,74,205,53.7053887264502,15.649981388167564,0.647294837235467,1.381931921642091,0.1614535995433742,0.880713261755282,0.0665189014885444,0.3699695805179021,0.3758018756392597,1.1701916542158566,0.1420770454430068,1.2629273018029508,0.09137644315795211
488,Kailer Yamamoto,R,25.0,68,153,71.0158909234784,15.40800534145544,0.8723300387994282,1.4153233114680974,0.7481183323673551,2.0781533335270224,0.4766327080734863,0.5517780999080129,0.3753123866050073,1.1748551404306948,0.3785355034907076,0.922175026971838,0.018127031734418805
489,Kale Clague,D,25.3,72,190,53.47814690175477,14.883259976351026,0.9887539711021563,0.4919552738849175,0.1519450986243818,0.6268308817208577,0.0471515894716151,0.244584591299089,0.3141957125852359,1.446293923752709,0.0995332365157872,1.432861668148013,0.08791202294151344
490,Karson Kuhlman,C,28.0,70,184,58.06928795873338,10.892560255703646,0.1997811642818578,1.0684631208715372,0.588000160390664,1.4035797854185454,0.3390162769395666,0.4136783568830198,0.3259800688601846,1.0390853160419855,0.2752430304883039,0.8179736867054997,0.03420087431194173
491,Kasperi Kapanen,R,27.2,73,194,70.05298774934406,12.701715717361562,1.5649708305894006,0.6890873268530442,0.8446075298094041,1.377968861565855,0.5319100830963484,0.7931005722432646,0.4835699320699575,1.2530668998481806,0.2846714702597478,1.2566313116737964,0.028984753880276312
492,Keegan Kolesar,R,26.5,74,217,72.49305441415743,11.909658143585368,0.2813198592096599,0.2851283755557863,0.571470651253963,1.4529859027075764,0.3488956343830879,0.6844218190103377,0.4168057514300547,0.9884762416471192,0.2918960890833472,0.7679541048863405,0.02440040158347355
493,Kent Johnson,C,21.0,72,175,68.47361551012848,10.912368490594847,1.3358671022995985,0.0,0.6469221796513606,1.395569640411956,0.4784660921601804,0.5771225466031423,0.32527748853076,1.4211274099193028,0.376440174489299,1.2480812390034124,0.04727484044114359
494,Kevin Bahl,D,23.3,78,230,55.16869610799039,13.168466316695689,0.2343574482439492,0.7594082632241772,0.1665473050712722,0.8295058092065848,0.0370824478597089,0.2800223727771231,0.328239859479714,1.2610651464046618,0.1176030493348318,1.3428366252036608,0.08412567076854548
495,Kevin Fiala,L,27.2,70,204,73.90042609593203,14.896517876127252,3.0068002647254213,0.3022952190886351,1.1696314925141462,2.1072971699552028,0.3969351966930494,1.0011382156434574,0.5727921535988009,1.937492238832302,0.2846393910201454,1.7225016646996016,0.02900429380233359
496,Kevin Gravel,D,31.6,76,205,52.55553898944196,14.403748887098269,0.0,1.3094414124922793,0.1250583316739026,,0.0411976878959059,0.2291766641357746,0.3001328104015232,,0.0801265907745915,,0.11726616358791607
497,Kevin Hayes,C,31.4,77,216,71.44918665213038,14.678824346302918,2.5185478077462897,0.4423944098941164,0.634515611371331,1.077141420749279,0.3186339343037968,0.7482845843175858,0.4171612427993443,1.2295635577269366,0.2587049641565632,1.0347851545021425,0.04418013675941833
498,Kevin Labanc,R,27.8,71,185,73.36504962649694,13.01479258367719,1.3719269606446385,0.1931209821918409,0.7115472666030586,1.5205967570884344,0.3066632610319235,0.6921141568909324,0.4256478184314104,1.164383601653886,0.2777725232411744,0.9273622184860768,0.03291407482711105
499,Kevin Rooney,C,30.4,74,190,51.018096068962166,10.832424969581188,0.0782393049313392,1.5410904664461254,0.5408572849352953,1.2398288973903615,0.2055446896471472,0.4189262137499907,0.2833455395201892,0.983468919056074,0.2398047976327033,0.7624988570108627,0.04389602258781221
500,Kevin Shattenkirk,D,34.7,72,212,75.65140327233411,16.550461744753814,1.6027894172211177,1.335174902217161,0.1331584117575634,0.0413995320849897,0.0347425423573775,0.3325768145530023,0.3583847528161398,1.13321851531854,0.0660284205647532,1.1906903536367357,0.11857892117636874
501,Kevin Stenlund,C,27.0,77,215,65.36726045232531,9.720751479966104,0.6975062186419858,1.6630031698177887,0.7786934289960685,1.553227478837114,0.3867205868642227,0.3990002865343346,0.2988491562942815,1.1264617877486218,0.2863722302342876,0.9384197537832868,0.027934988183129658
502,Kiefer Sherwood,L,28.5,72,194,56.8802165715948,10.77045985983991,0.8233525682761467,0.2473334928613206,0.7920153131919678,1.3078267184492418,0.2851551506876257,0.5622729654455496,0.3796997189548092,1.0539279472658156,0.2689487014065816,0.8593298248373294,0.03702279498612125
503,Kieffer Bellows,L,25.3,73,195,53.08758917922773,10.685483637833856,0.5920416053817359,0.1214325188349082,0.780317991163614,1.399934948175658,,0.5093459499213056,0.3485685056744331,1.378511717252864,,1.121815867411882,
504,Kirby Dach,C,22.7,76,212,65.17895192500224,15.095520728436124,3.172622451765747,0.6608603612244947,0.594409319242248,1.213071058142917,0.3230730147670525,0.494087910978905,0.314378546925656,0.9918340344096864,0.4346946370135434,0.8081162696033783,0.029806934879643626
505,Kirill Kaprizov,L,26.4,70,202,74.38553036759416,17.229166425333926,3.784492944030592,0.2243762314544911,1.3637608816536522,3.2422432256965,0.3799332543695304,0.8811709838752158,0.509744609759952,1.6249283158179404,0.2923736345435825,1.281161723388043,0.024091841117371157
506,Kirill Marchenko,R,23.2,75,197,63.65732795126195,12.712514024491217,2.441000029935089,0.0,0.9622145037015284,2.1502736923523,0.4381683355267338,0.353185441756455,0.2496556673583391,0.8318404101943054,0.3270788596569529,0.5935751241455516,0.016546565001117383
507,Klim Kostin,C,24.4,75,215,58.367997065220976,10.356067396940611,0.3265837568841039,0.1861957870130788,0.7983407744159334,1.3977833026632662,0.4146739823408047,0.5890225754768392,0.3900445711795266,1.008442319600091,0.3119928082254714,0.7873166979995241,0.015013303040457766
508,Kris Letang,D,36.4,72,201,71.42865051376596,19.681006657264245,3.119674012746053,0.9875298162641972,0.2474645534295551,0.0,0.0556293193255836,0.4626007851449377,0.4852337148165473,1.4868518982295522,0.0628446481373247,1.2078788740838244,0.11491404520624403
509,Kristian Reichel,C,25.3,72,168,42.16935792822743,11.336373020193214,0.7096590294565479,0.2970929476455003,0.6614501343326801,,,0.5025233139815752,0.3514192646205946,,,,
510,Kurtis MacDermid,D,29.5,77,233,56.43208878610498,9.841113201784651,0.0,0.7003080972741529,0.2433612638737257,0.520000476379464,0.034476374488552,0.3005531155320676,0.3364888934190811,1.2334986449080008,0.0856089292074437,1.315180818277925,0.11922081788009563
511,Kyle Burroughs,D,28.2,72,193,56.499329011377895,15.302206219907498,0.1013875812213667,1.655072353910862,0.1772722247083292,0.5939801357626667,0.0323462923302717,0.1917937532126849,0.2725137000120904,1.2870734591609596,0.0886212080227292,1.3697062445298065,0.10365129202526778
512,Kyle Capobianco,D,26.1,74,201,45.94679224503891,14.749155970445344,0.6874900047990502,0.5062655358311432,0.2195755618493239,0.7397004195240453,0.0304811036666847,0.2556494987843636,0.3139835231751348,1.3408882931352182,0.0953595623646525,1.3976035674991218,0.09177361914311231
513,Kyle Clifford,L,32.7,74,217,44.550588277578,8.479741495282347,0.0,0.3093130108309188,0.4305695780727456,,,0.3678909846152031,0.2324381955589348,,,,
514,Kyle Connor,L,26.8,74,179,77.93051615813556,16.91092370303916,3.603624531760975,0.5760549931527857,1.187713270318301,2.2719518473796607,0.8491704000597948,0.7589831361743932,0.4803316702290434,1.7574405195168894,0.2886246523837127,1.453610113380338,0.026509741079873347
515,Kyle Criscuolo,C,31.4,69,175,44.3174628622104,11.03338432197684,0.5472327228131137,0.2915540814844584,0.5249400269511286,1.203502071663381,,0.5035846450685754,0.3146536764996616,0.9739777889503252,,0.7527573234138508,
516,Kyle Okposo,R,35.5,72,218,68.02950689681705,12.479505677306602,0.7149554412437624,1.038442685661987,0.407953239979821,1.0531130727478684,0.2581598443657886,0.4343775997325332,0.2402467375036494,1.084567695066145,0.1227143679169343,1.0408643975202152,0.020209024164962328
517,Kyle Palmieri,C,32.7,71,198,67.70035839060105,14.286012056010508,2.037203062278478,0.3471265325904228,0.7187686476803599,1.6235778042589262,0.1509898617619059,0.4889836926136527,0.2814332873096941,0.8434364355589629,0.1935688386324398,0.7520953136582371,0.04056275361468263
518,Lane Pederson,C,26.2,72,192,53.40871069401618,10.67923192897636,0.8061189023787179,0.2429607280926461,0.566170133955963,1.3201289518632031,0.3541253330397877,0.4821100314833689,0.3288380899462992,1.0727772833358469,0.2950081352321544,0.8318140145560583,0.022405846362051104
519,Lars Eller,C,34.4,74,205,72.6476047450765,12.979721832855324,0.2079661323692916,1.5459915145003191,0.4389693734773061,0.9695990468476934,0.1997698249945984,0.4487002086654283,0.2205693953517896,1.1164272768935977,0.1243006777704492,0.996091941913781,0.028925926899036218
520,Lassi Thomson,D,23.0,72,190,37.59502371898779,14.662366375218728,0.8711123291332206,0.7831636324398115,0.1019602883078864,0.8557788530507626,,0.238346979127264,0.3002394170459803,1.3140063605164345,,1.359405316744998,
521,Laurent Dauphin,C,28.5,72,186,52.26559121494303,11.49833458699326,0.2735510290652512,0.7963206394436612,0.6315099836182114,1.3234804677064966,0.3268572702620964,0.5054515438361133,0.3448218463936097,1.0322165735328204,0.268814716034309,0.8111207230165629,0.03707702280759716
522,Lawrence Pilut,D,27.8,71,194,48.33205082823471,14.650632326034284,0.1870055214523756,1.4194935535249864,0.1347873099336742,0.6114036574293991,0.0365358778381409,0.218876767998795,0.2982246048772808,1.3067057794005037,0.0898184531782565,1.387630748078762,0.10096062263008553
523,Lawson Crouse,L,26.3,76,215,72.74323551971763,14.219518712155514,1.7473514199289395,2.1729438900277622,0.9181380632114068,1.849798528256555,0.3288078102380002,0.5533122590670388,0.3602367023515904,1.0154656738706982,0.2615823202476902,0.8102624026334759,0.023178425604535695
524,Leon Draisaitl,C,27.9,74,208,77.77499635436293,17.577994579739748,3.9360842852444833,0.7787322748087024,1.069851881098368,4.0931346615117565,1.0621263629610556,1.1576872266643403,0.6413033473895021,2.1825797100998647,0.3472846604077608,1.8846710299384235,0.035194812108560056
525,Liam Foudy,C,23.7,74,188,65.52433037032827,10.595685558548269,0.198829278834782,0.8785596587408131,0.6708088939829997,1.448018168679416,0.4734273186628849,0.5099427756315945,0.3276635115925167,0.9763006520724776,0.3207678047986623,0.7552499421174443,0.015056752300555127
526,Liam O'Brien,C,29.2,73,213,67.1766549445009,10.590878969505916,0.143263465867943,0.9522780825197636,0.4667339563541457,1.3152269376140364,0.235825179140492,0.5593158630413251,0.361941669943856,1.025555283859298,0.2594343017050162,0.8044191084784775,0.04030095885814643
527,Lias Andersson,C,25.0,73,185,41.41449076785128,9.917254084162792,0.4549571357902624,0.7106066813320393,0.6693335661657501,,,0.4241751148216422,0.3014920215053552,,,,
528,Libor Hajek,D,25.7,74,209,46.42705106225474,14.206927379708103,0.2241069385364511,0.7074047972112076,0.1419837292440717,,0.0430804869706177,0.1751537922589841,0.2610971302900325,,0.0976795516392702,,0.08938488231786278
529,Logan Brown,C,25.6,78,218,54.17399011035536,9.920551574459076,0.7219651969601273,0.1718394785400532,0.6366527684076223,1.2998512230532198,0.4217048188019638,0.6021714879588005,0.393812825282658,1.2022324461212883,0.3005018951106661,0.9670144998553472,0.019146340139421167
530,Logan Couture,C,34.5,73,206,75.36085513704879,13.830352706221504,2.5688300832790745,2.0773093540488468,0.7418676325128887,1.511201477243843,0.1381289343923529,0.5146309852241016,0.2605034184043947,1.3817291998085208,0.1393859750400656,1.1783513583662524,0.027932231695247216
531,Logan O'Connor,R,27.1,72,175,77.84297319177593,12.324612269291164,0.2201079350146222,1.73780152855957,0.5643099355732382,1.396944146838473,0.3402032594386917,0.5937639384975311,0.3801870885438609,1.0394090395111075,0.3263357762036369,0.8183408696993086,0.037129452610941825
532,Logan Stanley,D,25.4,79,242,47.46234849848672,13.41971578093248,0.1932122336774329,1.9760368933730272,0.1909707569753127,,0.0583835699495265,0.3304414219392969,0.3691534651605549,,0.0993734808922891,,0.09351816616784447
533,Lucas Carlsson,D,26.2,72,189,40.8505447293892,13.106527260710696,0.1813762655287243,0.645807463007599,0.2276423295565149,,0.0304844108025516,0.310562470804,0.3535287824137796,,0.0948992212907879,,0.09233357050426837
534,Lucas Condotta,C,26.3,73,223,42.59094433674831,11.877083206468107,0.9800330480164416,0.3863337542566644,0.727235843912942,,,0.5103070774882116,0.3480106904340124,,,,
535,Lucas Johansen,D,25.9,74,176,40.56595072299056,15.847667344426531,0.6208830822176878,1.2883048034886435,0.1318778055675737,,,0.2629338069194681,0.3202871931765748,,,,
536,Lucas Raymond,L,21.5,71,176,71.80403129203881,15.005394816123314,3.03531891869012,0.2974729050034715,0.7645036812366982,1.457719153418473,0.541644897196045,0.4907909526126232,0.3088682002397659,1.4464728234998727,0.36036537741517,1.4225333916864362,0.03518455967728283
537,Lukas Reichel,L,21.4,72,170,45.71489780516637,11.341274186366054,1.3813164508433684,0.0,0.6654156501180281,1.2790480039781795,0.4753796086424325,0.4721347239364633,0.2890025550553119,1.054001886994946,0.3640232680354662,0.8184567324712659,0.03783180644709415
538,Lukas Rousek,R,24.4,71,171,41.28233933684648,11.579851894146952,0.8906014307530574,0.2769255506281142,0.6704503355407008,,,0.5218300828523381,0.3523441092900582,,,,
539,Lukas Sedlak,C,30.6,72,205,56.493531317219656,10.585879842151996,0.450361219584839,1.0926549590075203,0.6210631154118282,1.251681852924163,0.3250943956970021,0.5096657562731008,0.3212519672102682,0.9832888553677804,0.2355776854011492,0.7622490830660633,0.05749319871302491
540,Luke Evangelista,R,21.6,72,183,46.534746515266086,11.201080540620415,1.7475495598228403,0.0,0.7381063063223992,1.277214171897927,0.4716841959822958,0.5301587691428188,0.3207334004931279,0.948085625907003,0.3579038613103788,0.7333812110322319,0.03344544046816676
541,Luke Glendening,C,34.4,71,190,73.72018843212547,10.325114753291192,0.0,2.084134018263065,0.2648632458794311,1.0471203884315072,0.0,0.1592183625054742,0.1070081036690289,0.7939052885590847,0.1514924101800877,0.573184174562247,0.028681953938425257
542,Luke Hughes,D,20.1,74,184,32.25197250215525,13.012343964705895,0.442184822933281,0.2597926416398648,0.0944495693213041,0.9495897543491212,,0.1543765532987177,0.2216545162074012,1.18188681466699,,1.262532183130574,
543,Luke Kunin,C,25.8,72,197,54.81270624378391,12.158612793703952,1.184402184731174,1.0001841132166087,0.794071597559061,1.7017666856853315,0.2406694762577118,0.4888026454353894,0.3371571150239706,1.2550922161379128,0.2840362160182436,1.013151910983282,0.02197565654454385
544,Luke Philp,C,27.9,70,181,44.44306925463086,11.89925031118154,0.9255006295267708,0.4069450561686812,0.5946126523780835,1.375085232260444,,0.5377555155402041,0.3561216382690675,1.0510125145055662,,0.829779313843807,
545,Luke Schenn,D,33.9,74,225,66.89294502984347,14.589830321992144,0.0,1.4803588584731089,0.1646454562608688,0.2493646638607085,0.07644109156188,0.3682523177458602,0.365511477739508,0.8819429201101336,0.0599088075926843,0.9665564663763926,0.128817301628555
546,Mac Hollowell,D,25.0,69,170,41.55184978264337,15.453388866591888,0.631825319883432,1.17265254001727,0.1215723875475521,0.7487974984394845,0.031345027836296,0.2659970596369845,0.3227577051436852,1.3122288925946202,0.1014781153718612,1.3929461842509496,0.08669766076471196
547,MacKenzie Entwistle,R,24.2,75,184,64.82332538460858,10.762246544289958,1.316044758879336,0.4164945461560896,0.4974742544751789,1.3365142722888363,0.622040851599988,0.4095956923081664,0.3023708053828819,0.9626310636001864,0.3140845282270409,0.7224631684603571,0.014777906951347826
548,MacKenzie Weegar,D,29.7,72,206,76.62656244244246,19.00238868966319,0.8063170403874553,2.0667170546583025,0.2328998616552618,0.4379722020408834,0.0359557969348854,0.4841574841228232,0.5262316563255987,1.261292790351048,0.0881021958022638,1.364790308342879,0.09628832179899405
549,Marc McLaughlin,C,24.2,72,203,40.9780685265689,11.085596091596134,0.746951501072282,0.2170195501389858,0.6852807818109699,1.426215028069466,0.4189316933845041,0.4423252103852907,0.3072470393464409,1.0060247800904212,0.3144528028312931,0.7848506976995382,0.014753195598867104
550,Marc Staal,D,36.7,76,208,74.47971141863455,15.369697735821823,0.0,2.143727066084801,0.1104157418780604,0.0,0.0452494735674061,0.2516766752640469,0.3109121848727288,0.6919449351429607,0.0532836620742718,0.7805113360283538,0.113474229263953
551,Marc-Edouard Vlasic,D,36.5,73,205,72.973708414782,14.631205691246592,0.0,2.05522743980474,0.1104546816576176,0.0195408842860297,0.0567378050611972,0.271373999535621,0.3239416908093138,0.6656218544106496,0.0545545249155563,0.7632980794509383,0.11456064358294714
552,Marco Kasper,C,19.5,73,183,32.799947182773,9.02419204934622,0.2196926635620477,0.0,0.4944396743589553,,0.4781502111463156,0.3548615762210395,0.1925651891668403,,0.4364069601864661,,0.0980542522031551
553,Marco Rossi,C,22.0,69,182,45.11669612855118,10.451688780655832,0.9096962287681656,0.0,0.5412488804178888,1.2811447915090757,0.4591394466673564,0.4067559361889014,0.2648135239252426,0.8610667773292267,0.3482041808725133,0.6403757182280614,0.026995692292885107
554,Marco Scandella,D,33.6,75,212,51.54822655562103,15.035375527577235,0.0,1.998360257300636,0.2086751118287217,0.260725783564528,0.0405269286543322,0.256399189735769,0.3196086226883223,0.9052803540086451,0.0666934710196656,0.9906970266322448,0.12214154692286995
555,Marcus Bjork,D,25.9,76,211,53.92140325799661,15.748082152443574,1.6774938171863392,0.908505851991504,0.137862254866363,0.7226809935665943,0.0381682515003563,0.2380491291455175,0.3027283832496497,1.5743758514228725,0.0966782036864761,1.564345802833152,0.09033319142447437
556,Marcus Foligno,L,32.1,75,226,68.09874695790113,12.92848914557477,1.0790924523635272,1.1233659085194263,0.7311112568031088,1.3013125261294027,0.1101893669996849,0.6379777910837622,0.3629261697606873,0.9827128195928309,0.1723613262960767,0.9114311828879356,0.04265684270991115
557,Marcus Johansson,L,33.0,73,203,69.68035932537947,13.037001382104398,2.4492159633588364,0.7490916185532158,0.4461235205307509,1.2753931090804458,0.2751644753421495,0.3917888477615241,0.2250495517390128,1.5878641428680438,0.1865646275328911,1.242443737292111,0.03893718032177017
558,Marcus Pettersson,D,27.4,75,177,69.75227530055021,18.469573644501352,0.2503703074309491,1.598621181214308,0.1246440328631562,0.4990727496159965,0.0373067750400576,0.4419578788592831,0.4419131967545745,1.2716197428340168,0.0908147119699511,1.3634737793723073,0.0988875998210995
559,Marian Studenic,"L, R",24.9,73,190,42.21231569063228,10.42680424027191,0.2858808137274429,0.4823332948763301,0.7154584523428468,,,0.3988583386227434,0.3031972230237374,,,,
560,Mario Ferraro,D,25.0,72,209,71.2387207692441,19.10669348999045,0.7738986739404494,2.913920027179388,0.1545065507460656,0.6056798912625654,0.0321683075898348,0.190796198328554,0.2832847155088505,1.3761366922934015,0.0997709266930102,1.4555192790058202,0.09390560168401162
561,Mark Borowiecki,D,34.2,74,204,44.61640699167943,11.044005474614051,0.0,1.5510085175077444,0.1365661849113009,,0.0383421067830697,0.235406298032483,0.3042785336454997,,0.06914320035497,,0.11644492326085275
562,Mark Friedman,D,27.8,71,185,50.92865013293836,13.646966384931089,0.0637698092440166,1.224639912669938,0.3692707091392428,0.60533532780428,0.0316924064046022,0.2735488778357582,0.3374440909394572,1.3009371480128782,0.0897810204072883,1.383362064820002,0.10104183949902056
563,Mark Giordano,D,40.0,72,205,69.73495606473861,15.521209419595811,0.569158067497483,1.6427071097335617,0.1619742698484811,0.0,0.0,0.2956419775824969,0.338342167575659,1.2074464800354203,0.0356350082752858,1.1722037407648256,0.09609299902346112
564,Mark Jankowski,C,29.0,76,212,64.62170520631584,10.686527665627011,0.1857029189340395,1.687561075862623,0.6781133448580526,1.2427025980650548,0.4426540161779954,0.4703740884021865,0.3197489511780741,0.9996416672655082,0.2613081526827611,0.7788165127530036,0.03974401613012145
565,Mark Kastelic,C,24.6,75,233,67.85412698289552,8.403180612896293,0.435017896018695,0.4158390342025045,0.8868708521243971,1.4275429857875517,0.4524263963531039,0.4313600709358139,0.3075238217678473,0.9820745258193062,0.3104131404749379,0.761286428702077,0.015300085670222325
566,Mark Scheifele,C,30.5,75,198,75.41973734036326,17.053687446269734,3.460054688829641,0.204148919317496,1.0856724616478206,2.102618383467129,0.1551742695042117,0.6884892384685923,0.4301560218831555,1.4924361762180882,0.2364806639017755,1.3574588685608502,0.04415152011025068
567,Mark Stone,R,31.4,75,217,61.95274285905475,14.350170824391244,2.309634944693675,0.8846558965737641,0.8857801056311669,1.9346575701885929,0.5533844127080116,0.7917629999158701,0.4521679767468065,1.539787017051737,0.2842456979720996,1.277784180506251,0.04419554003213076
568,Markus Niemelainen,D,25.3,78,190,49.1572226254674,11.551723797495017,0.206790906929585,1.1680529237108668,0.1240043238289565,0.7428920306518288,0.0309353047498339,0.1652409160224661,0.2545168985100732,1.3169655517015375,0.0995808750626402,1.397762906991869,0.08787850571502763
569,Martin Fehervary,D,24.0,74,199,70.36704003042496,18.394453986899624,0.2543244417950254,1.8220286470296267,0.2593429869483328,0.8015766007198681,0.069128327724662,0.2253699653849667,0.2744914529897176,1.273535900040791,0.1131071725592135,1.3581054879242669,0.0875105434028182
570,Martin Kaut,R,24.0,74,190,55.03224830321332,8.874989497000875,0.9588940616399166,0.1445569272870901,0.6332590812904095,1.5130170074643132,0.4386350831548308,0.4567330365413661,0.3210833852974806,0.9209223714235624,0.316581991624857,0.7006209762279546,0.014705553721927596
571,Martin Necas,C,24.7,74,189,76.32082491519537,15.423219632299414,2.8626859520104526,0.7834766985859236,0.8666733983467596,1.6626785325584916,0.4522417095784813,0.8134561438661205,0.4798059927714946,1.6890564825007286,0.344182465430333,1.5612669521976223,0.01567315555659786
572,Mason Appleton,C,27.7,75,197,66.23352106023025,14.096761358030443,0.3810280596672111,1.8603704513921315,0.6975628571862906,1.3730144673294746,0.2187615989994237,0.6206595343725078,0.4069012191988901,0.9242274513495,0.3352791982813351,0.7044096688979804,0.032406370077237616
573,Mason Marchment,L,28.3,76,210,64.19125964087024,14.31201764958158,1.4910127414136392,0.1667022801432629,0.7914933393838486,1.924588098774556,0.3244239189639207,0.819586095039152,0.5056646365354763,1.22488296154346,0.271798367077987,0.9265706344435776,0.035812215792151644
574,Mason McTavish,C,20.7,72,213,68.36538641980982,10.776107736779387,1.9584793274931915,0.0,0.6473426061520002,2.058444241000513,0.4663964289799929,0.5989390408879492,0.3317250163065818,1.0726968027346448,0.3858605878409866,0.8502347593606512,0.054799723111190954
575,Mason Shaw,C,24.9,70,184,65.70796608152531,9.86257635257887,0.324541040347102,1.2417424844286606,0.75549865791987,1.4014227908006365,0.4127013585245719,0.5460866704525249,0.3754559804149974,1.013999836722101,0.4252367873489586,0.792955185048096,0.016287226483665304
576,Matej Blumel,R,23.3,72,200,41.592842569346274,10.994505118595988,0.7470980760683132,0.1529035223476604,0.6527533171189716,1.401452978976977,,0.4602737302721901,0.3093182665577198,0.9782865379370976,,0.7570688049946488,
577,Mathew Barzal,C,26.4,73,190,70.73889762643188,15.967296852555222,3.3077058966295727,0.231744625023396,0.8127055896340506,1.3162928927135589,0.3407115629991121,0.8568683869825366,0.5151226963620394,2.030138885240445,0.2931680521480961,1.921444708681449,0.023579796707842146
578,Mathieu Joseph,R,26.6,73,187,69.84360331676675,11.73818929757606,0.6438108678320928,2.1230357178330523,0.69382074167093,1.4196190288133337,0.7911771827459746,0.6279431595316365,0.4055121328180749,1.269569542256448,0.3539100554490827,1.0337259694772651,0.02691670182278065
579,Mathieu Olivier,R,26.6,73,217,70.14102721263436,11.270157284136175,0.2205292474256819,0.6362430920164435,0.692802345631819,1.4555568653967024,0.2771809389073342,0.5895418997308953,0.38316377146393,1.0435459389142885,0.2903798267037868,0.8224234319615058,0.025380784552275312
580,Matias Maccelli,L,23.0,71,176,65.43269854707253,12.575933548440354,1.7710097696797855,0.1627741534420079,0.6337782987311846,1.0040876477656295,0.4055026576652165,0.8807014633543601,0.5186994965725115,1.9516685773446407,0.3306353263349306,1.7430110455074077,0.017804073196539857
581,Mats Zuccarello,R,36.1,68,181,69.4792770517461,15.461777854805142,3.173842552310906,0.0573893451507302,0.5305665850026972,1.19186355029228,0.0,0.7738231906409179,0.3482454219209182,1.6405237329534224,0.127360648813048,1.2538277244991474,0.012094696293839287
582,Matt Boldy,L,22.5,74,201,65.64299638149393,14.59641021651091,3.54596689267522,0.3703433705553844,1.037321656926713,1.975959296447744,0.4437463426349014,0.635234800590015,0.3907331620777949,1.6499049499937897,0.3387706950243112,1.417597697111529,0.021546794281277468
583,Matt Coronato,R,20.9,70,183,35.58867572033436,10.074030475095132,0.4822103500518673,0.0,0.5702093793078538,,,0.4149704891336468,0.2526741020794477,,,,
584,Matt Duchene,C,32.7,71,195,68.52990931014902,15.081948800402046,2.7471211162562588,0.0667760289471274,0.8885536648074694,1.7997311306459434,0.2300092290259334,0.6281221412092903,0.3593463724936956,1.1785543053791767,0.1926196646163402,0.9703672354281424,0.040358285512265266
585,Matt Dumba,D,29.2,72,181,71.08388471378754,19.508692495532056,0.5320441753171756,1.9707824496807973,0.2197914917527442,0.7139645572362201,0.0324319396620614,0.3236105960311064,0.3668357772021036,1.4220126583069956,0.0848274580359569,1.4268318943569498,0.11592513869149033
586,Matt Grzelcyk,D,29.7,70,176,69.04460513904056,17.187946178946905,0.7929364147135658,0.5663184569666939,0.2093117891742084,0.4273696314167636,0.0538172096317254,0.4297891983424158,0.4185994251814333,1.4215268269915513,0.0851027002013695,1.4808239335741245,0.1195860515564754
587,Matt Irwin,D,35.8,74,200,68.77220033834298,11.129853016514506,0.0,0.6685743632627759,0.1322611330569965,0.0652505871243394,0.0287214387606733,0.1914787448549566,0.2726374111700035,0.7509705208793884,0.060139170807657,0.8334025246589001,0.11069375838829619
588,Matt Kiersted,D,25.5,72,181,47.99325864376161,12.8153316381376,0.3457501970948911,0.8469401225748967,0.2013601645250498,,0.0307830823266217,0.3032845923485014,0.3444073365965744,,0.0987104339283601,,0.08852388631665474
589,Matt Luff,R,26.4,74,196,50.24180805132906,10.08366294180449,0.2724084361488503,0.1791135868104706,0.8161433997915192,1.3878950448997112,,0.5253340263597857,0.3420270331212003,1.042435522141521,,0.8213123966255103,
