,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
477,Kris Letang,D,31.4,72,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
478,Kris Russell,D,31.4,70,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
479,Kris Versteeg,R,32.4,71,176,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
480,Kurtis MacDermid,D,24.5,77,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
481,Kyle Brodziak,C,34.4,74,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,Kyle Capobianco,D,21.1,74,201,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
483,Kyle Clifford,L,27.7,74,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,Kyle Connor,L,21.8,74,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,Kyle Criscuolo,C,26.4,69,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,Kyle Okposo,R,30.5,72,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,Kyle Palmieri,C,27.7,71,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,Kyle Quincey,D,33.1,74,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
489,Kyle Rau,C,25.9,69,171,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,
490,Kyle Turris,C,29.1,73,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,Lance Bouma,L,28.5,74,208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,Landon Ferraro,C,27.1,72,173,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
