,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
113,Colby Cave,C,23.8,73,200,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06958771683216514,0.02175487740644842,0.07000607985921221,0.10107708069655354
114,Roland McKeown,D,22.7,73,195,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06914864228076788,0.021617611614829238,0.06956436558105306,0.10043931909315991
115,Jim O'Brien,C,29.7,75,195,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0686297367425404,0.021455388640954517,0.06904234037025107,0.09968560192368003
116,Andreas Englund,D,22.7,75,189,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06817070561142813,0.021311883918602784,0.06858054953293972,0.09901885312383697
117,Justin Holl,D,26.7,75,197,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06807091632231786,0.021280687267097368,0.06848016030822357,0.09887390785925274
118,Max McCormick,L,26.4,71,188,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06740232890341104,0.021071669957779805,0.06780755332567603,0.09790277577488596
119,Dillon Heatherington,D,23.4,76,215,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06716283525415229,0.020996798195686884,0.06756661983483855,0.0975549080761824
120,Wade Megan,C,28.2,73,191,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0654963639474559,0.020475817185978195,0.06589012966257085,0.09513433642340498
121,Chris Kelly,C,37.9,72,190,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06500740114838924,0.020322955068434314,0.06539822720739759,0.09442411147928052
122,Samuel Morin,L,23.2,78,202,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06482778237769668,0.02026680170525187,0.06521752856433614,0.09416321283500262
123,Cal O'Reilly,C,32.0,72,188,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06453839682903813,0.020176332475611118,0.06492640322279988,0.09374287649138145
124,Andrei Mironov,D,24.2,75,194,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06436875716867926,0.020123298834296525,0.06475574368472344,0.0934964726370808
125,Keegan Lowe,D,25.5,73,191,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06206366456961432,0.01940266868308584,0.06243679281351981,0.09014829509576762
126,Aaron Ness,D,28.4,70,184,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06091611575801268,0.019043915948396748,0.061282344910866454,0.08848146524254444
127,Warren Foegele,L,22.5,74,198,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.059359450192228026,0.018557262985947037,0.05971632063426546,0.08622038788330517
128,Nick Paul,L,23.5,75,223,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.05723402181484716,0.017892800407046404,0.05757811413036727,0.08313317500443732
129,Keith Yandle,D,32.1,73,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.08185223776639462,0.08185223776639462
