,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
303,Erik Johnson,D,34.5,76,225,75.47867733514788,14.637283124107292,0.1969786173380541,2.5477173083153515,0.10355789682437061,0.5050066539334508,0.09790090575680298,0.2796502823200606,0.6720751276728909,0.10015710367710545,0.33466312684646204,1.1699596467352875,0.10007542291729946
304,Erik Karlsson,D,32.3,72,190,75.75856961872998,18.91811438578913,2.853290553036498,1.418096376685833,0.5694315158620069,0.9815467101292905,0.1309894593785916,1.0384947148082837,1.3175480812200107,0.08176866969462518,0.5692687595801453,2.331903497844472,0.08865157768497582
305,Esa Lindell,D,28.4,75,220,79.41496017600235,18.76786598249548,0.3051870474161446,2.626342477241506,0.1686670503192149,0.6536003931290397,0.10158654394991225,0.28572268171683207,1.4360564725313294,0.09426366170727267,0.3396922243265465,1.5467905352142872,0.10246178759396272
306,Ethan Bear,D,25.3,71,197,75.98712063160782,16.517621359407332,0.51788800253213,1.1026089742063703,0.26030125408804694,0.46484627803020123,0.09989255353936957,0.25507156842744955,0.8770216532167006,0.0996951128441788,0.4196784127995232,1.0089338788669853,0.09921731874721161
307,Ethan Prow,D,29.9,71,182,73.78463683929704,15.812063495349596,0.0786390825636769,0.7567215984570655,0.09482573583682952,,0.09974417350480136,0.23088200424226002,,0.099990281640017,0.27900474501893296,,0.09932809733745643
308,Evan Bouchard,D,22.9,75,194,78.7892743493759,17.302430242633886,1.281338987462651,1.84026372787672,0.353352033487899,0.7678286920733519,0.09917075794800619,0.4265784881021117,0.9940777732127254,0.09208608972339262,0.505616450757452,1.9561798781076956,0.11503588401368454
309,Evan Rodrigues,C,29.2,71,184,74.80358258619272,12.913017140986597,1.7991730919796254,0.5496020552186641,0.6170052171250276,1.381014297356463,0.2698356074949394,0.6591329214681908,1.0430536574533829,0.09968201274151348,0.37289535244009575,0.9553992511420601,0.09924764217910399
310,Evander Kane,L,31.2,74,210,76.35770394263442,15.86427032074616,2.4133217680779686,0.6554679403162178,1.0932485871757123,1.608479148214939,0.5450832764600843,0.7545616723483208,1.4536363094993388,0.11076084323658184,0.5322436187011516,0.4160229953383445,0.08279610150924258
311,Evgeni Malkin,C,36.2,75,195,75.64462196652075,14.006902640942563,3.143108985986956,0.11385838061266274,1.0004070950903798,2.074868899038496,0.29371772348467506,0.791614965791093,2.5925468775058866,0.0993179394129769,0.34893855949245267,1.695004183413182,0.09968883825687123
312,Evgenii Dadonov,R,33.6,71,189,79.58749839339697,13.005706763502737,2.4514010498032746,0.09040937052349163,0.8829653816215377,1.1809598564610164,0.08884193657706269,0.57743301607856,1.1361999519299566,0.09875249160399138,0.4777049188549074,1.0741788601583817,0.09972391701574203
313,Evgeny Kuznetsov,C,30.4,74,207,75.81303503723223,14.854486275475288,3.141939796249864,0.9273843511728131,0.5535623005586903,1.6062952595049285,0.17258222809064538,1.047573325851098,1.5045008058867322,0.09999846528547501,0.5765466555011587,2.1187531649638136,0.09990380572451928
314,Evgeny Svechnikov,L,25.9,75,208,74.96243905205826,10.911040360980156,0.1226114616221347,0.11729654256912725,0.627665383816313,1.1588793303071465,0.2049559709749021,0.46786494494226094,0.8155539516208699,0.100296620899477,0.41237573141946177,0.5691121469563221,0.0995370449320721
315,Fabian Zetterlund,L,23.1,71,220,74.9977711333495,11.892212628867451,1.3299198346580856,0.25289160831359003,0.648216025276594,1.3773378172778898,,0.5326815736783754,0.8448369211408844,,0.3504022494612687,1.1621859207078202,
316,Filip Chytil,C,23.1,74,204,73.75717858959374,12.914720053735742,0.9602229208996128,0.05941278692096663,0.8475424808517029,1.3011790821641722,0.22105159036487132,0.8796041566516936,1.0326257117302613,0.10122755259505833,0.2474574256857116,0.6920637575348044,0.09981498954141352
317,Filip Forsberg,L,28.1,73,205,75.61442799185973,14.734683425747969,2.9979606914629366,0.14838967819033289,1.2302893954296572,2.22870593944623,0.5547538681143406,0.8067312376684439,1.6492729464429692,0.09973750996098851,0.49039813138390587,1.80534658899143,0.09973608519001291
318,Filip Hallander,C,22.3,73,190,75.45852233134659,11.817707843670862,0.2255181006873201,0.10527024682966069,0.5533716015721204,,,0.45655830453032337,,,0.35073156387112636,,
319,Filip Hronek,D,24.9,72,190,75.70422982204568,18.828522956028326,2.1478197237596297,1.5653787182545023,0.2079055527522897,0.4436053461075823,0.09972710828659054,0.5778557316780372,1.7796307336054504,0.0999675300773365,0.3949507012833018,1.9799173346846515,0.1000848909946821
320,Filip Zadina,R,22.8,72,190,76.74475663596485,12.853944133307644,2.0440077738436586,0.12045753933471715,0.5726358569553612,1.678554438311227,0.109432128862267,0.35661933965345055,1.10872399649481,0.1045937833745697,0.29061558548420785,1.1503335328931257,0.09936667952252079
321,Frank Vatrano,R,28.6,71,197,78.33046604573855,12.567768393037325,0.9568670658658328,0.171901215891877,0.91788850215091,1.8245273880021946,0.5065810095864903,0.5105168972519379,0.9470590756665981,0.09991401123251445,0.38475452677979216,0.8159231175582469,0.09952928685518528
322,Frederick Gaudreau,C,29.4,72,184,76.23291660045902,12.843520713672536,1.6344001080045696,1.6473121122328742,0.6018823403865119,1.2805477535476448,0.4367965230420994,0.6793684673184351,0.49761762899136475,0.14689823542649477,0.42913984706168706,0.7578503871316229,0.09998709647699885
323,Frederik Gauthier,C,27.4,77,239,75.31426338874165,8.969910295168088,0.116229446236689,1.0988204802245907,0.5488320069723063,,0.05599009904482388,0.37764161877560243,,0.11790484906483345,0.3293277255709657,,0.11945148919045738
324,Fredrik Claesson,D,29.9,73,196,73.19671132940414,14.808304920683852,0.094361520272421,0.8193261309182078,0.1248210889769519,,0.0995519722647184,0.2444233123422458,,0.09980589969470977,0.3400089317286467,,0.100181460874855
325,Fredrik Karlstrom,C,24.7,75,200,75.40036935209822,10.900223698797214,0.183903888479221,0.07698846128824233,0.5236443988016724,1.15461527526761,,0.4956068762332821,0.8027392470388874,,0.32003554258848144,0.61918678019405,
326,Gabriel Carlsson,D,25.7,77,195,69.97108516416702,14.720649940811732,0.4195817376474455,0.9642325599458438,0.1811864568316623,0.40242421888707647,0.0964832580793291,0.22561104101855367,1.2647506158147455,0.09781251769772191,0.2769819850703626,1.2339846276924522,0.09717134281485382
327,Gabriel Fortier,L,22.7,70,177,75.29587175369309,11.834333554505369,0.3428068154015671,0.0665520572860927,0.7149769551764267,0.6987738416445719,,0.5144380604770526,0.8903884692835571,,0.35309943793558085,0.8336420542702426,
328,Gabriel Landeskog,L,29.9,73,215,76.23394011552281,15.917987092268588,3.8733835581586273,0.10931796022904083,1.2722712045623166,2.1356770742246054,0.10298801213021863,0.8797227067450936,1.1918875906100455,0.10083338430634473,0.46412701648531857,1.5416485887927485,0.09949236315466112
329,Gabriel Vilardi,"C, R",23.1,75,215,73.81667254689715,12.679977472941424,1.9583739537973688,0.1357339824412659,0.7133405341150294,1.4722812507402938,0.14452923195480222,0.5667070705657373,1.1260981149851974,0.10101315680758574,0.3934556550353,0.9110264363159091,0.09720204143626984
330,Garnet Hathaway,R,30.9,75,208,78.34515327179741,11.57996728003529,0.1438168865333648,0.9882296812106159,0.8513065290238679,0.9723483807100122,0.32317488250548826,0.3115030546529329,0.4227552003629278,0.30009233243392,0.3767286778611242,0.35193673378316626,0.07641975801024284
331,Garrett Pilon,C,24.5,72,191,75.40833228867878,11.52201775785982,0.1323844834260117,0.09275858086634892,0.5585189661477674,,,0.4078085698845458,,,0.31962424209414975,,
332,Gavin Bayreuther,D,28.4,73,196,66.46566751148899,14.50498053427298,0.1071801374907892,0.6778665851099683,0.2046034014394949,0.5348971483589092,0.10002366726794581,0.33998114725891415,1.1105168133907461,0.09968472757095787,0.3519543338686005,1.0274135946441392,0.10002291013727418
333,Gemel Smith,C,28.5,70,203,75.42044560272033,9.845395763356157,0.126803570408067,0.15424734987747035,0.43714403140092223,1.2299055222944837,,0.5399365778118845,0.6738102257277485,,0.34216409587948354,0.7872105433460901,
