,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,EV A2/60,PP A1/60,PK A1/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
787,Kevin Bahl,D,23.3,78,230,55.16869610799039,13.168466316695689,0.2343574482439492,0.7594082632241772,0.1665473050712722,0.8295058092065848,0.0370824478597089,0.3137955803057622,0.3607435229526049,1.4131609038767154,0.1317870309638545,1.4758098412959308,0.0924561413470615,2.221215061631256,4.196012848443009,4.7505009485006235,11.16772885857489
788,Jonathan Gruden,C,23.4,72,172,40.43178153267949,10.87681554421746,0.7869882867793239,0.2017745768657531,0.6815128386824463,0.0,0.48942981543788483,0.5071077208909143,0.3173491953035665,0.0,0.3458728023363493,0.0,0.0157010892832185,5.061684333741712,3.763865621625462,2.3281406481417726,11.153690603508947
789,Alexander Alexeyev,D,23.9,76,213,51.59863262308616,14.87939023158519,0.3602719464288111,1.05807532209947,0.1340808822102758,0.8031954754705826,0.0343388476269901,0.26745219073681276,0.35861933376528976,1.3803798336824822,0.11920681370360497,1.5851221362813204,0.09763369464218154,1.9957866532204076,3.9584470912876255,5.16882065761803,11.123054402126062
790,Sean Farrell,C,21.9,69,175,39.48217379247578,10.726161303931203,0.7045923567733383,0.0,0.6671811959547284,1.499585542786394,0.5204186799251855,0.43016139898956224,0.2755696209789284,0.8987542678978901,0.35361943062064904,0.6700560702939984,0.0285407323840618,5.404378934117865,3.452871355262871,2.2556959418939417,11.112946231274679
791,Mikhail Maltsev,L,25.6,75,198,43.66034553162295,9.887956990685682,0.3606964389612779,0.2170945296220982,0.8775179272956891,0.0,0.0,0.3764457613067576,0.2859667931322102,0.0,0.0,0.0,0.0,6.3139114155358165,2.7086001501641164,2.0575864531747907,11.080098018874724
792,Radim Simek,D,31.0,72,204,61.45921769124458,13.704103746438756,0.0,1.0135744940772202,0.2522571236076383,0.4863314044742636,0.06302958697332987,0.2112731517001461,0.3042386727263713,1.1158615158059555,0.0817711237371249,1.2817521345321583,0.12366099408418667,3.6064709136986255,3.0506207817028566,4.399105312224636,11.056197007626118
793,Filip Roos,D,24.7,76,190,46.03398270606388,15.406306987743864,0.8280390981595278,0.9748759192718016,0.1459933311207237,0.7411545065431775,0.0318535171669511,0.2361011126859518,0.33881190531032485,1.3737511889216438,0.11103199254681903,1.5805373849812805,0.09910667469754836,2.220354182683219,3.746558799620594,5.083075198257576,11.049988180561389
794,Marco Scandella,D,33.6,75,212,51.54822655562103,15.035375527577235,0.0,1.998360257300636,0.2073209043423543,0.25903379066274923,0.04026392714110805,0.261361496094483,0.35241838051938185,0.9228009961828482,0.06798424512728529,1.0923980672811158,0.13468011531924995,2.747184968030874,3.492843615905772,4.783574118206068,11.023602702142714
795,Marian Studenic,"L, R",24.9,73,190,42.21231569063228,10.42680424027191,0.2858808137274429,0.4823332948763301,0.7855913470414337,0.0,0.0,0.3988583386227434,0.3031972230237374,0.0,0.0,0.0,0.0,5.762830395438921,2.9258888427753833,2.2241514996749476,10.912870737889252
796,Filip Hallander,C,23.3,73,190,39.807021889582415,10.95943708168378,0.7716326610386748,0.2360587626759316,0.6558299429908735,0.0,0.47010424438834897,0.5066809549702642,0.3144845881189796,0.0,0.34999192881910735,0.0,0.0162799714175174,4.842191972019656,3.738912154020284,2.289180474880333,10.870284600920272
797,Alex Turcotte,C,22.6,71,185,39.704156370614896,10.428740489944945,0.5824308833291287,0.0513895715103684,0.6986258416613141,1.5385001392293356,0.0,0.4175487503732069,0.2802023946664113,0.9403635730100528,0.0,0.7191667584205363,0.0,5.414229224120501,3.2439647985859303,2.2108749865545323,10.869069009260963
798,Gabriel Fortier,L,23.6,70,177,39.90530029352392,10.779303745913971,0.6699452981103575,0.1598823860684272,0.7523986740652875,0.0,0.0,0.4433815450235233,0.3037670046487819,0.0,0.0,0.0,0.0,5.394088459938145,3.178686190977263,2.1777631337821717,10.75053778469758
799,Max Willman,C,28.6,72,184,47.27003289981469,11.086598034854108,0.1678063377979943,0.4485085092126806,0.6353112861579723,0.0,0.0,0.3307150380920211,0.2607040505719435,0.0,0.0,0.0,0.0,5.549061350354222,2.8885966231694495,2.2770928243038435,10.714750797827516
800,Danil Gushchin,L,21.6,68,165,37.36706891824121,10.549640343057805,0.6867525658978253,0.0,0.7023056457670617,1.5704267597231238,0.536846709053358,0.4366186665473306,0.2765904641610772,0.9876201997479686,0.3568773692946143,0.7457741767947786,0.032731140474222,5.285924756050777,3.291055149279942,2.1362082242263547,10.713188129557073
801,Derek Ryan,C,36.8,70,185,70.76873261128101,9.53791303555644,0.0,1.1812303668953552,0.4600839533786152,0.9990346999730572,0.0,0.3378932659855343,0.1322708221185983,0.9025723259100845,0.16237656852110416,0.639485692415702,0.0048291847287215,5.175837255113729,4.027449421990737,1.4947441190443458,10.69803079614881
802,Chad Ruhwedel,D,33.4,71,191,66.93474977684951,13.091471292585789,0.0,1.7273985432482228,0.1492303839575763,0.287572893273357,0.0386300064505409,0.215252044152361,0.33481499369287815,0.934410318759804,0.0723185913076218,1.1552441720665423,0.13784861980849486,2.2538879216088623,3.2830256316108883,5.155471036501247,10.692384589720998
803,Tristen Robins,C,21.9,70,176,38.16381018982463,10.664959867869957,0.6625827228636796,0.0,0.6466079340048605,1.4974633108072486,0.0,0.4366017998603248,0.2811893055575566,0.8913417189047171,0.0,0.674952634741939,0.0,5.017422194255403,3.337379593352314,2.1919286515103944,10.546730439118111
804,Riley Sheahan,C,31.8,74,214,44.70271501572829,9.377111022438855,0.0,1.7431044258645836,0.45910844828512737,0.0,0.13828149221209274,0.6304727100451493,0.3305789944875837,0.0,0.28038668663369815,0.0,0.0503297532830834,3.387087443617449,4.76885276136744,2.3749106717838058,10.530850876768694
805,Logan Stanley,D,25.4,79,242,47.46234849848672,13.41971578093248,0.1932122336774329,1.9760368933730272,0.1909707569753127,0.0,0.0583835699495265,0.3535952404987826,0.40537819219372706,0.0,0.1063365169811099,0.0,0.10269502718037643,2.118514649938079,3.9198145126342436,4.463825400695698,10.502154563268022
806,Kyle Burroughs,D,28.2,72,193,56.499329011377895,15.302206219907498,0.1013875812213667,1.655072353910862,0.1772722247083292,0.5939801357626667,0.0323462923302717,0.1917937532126849,0.30668822940928453,1.2870734591609596,0.0886212080227292,1.5414739990211495,0.11664966284558795,2.66150805629477,3.024630690801724,4.748162633021401,10.434301380117896
807,Corey Perry,R,38.4,75,208,72.91618605788453,9.815516506762686,1.3963045097344873,0.0,0.3006178826086811,1.0816680932940508,0.0,0.19470457758315612,0.0,0.9221277007030537,0.12512252462459575,0.65970816567932,0.0,5.421388707199482,3.8872798355668565,1.119449983913052,10.428118526679391
808,Mikael Pyyhtia,L,21.8,72,166,37.599117342803964,10.569673237604604,0.6702117350700985,0.0,0.6485286429488207,1.4657947007307843,0.0,0.43930934850542086,0.2808136989813876,0.9966439281547219,0.0,0.758241854555336,0.0,4.911151996219832,3.328348263469946,2.178424947203914,10.417925206893692
809,Victor Mete,D,25.3,69,187,43.98318661066664,13.01108939596179,0.4966488488579985,1.4355210300289682,0.1319348346647804,0.6853916636009669,0.044564032331041,0.38828640390152175,0.39181994525790553,1.6262101127996362,0.11532164074339998,1.5543020155367018,0.09357869849101894,1.5547964942281722,4.416814421898636,4.401456737774096,10.373067653900904
810,Jordan Spence,D,22.6,70,180,38.73616504168584,15.074947876036216,1.293078868167933,0.5255617109933868,0.1623138862102326,0.843482578379103,0.0410675016805719,0.24046569083276428,0.32669748825370937,1.3730282886340448,0.12978170574809944,1.5101439814338813,0.09570607912614416,2.2977946920173875,3.530575428380201,4.472724447487655,10.301094567885244
811,Lias Andersson,C,25.0,73,185,41.41449076785128,9.917254084162792,0.4549571357902624,0.7106066813320393,0.766188335900843,0.0,0.0,0.4241751148216422,0.3014920215053552,0.0,0.0,0.0,0.0,5.244789369606064,2.9036061093938317,2.0638034740546747,10.21219895305457
812,Jeffrey Viel,L,26.7,74,205,44.13651706982385,8.936507533401223,0.2243999146171293,0.1819115487632266,0.7841373873448054,1.5905529201769633,0.0,0.3861956162755,0.2886008145041666,1.052609578974994,0.0,0.8313885239841494,0.0,5.417293749055454,2.7125167124874023,2.034433669062761,10.164244130605617
813,Steven Santini,D,28.6,74,209,43.1764019198035,15.57918000284506,0.3237295172332988,1.377328474462164,0.1403343768357997,0.5718893934145577,0.0328939138622008,0.29723347546506623,0.3717030400531442,1.3688497747230515,0.09373845462206964,1.5070294785000982,0.11677139040352436,1.7391006513263274,3.7440413589960255,4.633929683521883,10.117071693844235
814,Zach Bogosian,D,33.2,74,222,60.15510126518397,14.65285007351057,0.0,0.8572470893618649,0.1467971019311333,0.2957786202716519,0.03965746735919,0.2205031918968621,0.3054817079542647,0.9451391161775932,0.0739205077134507,1.1311829829473394,0.12985824130132462,2.190640425132026,3.30288436333221,4.599357045991043,10.09288183445528
815,Michael Kesselring,D,23.7,76,190,41.49048772054409,15.212078490540732,0.6150057137997245,1.2146532678216366,0.1331338040349385,0.8122039180798551,0.034972576706828,0.30097086393066813,0.3559692522269269,1.3637916030308412,0.11984932093708653,1.489543229021884,0.09190424837484974,1.7752614377839828,3.8466573866867235,4.45520818563577,10.077127010106476
816,Elliot Desnoyers,L,21.7,71,183,38.28067495891343,10.49170615918997,0.595722487903741,0.0483118218195096,0.6273779677114486,1.438953545993211,0.4942932037154087,0.4289916591017647,0.2734998260514029,0.8857175495345377,0.3557919402291344,0.6645152770341848,0.0319832322663375,4.761709219676296,3.2192039506731684,2.084313636918058,10.065226807267521
817,Ville Heinola,D,22.7,71,181,40.54401526434427,13.816247256718922,0.8440919040376558,0.2217949895652677,0.134367966427176,0.8659151571581993,0.0406787949138076,0.3255370151004884,0.38506190235017096,1.3327115617962557,0.13407769953479642,1.4991389605881338,0.09522595117900837,1.7544715613800876,3.8194953765107655,4.464330003279376,10.03829694117023
818,Guillaume Brisebois,D,26.2,74,175,47.28817278227452,15.299330567696035,0.4436427241669585,1.568652573114957,0.1348957525417049,0.6885253292747002,0.030481478596868,0.22719825196758,0.3395065201536074,1.3233882804665522,0.0950881928879316,1.5818197354497794,0.10372906022620888,1.904995223562983,3.3198291920721585,4.775080996507529,9.99990541214267
819,John Hayden,C,28.6,75,223,46.42959073036255,10.231859176726813,0.1859044589773673,0.6015745789453644,0.6789493165745775,0.0,0.0,0.3251741398045573,0.2571228188852695,0.0,0.0,0.0,0.0,5.375706072601586,2.574626051351724,2.035817203351077,9.986149327304387
820,Brendan Smith,D,34.6,74,200,63.46396944589198,14.154349432812516,0.0,1.4419068805171178,0.1673249836898648,0.1782927792461335,0.0338537760710339,0.1912200175885946,0.28391220111276705,0.8089926115243298,0.0669346158815621,0.979220291658393,0.13623291169837298,2.556741501918049,2.964939796638658,4.458373126879641,9.980054425436348
821,Ben Harpur,D,28.7,78,231,59.64512574874068,14.11488860479538,0.0,0.9487886471419916,0.1202498838240565,0.5613860516050893,0.0331360176434795,0.2211007425261499,0.3513615811319505,1.272956759102522,0.0874479118636252,1.5585833460284517,0.1348881361052269,1.7185279613882989,3.1848329419173442,5.057320063476233,9.960680966781876
822,Dysin Mayo,D,27.1,74,183,47.0767238256923,16.588810280783843,0.1325548911222029,2.464458549548604,0.1747499903079999,0.6328347076852424,0.031797923293915,0.2141448899566275,0.31356029757396736,1.308563770353357,0.0916561124174194,1.490075368324749,0.10411375784020856,2.401810852996759,3.1005892871774225,4.43752504059712,9.9399251807713
823,Tyler Benson,L,25.5,72,190,42.39351653152872,9.38073478885623,0.4697579475458673,0.1699633113816046,0.5622424605314145,1.624919627068685,0.0,0.4510951012807064,0.3114841718441017,1.0306609379730347,0.0,0.8095659861927614,0.0,4.265894458692893,3.331964129536516,2.333233493292152,9.93109208152156
824,Jack Rathbone,D,24.4,70,177,43.07417326010564,14.246465907540149,0.9654925406863512,0.6539160510893869,0.1869037946265584,0.7744779566340461,0.0327431720460944,0.1982951145730724,0.3226435631513532,1.3010625774186668,0.1063168456423466,1.6287513124852855,0.09866982422896135,2.463758366909123,2.9797945585303798,4.475119115634257,9.91867204107376
825,Hunter McKown,C,21.1,73,205,40.6456851970354,9.877510056737274,0.7391192747078297,0.0,0.548275872844489,1.328661169906529,0.0,0.45177528949650136,0.2761275822372842,0.8162485170121718,0.0,0.5921737527008677,0.0,4.333940704402356,3.4316609915357232,2.1441547375229058,9.909756433460984
826,Ronnie Attard,D,24.5,75,208,39.36285765599014,15.221075568581576,0.8579050385329667,1.1533528435336913,0.1662854361338954,0.7948993258977335,0.0323092976992518,0.2495643626416759,0.3521853232917477,1.2727127213104652,0.1049572232311778,1.5663214332323627,0.09799956070865333,2.132322309189084,3.2878203369946353,4.472553884703031,9.89269653088675
827,Haydn Fleury,D,27.2,76,208,53.18669220210288,14.297643735268602,0.1581100128646231,1.161155296634515,0.2351718607354372,0.6715908182109513,0.04162126549156884,0.1897799849547934,0.29682742357026454,1.2972125270277557,0.091315732315239,1.4982135070768188,0.10602194993823362,3.1175534470835693,2.681088542118454,4.081124154686148,9.879766143888173
828,Jack Johnson,D,36.7,73,227,75.00017754575053,15.736718756269752,0.0,1.7332198272831172,0.0750209335102339,0.0,0.0441245152861675,0.1419567946210734,0.26051780832665405,0.6961749795149821,0.0540707465492655,0.8789433846127198,0.11744861036229919,1.5713297400716921,2.909570190852046,5.379087409761921,9.85998734068566
829,Buddy Robinson,R,32.0,78,232,47.61853452141442,8.519676128344415,0.0,0.4120646521118329,0.5604869189583306,1.3722111402697759,0.1965502812005172,0.557808801267266,0.3173336033848342,1.0152712905277381,0.22128977573291098,0.7313193439569345,0.042997532781857,3.8540524774543305,3.844034788449337,2.1597364815488476,9.857823747452516
830,Mac Hollowell,D,25.0,69,170,41.55184978264337,15.453388866591888,0.631825319883432,1.17265254001727,0.1215723875475521,0.7487974984394845,0.031345027836296,0.2849116023636624,0.34389122005558437,1.4055389821498778,0.10869403028326402,1.484153453627324,0.09237444640731073,1.6541593512639836,3.752384969537385,4.404727112954294,9.811271433755664
831,Jean-Luc Foudy,C,21.4,71,177,39.85601481995844,9.890284512128916,0.5617378734966343,0.0,0.671244765991538,1.4361406855543566,0.0,0.3967892444868097,0.2526383347761768,0.855623131026443,0.0,0.6345115271602078,0.0,4.945823436975226,2.9260920596903626,1.8965445895975082,9.768460086263097
832,Taro Hirose,L,27.3,70,162,44.09253882098225,10.215656939278508,2.2112307001382505,0.1863865936819714,0.5286903824624621,0.0,0.0,0.44987111499056265,0.3214905207384728,0.0,0.0,0.0,0.0,3.9690042666709484,3.3772893059508915,2.41350569413065,9.75979926675249
833,Corey Schueneman,D,28.1,71,197,44.20592630308067,15.741393443279822,0.3642420068155227,1.175751108521824,0.177065543047345,0.0,0.0321315617254571,0.2664235099984381,0.3781132990388518,0.0,0.08897506718797,0.0,0.11881058948396009,2.0813896957203952,3.1669787420042876,4.488170147769694,9.736538585494376
834,Jake Christiansen,D,24.1,72,193,48.34477532771199,13.991949929491051,0.5657567054432657,0.5293543123562647,0.1592366333691476,0.7874251509907456,0.0599760170546686,0.2139095211675895,0.32713745571071595,1.3602661601210684,0.1091083571481232,1.6092001363933517,0.09667141781671597,2.1797616749084976,3.078231087717165,4.46293189989274,9.720924662518403
835,Anton Stralman,D,37.2,71,193,45.05159426655003,15.067912915682424,0.0,1.7647441116737594,0.1730129714243603,0.0,0.0207703851222789,0.2756303579872726,0.3837125028464576,0.0,0.0520738749135369,0.0,0.12191460984494334,1.9849723435142277,3.1874538270626926,4.502827756915581,9.675253927492502
836,Gabriel Carlsson,D,26.7,77,195,42.94000899017105,13.103592631845888,0.1489463460415334,0.9946804409902216,0.151633041196324,0.0,0.0306642850977338,0.3902614489890583,0.46205823181199057,0.0,0.09952948320110988,0.0,0.11005845275361846,1.4438139791442146,3.730647359683525,4.41143884083118,9.585900179658921
837,Zac Jones,D,23.0,70,178,43.54550440916757,13.846301397097015,0.9349637012122224,0.2309519436922398,0.1287928584741851,0.8550139485437616,0.0388009395572781,0.2328428306678106,0.33847030159304625,1.2498769632677202,0.1215645598070761,1.52482341492175,0.09562739610848657,1.8809283909484105,3.208343623292097,4.452021018969875,9.541293033210383
838,Byron Froese,C,32.6,73,202,47.52370254921228,9.946626711710293,0.2055615902453849,0.3897793641036639,0.5357042922286402,0.0,0.22078069773971515,0.4049743064992618,0.245388289032179,0.0,0.1958514517132412,0.0,0.0410340483999749,4.288623179649132,3.2509912334314786,1.9459213149007388,9.48553572798135
839,Nikolai Knyzhov,D,26.5,75,222,45.379609854108935,15.810626617779803,0.1340120282483503,1.155832733112108,0.1445539452259403,0.675567412823427,0.0305576628042303,0.2473239442179539,0.352556195264924,1.3213245258717166,0.0937129532355329,1.5738385822834302,0.10537278911081677,1.8237627742605116,3.1733480254658013,4.467502322447613,9.464613122173926
840,Akito Hirose,D,24.5,72,170,41.46399682382295,15.472852491571608,0.8480707465033239,1.2154697823563472,0.1133275627524118,0.7703524029372538,0.032446367980831,0.2238609031285615,0.3211485924550306,1.4234357966782945,0.1053961715315378,1.6066289082773835,0.09299387855110393,1.6905227950009873,3.316461057904836,4.453683161109673,9.460667014015495
841,Frederic Allard,D,25.8,73,179,40.90695329664917,15.901587432665316,0.6166397593520783,1.2659632777650107,0.1396609934913886,0.7120880225724542,0.0305770091567915,0.2260276666089221,0.3436825330816128,1.3229570167143163,0.097126751284479,1.6273962278301848,0.10423156546746538,1.839887485263373,3.0904831641519737,4.5001523888191866,9.430523038234533
842,Matt Martin,L,34.4,75,220,74.32298038857209,10.904471311608296,0.0,0.0833009010010519,0.3196847316319478,1.0742901151403603,0.08413094041928493,0.2459047687576636,0.1295248496414431,0.8806369788981789,0.1566274593607656,0.6394903619700039,0.028851970666881,4.326837621749085,3.337731960384718,1.7525400919328011,9.417109674066605
843,Nick DeSimone,D,28.9,74,185,43.32346397146152,15.873973858796305,0.3490718844927623,1.436261767589,0.1380281490707022,0.5571156302227027,0.03337148857241,0.2378603882181035,0.34484821096524326,1.2697886021817033,0.0871208306335319,1.5108287447885864,0.11985991664477758,1.7570977630576565,3.1367382221124354,4.457731389550316,9.351567374720409
844,Connor Carrick,D,29.5,70,198,42.31523585848995,15.358384526959536,0.0317259082191982,0.8965428372543576,0.1514503144643748,0.5290039305112408,0.0,0.2926085906329133,0.4123609494702602,1.2248066870725087,0.0,1.53450446332862,0.0,1.6522796973480345,3.1968126474087706,4.500847066819748,9.349939411576553
845,Will Cuylle,L,21.7,75,211,38.21183694506006,10.103543199826348,0.5567801656110585,0.0,0.5900709946940172,1.386255040997917,0.0,0.4277314786876843,0.2722396456373225,0.8855774124664404,0.0,0.6643454270994942,0.0,4.2884170820385314,3.0662931959495094,1.9873208192797491,9.342031097267789
846,Zack Kassian,R,32.7,75,211,62.64459941480589,9.449913175741663,0.0119004278829399,0.0907325651928427,0.4062983123909949,1.369881599373576,0.2029713737773445,0.33754916879843844,0.1948295070414198,0.8405668885573998,0.19214403720521156,0.6243840225548992,0.040461165347263,4.044963941412443,3.35905266419381,1.9338633280560005,9.337879933662254
847,Sampo Ranta,L,23.3,74,195,41.592842569346274,10.22070289281781,0.846953420203749,0.1492259762736406,0.6140212744702054,0.0,0.0,0.4153742070617093,0.2871005900266968,0.0,0.0,0.0,0.0,4.350423482998399,2.942982238184297,2.0341463736944903,9.327552094877186
848,Gustav Olofsson,D,28.8,74,199,42.87867661054632,15.625928897841828,0.3287275782920562,1.3926314183319768,0.1433934532423995,0.5585583838316914,0.0333265259053609,0.2339872981382943,0.3583400069042901,1.2710530648218603,0.0871828317959796,1.585594826094974,0.12550916158074948,1.765658872029041,2.9983004881574975,4.498982410556365,9.262941770742902
849,Dakota Mermis,D,29.7,72,195,42.863555008275306,16.212505584007815,0.1195068032653841,1.5021115743081568,0.1408610839296531,0.0,0.0348318361065242,0.2620258910009418,0.37336601090971155,0.0,0.0851027002013695,0.0,0.12724908138597138,1.6688442312735536,3.1261319177754796,4.460910795280219,9.255886944329252
850,Matthew Knies,L,21.0,74,210,36.56984323610381,10.08846549516718,0.5197818998367378,0.0,0.6303448431571851,1.427227855876785,0.0,0.4495417683294739,0.2688808896366242,0.8285393691972984,0.0,0.6073574128603821,0.0,4.328077155206315,3.026670397745228,1.8457342134907528,9.200481766442296
851,Taylor Fedun,D,35.3,73,200,44.38402044525098,12.816268067571476,0.0,0.5422010797881212,0.1820714403849995,0.0,0.0,0.38390367394513375,0.40275683986716865,0.0,0.0,0.0,0.0,1.72615106146489,3.639646794024376,3.8183865914329065,9.184184446922172
852,Andrew Agozzino,L,32.7,70,187,45.38394471737553,8.767941499262578,0.2773381928674701,0.1572535255099062,0.4205245674221283,1.270077864890561,0.20635108166046745,0.5674202503053405,0.2950704448463202,0.966854555084047,0.20767377228123585,0.6722465868462884,0.0401871570328995,3.079924936316631,3.990693983371155,2.1027286424321496,9.173347562119936
853,Nick Cicek,D,23.3,75,201,44.05411985384261,14.52505522555555,0.5399305850186435,0.891518924959307,0.1004578247779064,0.8291300570076392,0.0366760989108556,0.2545421354889554,0.3545443633031287,1.2670340911049105,0.116640148376456,1.5251329354856504,0.09508914611525117,1.424068195550652,3.2932921129113493,4.4480094912252595,9.16536979968726
854,Ryan Murray,D,30.0,73,206,47.72146731031268,13.552236365581289,0.0,1.2478253296924142,0.1236541878849024,0.0,0.035264522102927,0.2984226526107467,0.40096770314590635,0.0,0.0844506129738601,0.0,0.1368926237557868,1.3678521456464772,3.3004754871418838,4.457842943973235,9.126170576761595
855,Lawrence Pilut,D,27.8,71,194,48.33205082823471,14.650632326034284,0.1870055214523756,1.4194935535249864,0.1347873099336742,0.6114036574293991,0.0365358778381409,0.218876767998795,0.34860428946149224,1.3067057794005037,0.0898184531782565,1.6220460118237794,0.11801610443924856,1.724582322811794,2.8826370623913404,4.493372712185726,9.10059209738886
856,Kevin Gravel,D,31.6,76,205,52.55553898944196,14.403748887098269,0.0,1.3094414124922793,0.1250583316739026,0.0,0.0411976878959059,0.2291766641357746,0.34155876401046953,0.0,0.0801265907745915,0.0,0.1334518736613771,1.6250652350087609,2.983336365680854,4.4623805163565455,9.07078211704616
857,Tyler Tucker,D,23.6,73,204,48.667219813146346,14.430259833962223,0.4404165918684466,0.7239989947600667,0.1120085964629218,0.8168997763864279,0.0355351926965863,0.2062377800818473,0.3302534250026138,1.2739296302586631,0.1138655743433606,1.5868177448153469,0.09826538537447707,1.6237143118051802,2.935901185742833,4.490076339431822,9.049691836979836
858,Egor Zamula,D,23.5,75,177,43.39477381033632,14.404866284081288,0.5237806118842219,0.7046020473382439,0.0994949206404311,0.8160711193395167,0.0358909376228686,0.2590920105428909,0.36416289164252874,1.264125512805959,0.1147432984813893,1.5672973133873802,0.09763888981573812,1.3640005041162793,3.2366415613919104,4.437429704229084,9.038071769737273
859,Matt Kiersted,D,25.5,72,181,47.99325864376161,12.8153316381376,0.3457501970948911,0.8469401225748967,0.2013601645250498,0.0,0.0307830823266217,0.3032845923485014,0.357550735120721,0.0,0.0987104339283601,0.0,0.091902167186812,2.084962108222839,3.175789480800008,3.7274499296725168,8.988201518695364
860,Jake Livingstone,D,24.5,75,205,40.58180922526505,15.571198229867996,0.6542575798335493,1.1230202302150325,0.1249508156695159,0.7763109617513009,0.032495038714604,0.2269817239059884,0.3311837140933259,1.300458966366154,0.1055498054972755,1.5463276592262993,0.09516739907086479,1.6841679687335755,3.0461701072972867,4.244518230629058,8.97485630665992
861,Billy Sweezey,D,27.6,73,206,44.81898496674101,16.04114402693474,0.4184969110643251,1.6320369028995545,0.1234791267996123,0.0,0.0315386577747178,0.238704547251461,0.36154659599412614,0.0,0.0901003876392338,0.0,0.11716996076600689,1.518032997376712,2.9701101961544762,4.475061150369556,8.963204343900745
862,Brayden Pachal,D,24.1,74,203,42.364569272731686,15.198972129597692,0.582168772691332,1.09028684698914,0.1312879196176145,0.7933334012186501,0.033529977508951,0.2225317000509395,0.3216823529156882,1.2909278145122585,0.1086078722034941,1.5048657196745185,0.09248218227735654,1.7608498941998674,3.002380345018321,4.141955025780459,8.905185264998646
863,Adam Raska,R,22.0,70,178,38.390921094006586,10.280629498554369,0.5343405199908231,0.0,0.6530658825096579,0.0,0.0,0.420510908016155,0.2740918136375763,0.0,0.0,0.0,0.0,4.295898242043163,2.766140628208149,1.8029889049466201,8.865027775197932
864,William Dufour,R,21.7,74,215,36.98756307523358,10.401022536628256,0.6082118076410006,0.0,0.6575641752597449,0.0,0.0,0.4418484107537282,0.2795520236995291,0.0,0.0,0.0,0.0,4.2161752078858346,2.833047153652731,1.792433888556493,8.841656250095058
865,Travis Dermott,D,26.8,72,202,45.11769645052587,14.820836499677585,0.1268509919377487,0.9504283519771216,0.1981447136447606,0.659270989659157,0.0407281263022071,0.2124219238152756,0.33446983269101455,1.3094835208383613,0.0928231245431338,1.6135340801376012,0.1102900785353427,2.300257136400976,2.5586257798585277,3.960298989448886,8.819181905708389
866,Samuel Bolduc,D,22.8,76,220,43.78161835405129,13.998619059040974,0.964554072441557,0.6157121579352169,0.1212735216642032,0.8360137544453397,0.0396727276703512,0.2039385898015351,0.28902277360989975,1.2103523787196022,0.1235197401250293,1.395231290589059,0.09118049696913655,1.8450079535031967,2.990548355625313,3.975251766443523,8.810808075572034
867,Henrik Borgstrom,C,26.2,75,199,42.48841363887362,10.075445809685624,0.7824761533630611,0.2119823991379438,0.6051074209466887,0.0,0.0,0.3488139674588872,0.2770041000049212,0.0,0.0,0.0,0.0,4.317337664040043,2.4887278313285943,1.9763767434445727,8.78244223881321
868,Aatu Raty,C,20.9,74,190,41.466697290539365,8.879028368183107,0.3749270135890732,0.0,0.6454146314608906,1.4503303416436215,0.0,0.4144346418654118,0.2488454591328647,0.8157453859248802,0.0,0.594634688071844,0.0,4.336326546919078,2.7545096301161403,1.6810948084034745,8.771930985438692
869,Dennis Gilbert,D,26.9,74,216,50.39322288431136,13.251270833672066,0.1354630181674325,0.9907170181541654,0.123205941731301,0.6490454295969104,0.0307838191802096,0.2485506153567105,0.36005503737099237,1.3170957194574775,0.0923210987700745,1.5776584241095388,0.10837426914752524,1.4706884221556664,2.9929319231761236,4.276931130959362,8.740551476291152
870,Zach Parise,L,39.2,71,195,71.6556446749327,12.013681598658197,1.0193973378428498,1.324718831837067,0.31533399252826666,0.7348175809469958,0.0,0.150468938319221,0.0,0.5430356325076606,0.1445523174291269,0.2218892950861235,0.0,5.418830664239515,3.048644542515454,0.27013384659999884,8.737609053354968
871,Justin Braun,D,36.6,74,205,66.02645527364592,14.271496332019233,0.0,1.4517994284962503,0.0838151024866993,0.0,0.0848069882923511,0.167775263244525,0.2763236804741748,0.7500554378259399,0.0537545412991389,0.9147915066689295,0.12375587842339453,1.4518003341446357,2.720779506393687,4.537361232206903,8.709941072745226
872,Jayson Megna,C,33.7,73,195,66.53657201377999,8.04877695045283,0.0,0.7162335420409428,0.30561116585616754,1.0275534274675113,0.05983276402611167,0.408015989384825,0.2324329703167258,0.9332724780667941,0.18349293403253011,0.6535779570290707,0.0346842600574634,2.7752962429370798,3.7875427792499345,2.1021599653916048,8.664998987578619
873,Kurtis MacDermid,D,29.5,77,233,56.43208878610498,9.841113201784651,0.0,0.7003080972741529,0.2433612638737257,0.520000476379464,0.034476374488552,0.3005531155320676,0.37144825164741885,1.2334986449080008,0.0856089292074437,1.451820922187545,0.13160720971073106,2.275238202009817,2.8382799893240565,3.5247763759905273,8.638294567324401
874,Philip Broberg,D,22.3,75,199,55.495573997797806,10.97954564834723,0.2715217544137389,0.6220911800635573,0.1611091941716443,0.9043606454906016,0.0435047400076282,0.2378870777145194,0.34575599061085444,1.2069256171727676,0.1318241812900422,1.4889658465235767,0.1005318900671896,1.888258415278213,2.794761962798568,3.9430255577597184,8.6260459358365
