,Player,Position,Age,Height,Weight,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,GP,EV ATOI,PP A1/60,PK A1/60,EV A2/60
10,Adam Lowry,C,29.5,78,208,0.20038243337538184,0.0933299391374566,0.0392739941382335,0.1718610076648231,0.256251626604269,0.071831520454046,1.5997751842055805,0.1955357816171623,0.1241225692605402,0.12990098200810177,0.08785118790876907
11,Adam Pelech,D,28.1,75,210,0.0216095014926304,0.1793945187952744,0.0228237703022331,0.1264269750385933,0.0460807063330023,0.03357952333923159,1.8453426673656044,0.28151263615940936,0.21567320161517511,0.021918461291110292,0.028566340616317982
12,Adam Raska,R,21.0,70,178,0.23961562291675326,0.0622478256489783,0.0666081449464936,,,0.0494221970148829,3.2961796234428733,0.3384309285439974,,,0.04229478695773275
13,Adam Ruzicka,C,23.4,76,215,0.22198499061911606,0.1204057405139489,0.0639669151621242,0.1595263511113731,,0.043232176560718,3.709275857900029,0.8248924538230366,0.19903190149378067,,0.03547351613705497
14,Adrian Kempe,"C, R",26.0,74,200,0.12095412429393654,0.1305530178773988,0.1622282647847684,0.3229145511324428,0.2538151123236492,0.040278097045913,2.0400958702962964,0.2809610375963586,0.14778835914489463,0.04588211553202295,0.028879661021990886
15,Alec Martinez,D,35.2,73,210,0.1063306845934211,0.2729080764743143,0.0333667836911066,0.1118715508958573,0.0098958168448845,0.0476771892982378,2.795769761622012,0.3946264809344693,0.17562146026280526,0.02996642654484515,0.03606981223280206
16,Alec Regula,D,22.2,76,208,0.2469745632774064,0.1915634876847921,0.0235895102172215,0.1789681166433494,0.0400486963448986,0.02800273662454442,3.0951826375837665,0.49118282846456945,0.14863152641760632,0.06578691278033569,0.03420183482857461
17,Aleksander Barkov,C,27.1,75,215,0.22134560740597273,0.1151792208260576,0.1295308057910546,0.2078826061048398,0.1132017644334658,0.0418896151789484,1.9871163302635302,0.15039743814243411,0.14783850976438168,0.11664299681593021,0.08939054330937869
18,Aleksi Heponiemi,C,23.7,70,155,0.16690745276191124,0.2943281762956731,0.0908620305683837,0.1868814639605318,0.1421470879394336,0.0618680365059179,3.210421224699339,0.48102419502167154,0.1433761952962384,0.10471307956322548,0.036398306666836855
19,Alex Barr��-Boulet,C,25.4,70,180,0.18268259228595238,0.031642327552353,0.0648965511166649,0.135717879356693,,0.036999609766261,3.205975146503789,0.38858661443041664,0.15299610683813972,,0.03202873411113216
20,Alex Belzile,R,31.1,72,196,0.16337384630857424,0.1084680894171257,0.050724136041632,0.178948470677391,0.1534547412016508,0.0482226065445854,2.793105146606552,0.42588714500764485,0.14280288355230228,0.15135503596881197,0.037367995805141885
21,Alex Biega,D,34.5,70,195,0.0564347585040026,0.1330863808933042,0.0273047448771728,,0.070399845163253,0.035091507319479735,2.946047969738443,0.6101329837391223,,0.05923550405557379,0.03425140619960004
22,Alex Chiasson,R,32.0,76,208,0.21500663287566313,0.1445154289397419,0.0524247949366279,1.2004501734835276,0.1141609895149349,0.0337146461851982,2.27522089257285,0.42136512301125595,0.43522912662203245,0.10962246050651485,0.027188179855746123
23,Alex DeBrincat,R,24.8,68,178,0.224881702290936,0.3325068765021763,0.1049112331256152,0.118654016849398,0.2776609480440596,0.0369034150147976,2.8760692811544017,0.4843481765223421,0.41934248637707633,0.08366329455998253,0.1001335553547816
24,Alex Formenton,L,23.1,75,195,0.2424346419152701,0.2111852080254055,0.0488944322231181,0.1532610686163137,0.2250418844693885,0.052499228063224,1.9800941492767454,0.3079754164333256,0.1533738818257121,0.08171594760644948,0.038370245648335355
25,Alex Galchenyuk,C,28.6,73,194,0.15014548671804015,0.0728636684057637,0.0521776895193951,0.1688498600694369,0.0828623520755813,0.035624142428589,1.6740651122342889,0.28483378305414836,0.15156484496772202,0.10434382495518314,0.026040629246796253
26,Alex Goligoski,D,37.2,71,173,0.2975870217983767,0.2141454479228866,0.0242984229537865,0.1002551130373204,0.0329733663467517,0.03166471075126223,1.7860284964132016,0.30397370353961517,0.1858572557761948,0.09248505724258596,0.029638928034596657
27,Alex Iafallo,L,28.8,72,200,0.3815207663640258,0.230907092903375,0.0264180392032623,1.0103274120108072,0.1353732232839641,0.1664826689153357,4.78988039099099,0.5004492464475783,0.372455596126483,0.15435619494872602,0.08436119157333154
28,Alex Killorn,L,33.0,73,194,0.3046323433239693,0.0570658088459319,0.1418491258885795,0.319940177600543,0.0816931048941555,0.0728388849569759,1.8986951414063282,0.16720103812294343,0.1695225217083669,0.09383436837811612,0.05899170579265763
29,Alex Newhook,C,21.7,70,190,0.2672010607378267,0.2002878598709315,0.0644108250392466,0.1787922931478701,0.1247136011436347,0.0883360505981898,3.522514129141287,0.2902026523392774,0.18702931638905465,0.2369579963957869,0.025889582443328465
30,Alex Ovechkin,L,37.0,75,238,0.22346566037543508,0.0367402728901827,0.0934747107338936,0.1611807249668014,0.1001151600699534,0.0489087284603027,1.4133917043763902,0.36093362153630243,0.10468664425352953,0.07057513244109144,0.03332698273899255
31,Alex Pietrangelo,D,32.7,75,215,0.1671419312972056,0.0939480248873225,0.0277478113079283,0.1658750251386441,0.1066731926799718,0.021086743993286552,2.087293891621399,0.16858104744442357,0.26581159393999704,0.20220926262905614,0.11940258860841356
32,Alex Steeves,C,22.8,72,196,0.08456837697276444,0.0431839807823167,0.050893446804519,,,0.0418939573540576,4.792123082726485,0.3547278671863628,,,0.027997895658109725
33,Alex Tuch,R,26.4,76,219,0.29429547755349666,0.0731013670446729,0.0488128633254339,0.1423649802971483,0.2239649549362579,0.0415191354982205,1.6167601058907917,0.22182239870026502,0.18858087394553394,0.07027258223124791,0.03852459349571388
34,Alex Turcotte,C,21.6,71,185,0.2247699171077526,0.1089993843733528,0.0731013430079121,0.1871173324627988,0.1227880758807544,0.0381304854499638,3.981480503531319,0.2453504522698911,0.14973275911852926,0.22877450418911693,0.03468056922969404
35,Alex Vlasic,D,21.3,78,199,0.164416052614682,0.1675442980128953,0.030511107656465,0.1592218551604974,0.1107828612086089,0.026817804959392184,2.4075655982755686,0.40169614499903455,0.16577831423698816,0.039570064586103466,0.03558736996043821
36,Alex Wennberg,C,28.0,74,190,0.11756469781152026,0.3920592447007947,0.0382870915681983,0.0947365834967519,0.0771465901753279,0.041493848553389,3.061068467055254,0.3398019350788837,0.2306591235364112,0.16742455305972773,0.031013819549381372
37,Alexander Alexeyev,D,22.9,76,213,0.1864899613284319,0.2813157785643516,0.0146204228606562,,,0.018822622945105186,2.593128803202802,0.45001493555719807,,,0.02240463122766141
38,Alexander Barabanov,L,28.3,70,195,0.3931491978853228,0.0700545597711983,0.0464510758996217,0.1330433911647264,0.1274684232994584,0.0650104044446263,1.6848047334928757,0.1652257884957546,0.15099625091126734,0.10925350486322123,0.03305919219105456
39,Alexander Edler,D,36.4,76,210,0.2010341119218514,0.2935318175734169,0.0257893643608581,0.1334958732668153,0.0475451599010992,0.04147564886506781,2.021908296634643,0.9329199354488702,0.20302959786677885,0.034448517265107365,0.030000717294164782
40,Alexander Holtz,R,20.7,72,195,0.28047019585291066,0.0299091660358007,0.0551144048647212,0.2272934879713017,0.1160384431820489,0.0466394120186982,4.720210684916512,0.3527989736928386,0.1738957983255774,0.411509231762066,0.034232168579596295
41,Alexander Kerfoot,C,28.1,71,186,0.10969654493963393,0.1044102549567884,0.0724919109370256,0.1198585415180595,0.0857686569761582,0.0565057921038642,2.385200157219516,0.4048243749423626,0.1568315341401289,0.08404232019339476,0.029769382886064438
42,Alexander Radulov,R,36.2,73,200,0.1773244681445618,0.1795552325823101,0.068243348553138,0.2541469558854334,0.1043437556506377,0.0570967444629516,1.7437990595249206,0.49502717933499985,0.15608231085045202,0.05593823365468023,0.031110497634264902
43,Alexander Romanov,D,22.7,73,215,0.2796215560666595,0.1581117350195884,0.0294531456243573,0.1876847099127151,0.0277576751716998,0.07720124180491572,0.965158411868228,0.32571677219457745,0.1727939671918831,0.1123557896565952,0.03521678460138578
44,Alexander True,C,25.2,77,200,0.16928202391232783,0.2244215613327461,0.0960943182446347,0.1938188399484776,,0.0492039452824455,3.9600023434336498,0.548814381621349,0.1868937733933571,,0.039899527773159194
45,Alexandre Carrier,D,26.0,71,174,0.2494981429251235,0.2316121285713035,0.0242925826696051,0.1193607581282302,0.0325630162789797,0.03377508473536518,2.0778935102646616,0.9116444443197284,0.1794417539145626,0.15778534726499135,0.04587329373627323
46,Alexandre Texier,C,23.1,73,186,0.18151030213193176,0.0909948024896034,0.0517887656375578,0.1720984032299135,0.2344581500541288,0.0490377954959019,3.9288025198525833,0.34352916598971084,0.13297321319720715,0.14159103394773837,0.04041535434448148
47,Alexei Toropchenko,R,23.3,78,222,0.10375932760993531,0.1886823775319614,0.0616422226235191,0.2043140883593932,0.121985859920164,0.0764662056415585,2.511181910973397,0.6291086735236054,0.21125310539625208,0.12601840364402178,0.042307434011842414
48,Alexis Lafreni��re,L,21.0,73,195,0.10391052788385528,0.0993681308702397,0.083537544489894,0.2023146224986075,0.132314397664222,0.039170449030486,1.796471886782535,0.40804395752677786,0.4655830946317532,0.19068203000852393,0.09636583268973489
49,Aliaksei Protas,C,21.7,78,225,0.258344779928935,0.1441460229349291,0.0628667740411507,0.2601942538287213,0.2360249995756204,0.0429261451138802,3.7229717847440096,0.49214388419730737,0.1696370886545086,0.1393664532379711,0.03313778621764586
50,Anders Bjork,L,26.2,72,190,0.02684118412925182,0.1969444840665419,0.04977615691523,0.1559596564985607,0.3290578926557967,0.0446127130751437,2.1537665124149363,0.34576338890637626,0.1339637977279306,0.12781929915757279,0.03079564620246665
51,Anders Lee,L,32.2,75,235,0.43156250476227337,0.0306164373169233,0.1279239290741316,0.3407131349624312,0.1641093480305161,0.0480697971415265,2.8292972183918743,0.24787616615952052,0.15675892782677509,0.09434325498344014,0.0507540116166308
52,Andre Burakovsky,L,27.6,75,209,0.19221704207429074,0.1269432170399328,0.0737572237600385,0.0755987303918229,0.0917887124657161,0.0574380823653252,1.700134756423737,0.1435374687582646,0.10591091717087653,0.1493542647598654,0.04101964888324987
53,Andreas Athanasiou,C,28.2,74,190,0.2230462705093927,0.1388525566496386,0.0906372970925607,0.1228603701328479,0.1248322644783247,0.0361981032724036,2.5302143071289436,0.31082417557099823,0.12305197212840437,0.17133947860239218,0.029125544554996715
54,Andreas Johnsson,L,27.9,70,195,0.20695325606262044,0.0751431859433515,0.039192323648453,0.2075653133183385,0.1258192506472914,0.0492493299021326,1.9590591491836071,0.2918214556529165,0.19329068156999474,0.0739085354322246,0.037702889038979503
55,Andrei Svechnikov,R,22.5,74,195,0.12637299757496517,0.043095541129183,0.0494714800057607,0.228619636781262,0.1155311913823344,0.0574096944695329,2.781276145944519,0.2333513517269071,0.34203777391341167,0.08413329656933928,0.0569989079269945
56,Andrej Sekera,D,36.3,72,200,0.0621800175034222,0.2238578777838754,0.0183666001374887,0.17826085230314,0.0727546062393818,0.04459465968101001,3.101373274857446,0.4906438794324791,0.14439353577265843,0.02155480890343498,0.03162840413526421
57,Andrej Sustr,D,31.8,79,217,0.0064899825637593,0.1598820985306284,0.0203209663452774,0.1427078550713015,0.0279124923125542,0.02382946445587688,3.239847729446555,0.597997594290918,0.22510155194544876,0.062369280980542806,0.02922827859505241
58,Andrew Agozzino,L,31.7,70,187,0.21262610834326168,0.1238738523383946,0.066775192886924,,,0.0350237183046731,2.415490500912806,0.3363127601848479,,,0.02812087426406935
59,Andrew Cogliano,C,35.3,70,179,0.033121668283551155,0.1056144123267669,0.1532426328014042,0.1970146339171024,0.0999140845329321,0.0943432191322404,2.576253085393591,0.27356198175965774,0.15887486358461206,0.2404720458068035,0.023008254261588312
60,Andrew Copp,C,28.2,73,199,0.23753318470798918,0.1488480977107023,0.135665146427245,0.5092579787819762,0.0965563574075217,0.1296301672625298,1.8738048217463839,0.16803209746422126,0.1286552446300948,0.13336421915381053,0.027199894276824097
61,Andrew Ladd,L,36.8,75,205,0.22323466622410487,0.3047364674809531,0.0583222913146285,0.2319897398120264,0.0888641627003479,0.0376140961778639,1.9481643051857815,0.46039747128033737,0.16829125066936163,0.08885015512735804,0.02731084920971151
62,Andrew Mangiapane,L,26.5,70,184,0.2536714194674227,0.1870025934863564,0.0634097231057911,0.5307838583135727,0.3528203676693821,0.0511419386437745,1.4365409113561638,0.38077999996088263,0.6950365492220381,0.4123920687532607,0.048391576790904424
63,Andrew Peeke,D,24.5,75,210,0.0348842039372708,0.1967889716829325,0.0247483718764264,0.1382785259600243,0.0163162835351191,0.05047440844112876,2.05929963822655,0.1287527966156463,0.19521073036760325,0.013663894628911634,0.045680285376358924
64,Andrew Poturalski,C,28.7,70,183,0.11462215091885633,0.026451676354959,0.0510590190325822,0.1462022916586395,,0.0373519458392143,2.4073064948194696,0.49725243974657296,0.13472922464716963,,0.027420025816975443
65,Andy Andreoff,C,31.4,73,208,0.04001835600657654,0.1123367036018998,0.05276182027585,,0.0696438199373606,0.031974319936474,3.3693150401825,0.23073301521846415,,0.10749966181894487,0.036127721972972475
66,Andy Greene,D,39.9,71,190,0.0361770957935142,0.2901368279738889,0.023009049360482,0.2354452150769626,0.0443803536766033,0.01820443127066595,1.7979746244038046,0.38069166590981385,0.14852230053290824,0.03243945458862556,0.03206023767143813
67,Anthony Angello,R,26.6,77,210,0.22510466791366548,0.0366614050010784,0.0483382832122905,,,0.0612410724444722,3.2434005303076585,0.45761971058703454,,,0.050607152410641495
68,Anthony Beauvillier,L,25.3,71,180,0.1440183263596469,0.1398174613474098,0.0375878337223625,0.2549201969878679,0.1162716675057079,0.0359660392034974,4.002243890619361,0.19788720863061865,0.2990558068101071,0.06614025282293003,0.016019070702568847
69,Anthony Cirelli,C,25.2,72,189,0.4062352052767918,0.1621054384482509,0.0697865470824746,0.1695380611324416,0.1673419207895414,0.0653886068737815,6.958300064670968,0.2820992543419086,0.11134850655585822,0.13174836203060553,0.021949690898725692
70,Anthony Duclair,L,27.1,71,197,0.23355324239119452,0.171082199209216,0.0823443189295314,0.1276709845160642,0.5825376899662842,0.0830647443915955,1.5353295769964181,0.22899766674192917,0.17051403781738209,0.22207015349992987,0.032375479037049
71,Anthony Greco,R,29.0,70,179,0.051872384741154916,0.0236842441451928,0.0450646261405495,,,0.037877240031305,2.6914808173197136,0.3918362966496709,,,0.03637811899298121
72,Anthony Mantha,R,28.0,77,234,0.1264261124616129,0.0243518780085315,0.0586710413153406,0.2080044601418532,0.1191183151686468,0.0824806537216189,2.8182345608554304,0.24828611372456236,0.5689387047482142,0.10024597684358007,0.03784828177381375
73,Antoine Roussel,L,32.9,71,200,0.23322777373940234,0.1993000778355029,0.0349401060260254,0.1349834825834568,0.0669622849184307,0.0378468268868395,2.190734936043154,0.32969181874247666,0.12104170886427382,0.08845026316804887,0.03537982643436653
74,Anton Blidh,L,27.6,73,197,0.06958715652507726,0.1550385223882952,0.0411938141016779,0.1272818968533306,0.0825351224539825,0.0619547115072445,2.8738014179828073,0.3782891153899322,0.14658497434852283,0.10252293203409858,0.03986693986836084
75,Anton Lundell,C,21.0,73,185,0.21939216194390568,0.1696967948185616,0.0966674664742855,0.1481929260792578,0.2258095177081377,0.1371696883305246,1.5099504760090645,0.3033395167307585,0.17698596550029003,0.09343651116878454,0.024543509163562963
76,Anton Stralman,D,36.2,71,193,0.1043714670452318,0.2794906794130883,0.0250890350438971,0.1425125666918882,0.02148540771652,0.027854737150931792,1.7356562418866244,0.3430385644989913,0.16800683683351078,0.01644476082982054,0.025017367581230437
77,Anze Kopitar,C,35.1,75,225,0.0642046684463548,0.127850057843902,0.1161524900892198,0.2154877782930637,0.1254746600529122,0.0370068330279744,2.993321158846808,0.1433596672718381,0.20403361333786602,0.10302700350976869,0.05505012077225263
78,Artem Zub,D,27.0,74,200,0.1081320602309394,0.1877904737935916,0.0144898822595768,0.1613030263127211,0.012717147754819,0.07994244714726902,6.5464360533041175,0.5107026078985537,0.19584246934894478,0.13008304687447783,0.02602900222779201
79,Artemi Kniazev,D,21.7,71,178,0.1437344472474764,0.2196208169687097,0.02812628447498,,0.0519244524903248,0.025915154530295574,3.7068335543965283,0.4401510139871432,,0.03474717093217662,0.03391859244883106
80,Artemi Panarin,L,30.9,72,173,0.18844043668408958,0.0174150957253068,0.0405058489135828,0.1024506019500109,0.1380605564116191,0.1116869594577075,4.062157775123955,0.18013026522518477,0.23921895355652914,0.20558420841321312,0.04240207884285417
81,Arthur Kaliyev,R,21.3,74,210,0.09214454206206883,0.0893244595903249,0.1107993685537219,1.0158576267316055,0.1340831552127573,0.0847637522087704,7.148193005228662,0.5604264108358717,0.2514532373811731,0.18555962103811927,0.12097087632649463
82,Arttu Ruotsalainen,C,24.9,68,187,0.1670967148222264,0.1284907968843974,0.0538010948743415,0.1588262875883367,0.1176518475083204,0.0576327119769008,2.888980946631528,0.3125951038588387,0.17347441526824636,0.07509255138074612,0.02933230373431141
83,Artturi Lehkonen,L,27.2,71,179,0.830746002103324,0.1403412445607273,0.065939343626399,0.2509594935059635,0.0823226878941741,0.0674223535903892,4.023709731081505,1.132402681181194,0.15082649244169802,0.09469289993323202,0.054211995627922914
84,Austin Czarnik,C,29.8,69,170,0.2103427310361832,0.2068308877111467,0.0885323606436985,0.1098532313754474,0.1251144430194415,0.0564379845905388,3.071136289714281,0.3255156731044301,0.14099838453475236,0.3921598538396118,0.033839264678859365
85,Austin Poganski,R,26.6,73,198,0.036031681276726436,0.0781671304943933,0.0558825086817646,0.128175653483836,,0.04986495992229,3.4832860290248915,0.4033868014723937,0.16541897140483489,,0.03895106799803438
86,Austin Strand,D,25.6,75,215,0.0352048283371628,0.2355109612933512,0.0193798783660244,0.1160311216231314,0.0074332111195364,0.028516098171250576,2.750917526935331,0.3212352341228731,0.20354672835804824,0.10354144824087784,0.019949177163021053
87,Austin Watson,L,30.7,76,204,0.0680278667502517,0.2614267821918536,0.0505423515595347,0.1784143661434079,0.2749208713763548,0.0391142115851246,1.9618975992645489,0.8941530401261949,0.18748014960475268,0.19212990879560504,0.03418134765979245
88,Auston Matthews,C,25.0,75,208,0.19099892589847905,0.0496743647447614,0.164046871548522,0.1948621689005558,0.1482960778073431,0.0775377222808215,1.8609118732492405,0.2554643754493385,0.1596840563767892,0.08693973962724467,0.05289127185840748
89,Axel Jonsson-Fjallby,L,24.6,73,189,0.04759010479902206,0.1707318979925928,0.0507468508662794,0.1232823776515438,0.1427711001741864,0.0427074296640233,3.2547819266427056,0.30986004925691424,0.14339020701744454,0.1223519901363681,0.04078382425165645
90,Barclay Goodrow,C,29.6,74,204,0.16849841095330126,0.1444624400918921,0.0257592995060346,0.2601259584949376,0.125894194656314,0.0403135442249117,2.775731499983383,0.4811373131207077,0.16590726826875188,0.06703813364531785,0.02417541118156848
91,Barrett Hayton,C,22.3,73,207,0.3284140477402978,0.1436299401490315,0.0901963886084003,0.1627779844620445,0.2486527864407979,0.0324442635522444,3.6394210240091764,0.27812950167234807,0.11130144108092184,0.14775012525040374,0.024313679810631306
92,Beck Malenstyn,L,24.7,75,200,0.07119608554626015,0.1691860053881454,0.0620664469802574,,0.1894121540684608,0.0327972717172312,3.999658630433354,0.5102810590083654,,0.1514557054595101,0.0393508869534093
93,Ben Chiarot,D,31.4,75,232,0.1461170122602769,0.096058671924612,0.019881821778992,0.1054921308503619,0.0110488513333966,0.031227638509581684,1.148356651916119,0.3496455689223764,0.16374178691553695,0.038395837311614923,0.024533304898443804
94,Ben Harpur,D,27.7,78,231,0.026165175266342,0.3527973401635291,0.0199225152774919,,0.0086661972314216,0.03196937061198424,3.432269061422778,0.8239595976447016,,0.053718568983918386,0.02856313898286389
95,Ben Hutton,D,29.4,75,201,0.0444082346822343,0.1409176347621614,0.0200561101125093,0.1170025936871909,0.0140474573103426,0.04305712048882389,2.599723785327973,0.4616312172886013,0.1807410519122362,0.16632865949513187,0.03243442073967715
96,Ben Jones,C,23.6,72,187,0.13009567010730988,0.0376401619282635,0.045895328806774,0.1348786780108148,,0.0357135967111911,4.682250069144108,0.32544300183208336,0.13988563612462104,,0.03190862487845409
97,Ben McCartney,L,21.2,72,182,0.23711670259250406,0.1253991024246186,0.0540876217568077,,,0.0402812058502473,3.9809591042863026,0.29973257956860266,,,0.03992011985833212
98,Ben Meyers,C,23.9,71,194,0.16641236786308392,0.0412286550370928,0.064999575594596,0.1463112994798746,,0.0371929274563108,4.8149075702447295,0.3987310464731551,0.1438457475610937,,0.03814784661462688
99,Benoit-Olivier Groulx,C,22.7,74,200,0.15244633384702824,0.1932172054439573,0.0307122298078468,0.1679044124398911,0.1244454826544844,0.0485110192369733,4.861256438411781,0.4750580457152972,0.17767880015185156,0.10797762232582078,0.02737921713632255
100,Blake Coleman,C,30.8,71,199,0.07222251452259122,0.1074853801742935,0.0388464390623631,0.2075475731255215,0.2756077847217345,0.038065704849561,1.38602428189408,0.4015098655680793,0.1615502539529035,0.16436565551173515,0.02043888831746734
101,Blake Comeau,L,36.6,73,200,0.05270930702789686,0.2344715482323163,0.0551734796996926,0.2210141195766452,0.0873259591129573,0.0377432910371882,3.041961761758356,0.3867273392224172,0.18490003164911872,0.11338634702228081,0.0294994169985425
102,Blake Lizotte,C,24.8,69,170,0.1367954896391691,0.1500819291248544,0.0481810908187796,0.1922559890234525,0.2839374094697061,0.1247362004845982,3.737387130068277,0.16800102460881855,0.15213935222889408,0.29392683908409817,0.029411099311355302
103,Blake Speers,C,25.7,71,185,0.047237259974833426,0.0735142032992264,0.0452507013069808,,0.1522262783912617,0.0456068396888832,3.269601093405739,0.582255866649236,,0.15619928861300078,0.02971359485045692
104,Blake Wheeler,R,36.1,77,220,0.16195075851500396,0.0971469912496007,0.0794175609913857,0.3844204551921183,0.2379861622925745,0.0877109524142681,1.1273938974466733,0.60538233831719,0.5996634457468512,0.6336562466070057,0.04569808552346488
105,Bo Horvat,C,27.5,72,215,0.13994704516125045,0.1170324163465537,0.064945953617653,0.1493503168852009,0.6767030958135278,0.0411812577643897,1.815005575749011,0.23409633340248345,0.08492327028799299,0.17035024271247262,0.057026172650012905
106,Bobby Brink,R,21.2,68,166,0.25959752834487865,0.0560718562731393,0.0841916361770788,0.1908353847173536,,0.0466014404116214,3.8648369629261214,0.4103109247079264,0.14390656092769225,,0.03537645111751599
107,Bokondji Imama,L,26.2,73,221,0.01567508597974506,0.1196953647466534,0.0542710148381251,0.1444064762969011,,0.0397911160446889,3.4032963785130432,0.6320323532963764,0.18470092492427753,,0.028711062504426753
108,Boone Jenner,C,29.3,74,203,0.1837849632515018,0.2962915438119479,0.1254260631106506,0.1925877497968909,0.0975279586855399,0.0353522381796951,2.5443907148863754,0.5504896671922529,0.1309035277873232,0.08702563154018242,0.030793520574789547
109,Boris Katchouk,L,24.3,74,206,0.1461864614777359,0.1422698777067072,0.0773944013790991,0.1515846953461394,0.1141290533522836,0.1080010016075496,4.753009661256749,0.48456794869913344,0.18923444036529818,0.07748533630589473,0.023392824253826307
110,Bowen Byram,D,21.3,73,190,0.5895229990052018,0.1715013998145204,0.0292362999656437,0.1092763963149311,0.038682010751335,0.030331036854838987,2.4972130465781244,0.3185405565889081,0.20278523068656953,0.0446066426156419,0.03202009563529754
111,Brad Hunt,D,34.1,69,177,0.2925196144109013,0.0955691676327151,0.0412408915702983,0.1752654793572812,0.0303013510670052,0.03987136904006558,2.6751323313062474,1.4526028236780792,0.1294457103745702,0.09009741094653666,0.04594579931789203
112,Brad Malone,C,33.4,74,217,0.055986732332759005,0.1671453139158246,0.0581944069040453,0.1592950800075557,0.1093222912549109,0.0399959883007483,3.657660596610899,0.5175687275049602,0.1737538198185169,0.1629636576363957,0.04115150969244628
113,Brad Marchand,L,34.4,69,176,0.1727896575743505,0.0813598479800268,0.1673436349908683,0.1127975886858743,0.5887054756976909,0.0694743039132138,1.5376351973078661,0.19585526402210168,0.18854284624102305,0.21586213600778864,0.1100589888466179
114,Brad Richardson,R,37.7,72,190,0.032148476632616656,0.1988571753828613,0.0534143473041194,0.1596414301668272,0.0989038405881567,0.0349560741883566,2.869522042082967,0.6010350822540689,0.1793993594809402,0.21961836615503624,0.036260992030934525
115,Braden Schneider,D,21.0,75,208,0.1319659766961529,0.2257471504417484,0.0289334885651126,0.143137429268743,0.0270951129966475,0.026768452446660054,3.506439041249683,0.8304978051683918,0.19655519459944948,0.10592138734449423,0.029828793599223878
116,Brady Skjei,D,28.5,75,210,0.2922174306253948,0.1044644989761002,0.0586031660614776,0.1118336854478559,0.0936510119526164,0.06275449433854463,2.93544998083769,0.14743337862873318,0.2372084200189017,0.037302887740059756,0.0360263935908326
117,Brady Tkachuk,L,23.0,76,221,0.435713993635721,0.1138482780280422,0.1034189544629865,0.2038618862493171,0.1399388821345589,0.0457886810169181,4.011930681106043,0.34994177529465575,0.21842119679081068,0.11715785843523091,0.0626652307138269
118,Brandon Baddock,L,27.5,75,218,0.04069043998444231,0.0438187071728548,0.070141473632865,0.1759295698183383,,0.035080417617098,4.1450730982698,0.3538306508282142,0.2025924129561757,,0.03154887879103788
119,Brandon Biro,L,24.6,71,170,0.09115458959158283,0.0409761673490957,0.0530108406572571,0.1817999113919682,,0.0468789223347241,3.047878073348735,0.37280030141785075,0.15284416944491017,,0.04013336545415921
120,Brandon Carlo,D,25.8,78,218,0.0179316966965092,0.2495620822291052,0.0107859136117437,0.1583353789211572,0.0344112183165257,0.0299955059007361,1.0242164614962992,0.38661549093112996,0.22690629140673374,0.012626521071047246,0.037016603008211205
121,Brandon Duhaime,R,25.4,74,200,0.09477769767814583,0.1273894224272173,0.1401754571696242,0.1360587778600628,0.2025875751103889,0.142636622213597,9.560896179752188,0.46313333403606016,0.17582053705388798,0.0643371059225848,0.13277297880530164
122,Brandon Hagel,L,24.1,74,179,0.4043956723120684,0.2271729158859862,0.109223065053347,0.1541004746900835,0.1960047844495649,0.049750938422043,1.0997007592977286,0.29942765538038724,0.14334437147656814,0.1515944798631018,0.04910558987164683
123,Brandon Montour,D,28.5,72,194,1.245862794744422,0.1367647552213304,0.0623340867199353,0.1177507803374211,0.0575283200794834,0.04653859773389301,2.7840141001798115,0.8144332016775145,0.13267142860837022,0.18948031743642887,0.0810868795214489
124,Brandon Saad,L,29.9,73,215,0.15823891500414042,0.1237909008922074,0.064439157617303,0.5791757020437603,0.2518797602357415,0.0507259255439821,1.5172201554158182,0.281633599044575,0.3091992688846109,0.19433288128214868,0.10889641863850998
125,Brandon Tanev,L,30.8,72,189,0.049611877195585984,0.1552758118472338,0.0380425762434393,0.177834710862035,0.3631121685474474,0.0412077897872368,3.2324607886252847,0.256511940115325,0.14969667104479775,0.061645711006631285,0.02819868035785363
126,Brayden McNabb,D,31.7,76,215,0.0063702197842774,0.2035608727506835,0.0426171771957786,0.1714209158674565,0.0406014629832522,0.028185912485750704,4.0455417078556986,0.3068235747490571,0.21977269453847886,0.07570004432482187,0.03782971463922369
127,Brayden Pachal,D,23.1,74,203,0.1780565129251395,0.2086962347861225,0.0198451775671043,,,0.021056513922477788,2.6176698493125525,0.44573713177666324,,,0.02508304490864498
128,Brayden Point,C,26.6,71,180,0.13988126791320576,0.0333413649906178,0.1724376373010272,0.5680001625398817,0.0848393300165547,0.0692320760188362,1.6263183452202712,0.30420670445555015,0.31055127354858164,0.07820835371510126,0.06344667776831518
129,Brayden Schenn,C,31.1,73,199,0.14627720243462977,0.1093372964054861,0.0533958518337107,0.2766722758106592,0.0820607692127456,0.0429096999345179,3.4940241484569055,0.12714741447197314,0.3490106815532309,0.08956870929216908,0.09383907037590677
130,Brayden Tracey,L,21.3,72,177,0.23626994874050747,0.1076242362272346,0.0540043653101219,,,0.0367823471307351,4.123650822996534,0.304012059558149,,,0.04090924278147422
