,Player,Year,Position,Age,Height,Weight,Y1 GP,Y2 GP,Y3 GP,Y4 GP,Y5 GP,Y1 EV ATOI,Y2 EV ATOI,Y3 EV ATOI,Y4 EV ATOI,Y5 EV ATOI,Y5 dEV ATOI
Francis Bouillon 2009,Francis Bouillon,2009,D,32.959,68,194,,,,74,54,,,,14.477,14.1972,-0.2797999999999998
Francis Bouillon 2010,Francis Bouillon,2010,D,33.958,68,194,,,74.0,54,81,,,14.477,14.1972,16.4969,2.1598000000000006
Francis Bouillon 2011,Francis Bouillon,2011,D,34.958,68,194,,74.0,54.0,81,44,,14.477,14.1972,16.4969,17.558,2.500966666666667
Francis Bouillon 2012,Francis Bouillon,2012,D,35.957,68,194,74.0,54.0,81.0,44,66,14.477,14.1972,16.4969,17.558,16.422,0.739725
Francis Bouillon 2013,Francis Bouillon,2013,D,36.959,68,194,54.0,81.0,44.0,66,82,14.1972,16.4969,17.558,16.422,15.4594,-0.7091249999999985
Francis Bouillon 2014,Francis Bouillon,2014,D,37.959,68,194,81.0,44.0,66.0,82,52,16.4969,17.558,16.422,15.4594,15.9038,-0.5802750000000003
Henrik Tallinder 2009,Henrik Tallinder,2009,D,29.726,76,209,,,,71,66,,,,17.0075,15.6278,-1.3796999999999997
Henrik Tallinder 2010,Henrik Tallinder,2010,D,30.725,76,209,,,71.0,66,82,,,17.0075,15.6278,17.3734,1.0557499999999997
Henrik Tallinder 2011,Henrik Tallinder,2011,D,31.724,76,209,,71.0,66.0,82,82,,17.0075,15.6278,17.3734,19.6132,2.943633333333331
Henrik Tallinder 2014,Henrik Tallinder,2014,D,34.725,76,209,82.0,82.0,39.0,42,64,17.3734,19.6132,17.9906,15.9667,16.6432,-1.0927749999999996
Joe Corvo 2009,Joe Corvo,2009,D,31.284,72,204,,,,74,81,,,,14.148,17.7593,3.6113
Joe Corvo 2010,Joe Corvo,2010,D,32.283,72,204,,,74.0,81,52,,,14.148,17.7593,17.1692,1.2155500000000004
Joe Corvo 2011,Joe Corvo,2011,D,33.282,72,204,,74.0,81.0,52,82,,14.148,17.7593,17.1692,18.0691,1.7102666666666657
Joe Corvo 2012,Joe Corvo,2012,D,34.282,72,204,74.0,81.0,52.0,82,75,14.148,17.7593,17.1692,18.0691,16.0416,-0.7448000000000015
Joe Corvo 2013,Joe Corvo,2013,D,35.284,72,204,81.0,52.0,82.0,75,68,17.7593,17.1692,18.0691,16.0416,15.7512,-1.5085999999999977
Mike Mottau 2009,Mike Mottau,2009,D,30.539,72,195,,,,76,80,,,,15.8759,16.5137,0.6378000000000004
Mike Mottau 2010,Mike Mottau,2010,D,31.538,72,195,,,76.0,80,79,,,15.8759,16.5137,19.2994,3.104599999999998
John Erskine 2009,John Erskine,2009,D,28.266,76,220,,,,51,52,,,,13.4111,15.0965,1.6854000000000013
John Erskine 2010,John Erskine,2010,D,29.266,76,220,,,51.0,52,50,,,13.4111,15.0965,14.7433,0.4894999999999996
John Erskine 2011,John Erskine,2011,D,30.265,76,220,,51.0,52.0,50,73,,13.4111,15.0965,14.7433,13.6304,-0.7865666666666673
Matt Carkner 2011,Matt Carkner,2011,D,29.909,77,229,,,1.0,81,50,,,4.1333,14.5235,12.8877,3.5593000000000004
Radek Martinek 2009,Radek Martinek,2009,D,32.086,72,205,,,,69,51,,,,17.7461,17.8722,0.126100000000001
Douglas Murray 2009,Douglas Murray,2009,D,28.557,75,240,,,,66,75,,,,15.0192,14.6233,-0.39589999999999925
Douglas Murray 2010,Douglas Murray,2010,D,29.556,75,240,,,66.0,75,79,,,15.0192,14.6233,17.2338,2.4125499999999995
Douglas Murray 2011,Douglas Murray,2011,D,30.555,75,240,,66.0,75.0,79,73,,15.0192,14.6233,17.2338,17.1212,1.4957666666666682
Douglas Murray 2012,Douglas Murray,2012,D,31.555,75,240,66.0,75.0,79.0,73,60,15.0192,14.6233,17.2338,17.1212,16.4467,0.4473249999999993
Douglas Murray 2013,Douglas Murray,2013,D,32.557,75,240,75.0,79.0,73.0,60,73,14.6233,17.2338,17.1212,16.4467,14.7167,-1.6395499999999998
Douglas Murray 2014,Douglas Murray,2014,D,33.556,75,240,79.0,73.0,60.0,73,53,17.2338,17.1212,16.4467,14.7167,11.483,-4.896599999999999
Rostislav Klesla 2012,Rostislav Klesla,2012,D,29.531,75,215,82.0,34.0,26.0,61,65,17.6685,16.4662,15.6865,15.8765,16.4695,0.04507500000000064
Rostislav Klesla 2013,Rostislav Klesla,2013,D,30.533,75,215,34.0,26.0,61.0,65,64,16.4662,15.6865,15.8765,16.4695,15.2175,-0.9071750000000005
Mike Komisarek 2009,Mike Komisarek,2009,D,26.7,76,235,,,,75,66,,,,17.4904,16.9907,-0.4997000000000007
Mike Komisarek 2012,Mike Komisarek,2012,D,29.698,76,235,75.0,66.0,34.0,75,45,17.4904,16.9907,17.5931,12.044,14.9219,-1.1076499999999996
Andrew Alberts 2010,Andrew Alberts,2010,D,28.255,77,218,,,35.0,79,76,,,17.8667,13.1462,13.4884,-2.0180500000000006
Andrew Alberts 2011,Andrew Alberts,2011,D,29.255,77,218,,35.0,79.0,76,42,,17.8667,13.1462,13.4884,13.4643,-1.3694666666666677
Andrew Alberts 2012,Andrew Alberts,2012,D,30.254,77,218,35.0,79.0,76.0,42,44,17.8667,13.1462,13.4884,13.4643,13.0614,-1.4299999999999997
Andrew Alberts 2013,Andrew Alberts,2013,D,31.256,77,218,79.0,76.0,42.0,44,41,13.1462,13.4884,13.4643,13.0614,13.7674,0.47732500000000044
Sheldon Brookbank 2009,Sheldon Brookbank,2009,D,27.995,73,202,,,,44,44,,,,13.3428,11.4489,-1.8939000000000004
Sheldon Brookbank 2010,Sheldon Brookbank,2010,D,28.995,73,202,,,44.0,44,66,,,13.3428,11.4489,13.8467,1.4508500000000009
Sheldon Brookbank 2011,Sheldon Brookbank,2011,D,29.994,73,202,,44.0,44.0,66,40,,13.3428,11.4489,13.8467,11.1779,-1.7015666666666682
Sheldon Brookbank 2012,Sheldon Brookbank,2012,D,30.993,73,202,44.0,44.0,66.0,40,80,13.3428,11.4489,13.8467,11.1779,13.7098,1.255725
Sheldon Brookbank 2013,Sheldon Brookbank,2013,D,31.995,73,202,44.0,66.0,40.0,80,44,11.4489,13.8467,11.1779,13.7098,12.1154,-0.4304250000000014
Sheldon Brookbank 2014,Sheldon Brookbank,2014,D,32.995,73,202,66.0,40.0,80.0,44,48,13.8467,11.1779,13.7098,12.1154,12.351,-0.3614499999999996
Paul Ranger 2009,Paul Ranger,2009,D,24.053,75,210,,,,72,42,,,,20.4104,18.0813,-2.3291000000000004
Denis Grebeshkov 2009,Denis Grebeshkov,2009,D,24.975,72,206,,,,71,72,,,,13.6021,16.2984,2.696300000000001
Denis Grebeshkov 2010,Denis Grebeshkov,2010,D,25.975,72,206,,,71.0,72,51,,,13.6021,16.2984,17.0376,2.0873500000000007
Ryan Whitney 2009,Ryan Whitney,2009,D,25.616,76,209,,,,76,48,,,,15.0419,17.6604,2.618499999999999
Ryan Whitney 2010,Ryan Whitney,2010,D,26.615,76,209,,,76.0,48,81,,,15.0419,17.6604,18.5029,2.15175
Ryan Whitney 2013,Ryan Whitney,2013,D,29.616,76,209,48.0,81.0,35.0,51,58,17.6604,18.5029,18.3157,17.8042,15.5211,-2.549699999999998
Aaron Rome 2011,Aaron Rome,2011,D,27.012,73,220,,17.0,8.0,49,56,,15.3186,14.2771,13.8731,15.2554,0.7657999999999987
Aaron Rome 2012,Aaron Rome,2012,D,28.012,73,220,17.0,8.0,49.0,56,43,15.3186,14.2771,13.8731,15.2554,13.9562,-0.72485
Aaron Rome 2013,Aaron Rome,2013,D,29.014,73,220,8.0,49.0,56.0,43,46,14.2771,13.8731,15.2554,13.9562,13.666,-0.6744500000000002
Matt Gilroy 2011,Matt Gilroy,2011,D,26.199,73,199,,,,69,58,,,,13.9063,12.5997,-1.3065999999999995
Matt Gilroy 2012,Matt Gilroy,2012,D,27.199,73,199,,,69.0,58,67,,,13.9063,12.5997,15.8729,2.6198999999999995
Roman Hamrlik 2009,Roman Hamrlik,2009,D,34.473,74,206,,,,77,81,,,,17.9069,17.4967,-0.4101999999999997
Roman Hamrlik 2010,Roman Hamrlik,2010,D,35.473,74,206,,,77.0,81,75,,,17.9069,17.4967,18.7298,1.0280000000000022
Roman Hamrlik 2011,Roman Hamrlik,2011,D,36.472,74,206,,77.0,81.0,75,79,,17.9069,17.4967,18.7298,17.7538,-0.2906666666666702
Roman Hamrlik 2012,Roman Hamrlik,2012,D,37.471,74,206,77.0,81.0,75.0,79,68,17.9069,17.4967,18.7298,17.7538,17.0299,-0.9419000000000004
Adrian Aucoin 2009,Adrian Aucoin,2009,D,35.248,74,215,,,,76,81,,,,14.8864,15.0938,0.2073999999999998
Adrian Aucoin 2010,Adrian Aucoin,2010,D,36.247,74,215,,,76.0,81,82,,,14.8864,15.0938,16.6388,1.6486999999999998
Adrian Aucoin 2011,Adrian Aucoin,2011,D,37.247,74,215,,76.0,81.0,82,75,,14.8864,15.0938,16.6388,17.784,2.2443333333333317
Adrian Aucoin 2012,Adrian Aucoin,2012,D,38.246,74,215,76.0,81.0,82.0,75,64,14.8864,15.0938,16.6388,17.784,17.5872,1.4864500000000014
Adrian Aucoin 2013,Adrian Aucoin,2013,D,39.248,74,215,81.0,82.0,75.0,64,61,15.0938,16.6388,17.784,17.5872,14.8194,-1.9565499999999982
Sheldon Souray 2013,Sheldon Souray,2013,D,36.22,76,231,81.0,37.0,,64,75,16.4747,17.0266,,16.2417,16.542,-0.038999999999997925
Wade Redden 2009,Wade Redden,2009,D,31.305,74,205,,,,80,81,,,,16.704,16.535,-0.16900000000000048
Wade Redden 2010,Wade Redden,2010,D,32.305,74,205,,,80.0,81,75,,,16.704,16.535,15.0736,-1.5459000000000014
Filip Kuba 2009,Filip Kuba,2009,D,31.757,76,225,,,,75,71,,,,18.1469,16.23,-1.9168999999999983
Filip Kuba 2010,Filip Kuba,2010,D,32.757,76,225,,,75.0,71,53,,,18.1469,16.23,16.7934,-0.39505000000000123
Filip Kuba 2011,Filip Kuba,2011,D,33.756,76,225,,75.0,71.0,53,64,,18.1469,16.23,16.7934,16.1224,-0.9343666666666657
Filip Kuba 2012,Filip Kuba,2012,D,34.755,76,225,75.0,71.0,53.0,64,73,18.1469,16.23,16.7934,16.1224,18.2299,1.4067250000000016
Filip Kuba 2013,Filip Kuba,2013,D,35.757,76,225,71.0,53.0,64.0,73,75,16.23,16.7934,16.1224,18.2299,17.0598,0.21587500000000048
Tom Poti 2009,Tom Poti,2009,D,31.53,75,190,,,,71,52,,,,17.0028,15.3058,-1.697000000000001
Tom Poti 2010,Tom Poti,2010,D,32.529,75,190,,,71.0,52,70,,,17.0028,15.3058,16.7052,0.5509000000000022
Toni Lydman 2009,Toni Lydman,2009,D,31.018,74,213,,,,82,80,,,,17.1402,17.3194,0.17920000000000158
Toni Lydman 2010,Toni Lydman,2010,D,32.017,74,213,,,82.0,80,67,,,17.1402,17.3194,16.1607,-1.0691000000000024
Toni Lydman 2011,Toni Lydman,2011,D,33.017,74,213,,82.0,80.0,67,78,,17.1402,17.3194,16.1607,17.8299,0.9564666666666639
Toni Lydman 2012,Toni Lydman,2012,D,34.016,74,213,82.0,80.0,67.0,78,74,17.1402,17.3194,16.1607,17.8299,15.72,-1.3925499999999982
Toni Lydman 2013,Toni Lydman,2013,D,35.018,74,213,80.0,67.0,78.0,74,59,17.3194,16.1607,17.8299,15.72,16.9581,0.20060000000000144
Brett Clark 2009,Brett Clark,2009,D,31.774,72,194,,,,57,76,,,,16.7725,16.8691,0.09659999999999869
Brett Clark 2010,Brett Clark,2010,D,32.773,72,194,,,57.0,76,64,,,16.7725,16.8691,14.6664,-2.154399999999999
Brett Clark 2011,Brett Clark,2011,D,33.772,72,194,,57.0,76.0,64,82,,16.7725,16.8691,14.6664,14.5669,-1.5357666666666674
Brett Clark 2012,Brett Clark,2012,D,34.772,72,194,57.0,76.0,64.0,82,82,16.7725,16.8691,14.6664,14.5669,14.8732,-0.8455249999999985
Tomas Kaberle 2009,Tomas Kaberle,2009,D,30.585,73,212,,,,82,57,,,,18.1453,17.5775,-0.5677999999999983
Tomas Kaberle 2010,Tomas Kaberle,2010,D,31.585,73,212,,,82.0,57,82,,,18.1453,17.5775,17.7207,-0.14069999999999894
Tomas Kaberle 2011,Tomas Kaberle,2011,D,32.584,73,212,,82.0,57.0,82,82,,18.1453,17.5775,17.7207,17.7285,-0.08599999999999852
Tomas Kaberle 2012,Tomas Kaberle,2012,D,33.583,73,212,82.0,57.0,82.0,82,72,18.1453,17.5775,17.7207,17.7285,13.7715,-4.0215
Kent Huskins 2011,Kent Huskins,2011,D,31.412,76,210,,76.0,33.0,82,50,,14.3408,15.0338,15.1398,15.0113,0.1731666666666669
Mark Eaton 2010,Mark Eaton,2010,D,32.406,73,215,,,36.0,68,79,,,15.287,14.4922,16.0156,1.1259999999999977
Kurtis Foster 2011,Kurtis Foster,2011,D,28.852,77,225,,56.0,10.0,71,74,,13.0568,10.8983,13.1317,13.6577,1.2954333333333334
Kurtis Foster 2012,Kurtis Foster,2012,D,29.852,77,225,56.0,10.0,71.0,74,51,13.0568,10.8983,13.1317,13.6577,12.6072,-0.07892499999999991
Andreas Lilja 2009,Andreas Lilja,2009,D,33.222,75,220,,,,79,60,,,,15.1823,13.6,-1.5823
Andreas Lilja 2012,Andreas Lilja,2012,D,36.22,75,220,79.0,60.0,20.0,52,46,15.1823,13.6,12.1983,13.8692,12.7457,-0.9667500000000011
Greg Zanon 2009,Greg Zanon,2009,D,28.324,71,201,,,,78,82,,,,14.0746,16.8317,2.757100000000001
Greg Zanon 2010,Greg Zanon,2010,D,29.323,71,201,,,78.0,82,81,,,14.0746,16.8317,18.8566,3.4034499999999994
Greg Zanon 2011,Greg Zanon,2011,D,30.323,71,201,,78.0,82.0,81,82,,14.0746,16.8317,18.8566,18.3768,1.7891666666666666
Greg Zanon 2012,Greg Zanon,2012,D,31.322,71,201,78.0,82.0,81.0,82,56,14.0746,16.8317,18.8566,18.3768,15.9551,-1.0798250000000014
Greg Zanon 2013,Greg Zanon,2013,D,32.324,71,201,82.0,81.0,82.0,56,75,16.8317,18.8566,18.3768,15.9551,16.5102,-0.9948499999999996
Marc-Andre Bergeron 2009,Marc-Andre Bergeron,2009,D,27.968,69,190,,,,55,72,,,,12.8621,13.3146,0.45250000000000057
Marc-Andre Bergeron 2010,Marc-Andre Bergeron,2010,D,28.967,69,190,,,55.0,72,60,,,12.8621,13.3146,11.915,-1.173350000000001
Marc-Andre Bergeron 2013,Marc-Andre Bergeron,2013,D,31.968,69,190,72.0,60.0,23.0,43,42,13.3146,11.915,10.8377,16.3864,10.824,-2.2894249999999996
Derek Meech 2010,Derek Meech,2010,D,25.446,71,200,,,32.0,41,49,,,10.7667,9.6106,10.5422,0.35355000000000025
Joni Pitkanen 2009,Joni Pitkanen,2009,D,25.036,75,220,,,,63,71,,,,17.8352,18.8678,1.0325999999999986
Joni Pitkanen 2010,Joni Pitkanen,2010,D,26.035,75,220,,,63.0,71,71,,,17.8352,18.8678,20.85,2.4985
Joni Pitkanen 2011,Joni Pitkanen,2011,D,27.034,75,220,,63.0,71.0,71,72,,17.8352,18.8678,20.85,19.6454,0.46106666666666385
Steve Eminger 2010,Steve Eminger,2010,D,25.92,74,207,,,20.0,71,63,,,10.7358,16.9038,16.3042,2.484400000000001
Steve Eminger 2011,Steve Eminger,2011,D,26.919,74,207,,20.0,71.0,63,65,,10.7358,16.9038,16.3042,14.1869,-0.46103333333333474
Steve Eminger 2012,Steve Eminger,2012,D,27.919,74,207,20.0,71.0,63.0,65,42,10.7358,16.9038,16.3042,14.1869,11.9762,-2.5564750000000007
Steve Eminger 2013,Steve Eminger,2013,D,28.921,74,207,71.0,63.0,65.0,42,59,16.9038,16.3042,14.1869,11.9762,12.4395,-2.403274999999999
Ian White 2009,Ian White,2009,D,24.326,70,191,,,,81,71,,,,16.1123,18.1164,2.0040999999999976
Ian White 2010,Ian White,2010,D,25.326,70,191,,,81.0,71,83,,,16.1123,18.1164,19.0612,1.9468499999999977
Ian White 2011,Ian White,2011,D,26.325,70,191,,81.0,71.0,83,78,,16.1123,18.1164,19.0612,16.6919,-1.0714000000000006
Ian White 2012,Ian White,2012,D,27.324,70,191,81.0,71.0,83.0,78,77,16.1123,18.1164,19.0612,16.6919,18.9268,1.431350000000002
Ian White 2013,Ian White,2013,D,28.327,70,191,71.0,83.0,78.0,77,42,18.1164,19.0612,16.6919,18.9268,16.944,-1.2550750000000015
Ryan O'Byrne 2011,Ryan O'Byrne,2011,D,26.202,77,234,,33.0,37.0,55,67,,12.8172,13.6153,13.9509,17.3572,3.896066666666666
Ryan O'Byrne 2012,Ryan O'Byrne,2012,D,27.201,77,234,33.0,37.0,55.0,67,74,12.8172,13.6153,13.9509,17.3572,15.9014,1.4662500000000005
Ryan O'Byrne 2013,Ryan O'Byrne,2013,D,28.203,77,234,37.0,55.0,67.0,74,71,13.6153,13.9509,17.3572,15.9014,15.8655,0.6593000000000018
Bruno Gervais 2009,Bruno Gervais,2009,D,23.995,73,200,,,,60,69,,,,15.0475,17.4164,2.3689
Bruno Gervais 2010,Bruno Gervais,2010,D,24.995,73,200,,,60.0,69,71,,,15.0475,17.4164,16.5066,0.27465000000000117
Bruno Gervais 2011,Bruno Gervais,2011,D,25.994,73,200,,60.0,69.0,71,53,,15.0475,17.4164,16.5066,13.9758,-2.3476999999999997
Bruno Gervais 2012,Bruno Gervais,2012,D,26.993,73,200,60.0,69.0,71.0,53,50,15.0475,17.4164,16.5066,13.9758,12.7683,-2.9682749999999984
Bruno Gervais 2013,Bruno Gervais,2013,D,27.995,73,200,69.0,71.0,53.0,50,63,17.4164,16.5066,13.9758,12.7683,15.895,0.7282250000000001
Cam Barker 2009,Cam Barker,2009,D,22.495,75,223,,,,45,68,,,,13.5256,13.7297,0.20409999999999862
Cam Barker 2010,Cam Barker,2010,D,23.494,75,223,,,45.0,68,70,,,13.5256,13.7297,12.7855,-0.8421499999999984
Cam Barker 2011,Cam Barker,2011,D,24.493,75,223,,45.0,68.0,70,52,,13.5256,13.7297,12.7855,14.1792,0.8322666666666656
Mike Lundin 2011,Mike Lundin,2011,D,26.019,74,190,,81.0,25.0,49,69,,13.006,13.0467,18.1514,17.32,2.5853
Brian Lee 2012,Brian Lee,2012,D,24.518,75,200,6.0,53.0,23.0,50,55,14.8556,16.0553,14.6572,15.06,13.7815,-1.3755250000000014
Theo Peckham 2012,Theo Peckham,2012,D,23.891,74,246,1.0,15.0,15.0,71,54,13.3667,11.3378,14.9611,15.9498,14.1355,0.23165000000000013
Nicklas Lidstrom 2009,Nicklas Lidstrom,2009,D,38.43,73,192,,,,76,78,,,,17.9531,17.422,-0.5310999999999986
Nicklas Lidstrom 2010,Nicklas Lidstrom,2010,D,39.429,73,192,,,76.0,78,82,,,17.9531,17.422,18.5494,0.8618499999999969
Nicklas Lidstrom 2011,Nicklas Lidstrom,2011,D,40.428,73,192,,76.0,78.0,82,82,,17.9531,17.422,18.5494,16.7248,-1.2500333333333344
Nicklas Lidstrom 2012,Nicklas Lidstrom,2012,D,41.428,73,192,76.0,78.0,82.0,82,70,17.9531,17.422,18.5494,16.7248,18.4036,0.7412750000000017
Steve Staios 2009,Steve Staios,2009,D,35.18,73,200,,,,82,80,,,,17.8638,15.9775,-1.886300000000002
Steve Staios 2010,Steve Staios,2010,D,36.179,73,200,,,82.0,80,58,,,17.8638,15.9775,15.7164,-1.2042500000000018
Sean O'Donnell 2009,Sean O'Donnell,2009,D,36.97,74,238,,,,82,82,,,,13.4809,16.3677,2.886799999999999
Sean O'Donnell 2010,Sean O'Donnell,2010,D,37.97,74,238,,,82.0,82,78,,,13.4809,16.3677,15.5707,0.6464000000000016
Sean O'Donnell 2011,Sean O'Donnell,2011,D,38.969,74,238,,82.0,82.0,78,81,,13.4809,16.3677,15.5707,13.9078,-1.2319666666666667
Sean O'Donnell 2012,Sean O'Donnell,2012,D,39.968,74,238,82.0,82.0,78.0,81,51,13.4809,16.3677,15.5707,13.9078,12.0641,-2.7676750000000006
Chris Pronger 2009,Chris Pronger,2009,D,33.978,78,188,,,,72,82,,,,16.9412,18.5043,1.5631000000000022
Chris Pronger 2010,Chris Pronger,2010,D,34.977,78,188,,,72.0,82,82,,,16.9412,18.5043,18.4748,0.7520500000000006
Chris Pronger 2011,Chris Pronger,2011,D,35.976,78,188,,72.0,82.0,82,50,,16.9412,18.5043,18.4748,15.7247,-2.248733333333332
Pavel Kubina 2009,Pavel Kubina,2009,D,31.464,76,258,,,,72,82,,,,16.8759,16.8179,-0.05799999999999983
Pavel Kubina 2010,Pavel Kubina,2010,D,32.464,76,258,,,72.0,82,76,,,16.8759,16.8179,17.3833,0.5363999999999969
Pavel Kubina 2011,Pavel Kubina,2011,D,33.463,76,258,,72.0,82.0,76,79,,16.8759,16.8179,17.3833,15.8544,-1.1713000000000005
Pavel Kubina 2012,Pavel Kubina,2012,D,34.462,76,258,72.0,82.0,76.0,79,69,16.8759,16.8179,17.3833,15.8544,16.399,-0.33387499999999903
Matt Walker 2009,Matt Walker,2009,D,28.485,76,215,,,,43,65,,,,13.6105,14.2664,0.6559000000000008
Matt Walker 2010,Matt Walker,2010,D,29.485,76,215,,,43.0,65,66,,,13.6105,14.2664,13.8604,-0.07804999999999929
Jaroslav Spacek 2009,Jaroslav Spacek,2009,D,34.637,72,210,,,,60,80,,,,16.4247,16.2048,-0.21990000000000265
Jaroslav Spacek 2010,Jaroslav Spacek,2010,D,35.637,72,210,,,60.0,80,74,,,16.4247,16.2048,18.5239,2.209150000000001
Jaroslav Spacek 2011,Jaroslav Spacek,2011,D,36.636,72,210,,60.0,80.0,74,59,,16.4247,16.2048,18.5239,15.6127,-1.4384333333333323
Jaroslav Spacek 2012,Jaroslav Spacek,2012,D,37.636,72,210,60.0,80.0,74.0,59,46,16.4247,16.2048,18.5239,15.6127,13.7678,-2.9237249999999992
Mike Commodore 2009,Mike Commodore,2009,D,28.902,76,227,,,,67,81,,,,14.8174,18.1578,3.3404000000000025
Mike Commodore 2010,Mike Commodore,2010,D,29.901,76,227,,,67.0,81,57,,,14.8174,18.1578,15.9427,-0.5449000000000002
Jim Vandermeer 2009,Jim Vandermeer,2009,D,28.611,73,210,,,,75,45,,,,15.6671,14.0474,-1.6197
Jim Vandermeer 2010,Jim Vandermeer,2010,D,29.611,73,210,,,75.0,45,62,,,15.6671,14.0474,15.2919,0.43464999999999954
Jim Vandermeer 2011,Jim Vandermeer,2011,D,30.61,73,210,,75.0,45.0,62,62,,15.6671,14.0474,15.2919,15.6379,0.635766666666667
Steve Montador 2009,Steve Montador,2009,D,28.781,72,210,,,,73,78,,,,9.6692,13.6382,3.9689999999999994
Steve Montador 2010,Steve Montador,2010,D,29.78,72,210,,,73.0,78,78,,,9.6692,13.6382,15.8887,4.234999999999999
Steve Montador 2011,Steve Montador,2011,D,30.78,72,210,,73.0,78.0,78,73,,9.6692,13.6382,15.8887,17.2692,4.2038333333333355
Steve Montador 2012,Steve Montador,2012,D,31.779,72,210,73.0,78.0,78.0,73,52,9.6692,13.6382,15.8887,17.2692,13.1619,-0.9544250000000005
Milan Jurcina 2009,Milan Jurcina,2009,D,25.32,76,253,,,,75,79,,,,13.9324,15.0772,1.1448
Milan Jurcina 2010,Milan Jurcina,2010,D,26.32,76,253,,,75.0,79,44,,,13.9324,15.0772,15.0636,0.5587999999999997
Milan Jurcina 2011,Milan Jurcina,2011,D,27.319,76,253,,75.0,79.0,44,46,,13.9324,15.0772,15.0636,14.5446,-0.1464666666666652
Milan Jurcina 2012,Milan Jurcina,2012,D,28.318,76,253,75.0,79.0,44.0,46,65,13.9324,15.0772,15.0636,14.5446,16.2174,1.5629500000000007
Chris Campoli 2009,Chris Campoli,2009,D,24.231,72,200,,,,46,76,,,,14.3188,15.9105,1.5917000000000012
Chris Campoli 2010,Chris Campoli,2010,D,25.23,72,200,,,46.0,76,67,,,14.3188,15.9105,15.202,0.08734999999999893
Chris Campoli 2011,Chris Campoli,2011,D,26.229,72,200,,46.0,76.0,67,77,,14.3188,15.9105,15.202,16.2377,1.093933333333334
Chris Campoli 2012,Chris Campoli,2012,D,27.229,72,200,46.0,76.0,67.0,77,43,14.3188,15.9105,15.202,16.2377,14.5101,-0.9071499999999997
Alexandre Picard 2011,Alexandre Picard,2011,D,25.241,75,215,,24.0,15.0,54,43,,5.8889,6.7811,7.0944,14.8078,8.219666666666667
Randy Jones 2009,Randy Jones,2009,D,27.193,74,210,,,,71,47,,,,14.635,15.2592,0.6242000000000001
Randy Jones 2010,Randy Jones,2010,D,28.192,74,210,,,71.0,47,48,,,14.635,15.2592,15.2931,0.34600000000000186
Randy Jones 2011,Randy Jones,2011,D,29.192,74,210,,71.0,47.0,48,61,,14.635,15.2592,15.2931,13.9634,-1.0990333333333329
Brett Lebda 2009,Brett Lebda,2009,D,26.711,69,195,,,,78,65,,,,14.706,13.3805,-1.3255
Brett Lebda 2010,Brett Lebda,2010,D,27.711,69,195,,,78.0,65,63,,,14.706,13.3805,14.7196,0.6763499999999993
Brett Lebda 2011,Brett Lebda,2011,D,28.71,69,195,,78.0,65.0,63,41,,14.706,13.3805,14.7196,11.2008,-3.0679
Sami Lepisto 2011,Sami Lepisto,2011,D,25.956,73,193,,7.0,7.0,66,70,,12.75,15.6119,16.0369,15.3943,0.5946999999999996
Brett Festerling 2010,Brett Festerling,2010,D,23.582,73,210,,,,40,42,,,,14.2246,11.9333,-2.2913000000000014
Adam Foote 2009,Adam Foote,2009,D,37.23,74,220,,,,75,42,,,,18.3751,15.8706,-2.5045
Adam Foote 2010,Adam Foote,2010,D,38.23,74,220,,,75.0,42,67,,,18.3751,15.8706,16.442,-0.6808499999999995
Adam Foote 2011,Adam Foote,2011,D,39.229,74,220,,75.0,42.0,67,47,,18.3751,15.8706,16.442,14.911,-1.9849000000000014
Jassen Cullimore 2009,Jassen Cullimore,2009,D,35.826,77,235,,,,65,68,,,,15.4892,14.8936,-0.595600000000001
Craig Rivet 2009,Craig Rivet,2009,D,34.052,74,207,,,,74,64,,,,15.3257,15.6646,0.33890000000000065
Craig Rivet 2010,Craig Rivet,2010,D,35.051,74,207,,,74.0,64,78,,,15.3257,15.6646,14.2929,-1.2022499999999994
Bryan McCabe 2009,Bryan McCabe,2009,D,33.318,74,223,,,,54,69,,,,17.6201,17.7423,0.12219999999999942
Bryan McCabe 2010,Bryan McCabe,2010,D,34.317,74,223,,,54.0,69,82,,,17.6201,17.7423,18.0374,0.3562000000000012
Bryan McCabe 2011,Bryan McCabe,2011,D,35.317,74,223,,54.0,69.0,82,67,,17.6201,17.7423,18.0374,14.9933,-2.8066333333333358
Mattias Ohlund 2009,Mattias Ohlund,2009,D,32.061,76,188,,,,53,82,,,,17.4025,16.5589,-0.8435999999999986
Mattias Ohlund 2010,Mattias Ohlund,2010,D,33.06,76,188,,,53.0,82,67,,,17.4025,16.5589,18.1012,1.1204999999999998
Mattias Ohlund 2011,Mattias Ohlund,2011,D,34.06,76,188,,53.0,82.0,67,72,,17.4025,16.5589,18.1012,15.7419,-1.6122999999999994
Jason Strudwick 2009,Jason Strudwick,2009,D,33.211,76,226,,,,52,71,,,,11.9885,11.2413,-0.7471999999999994
Jason Strudwick 2010,Jason Strudwick,2010,D,34.21,76,226,,,52.0,71,72,,,11.9885,11.2413,14.2944,2.679499999999999
Jason Strudwick 2011,Jason Strudwick,2011,D,35.21,76,226,,52.0,71.0,72,43,,11.9885,11.2413,14.2944,13.0593,0.5512333333333341
Brad Lukowich 2009,Brad Lukowich,2009,D,32.138,73,191,,,,59,58,,,,14.1384,14.5718,0.4333999999999989
