,Player,Year,Position,Age,Height,Weight,Y1 GP,Y2 GP,Y3 GP,Y4 GP,Y5 GP,Y1 PP ATOI,Y2 PP ATOI,Y3 PP ATOI,Y4 PP ATOI,Y5 PP ATOI,Y5 dPP ATOI
Eric Brewer 2013,Eric Brewer,2013,D,33.46,76,216,28.0,59.0,76.0,82,82,2.3673,0.9246,0.5989,1.1102,0.2889,-0.9613500000000001
Eric Brewer 2014,Eric Brewer,2014,D,34.46,76,216,59.0,76.0,82.0,82,77,0.9246,0.5989,1.1102,0.2889,0.0554,-0.67525
Eric Brewer 2015,Eric Brewer,2015,D,35.459,76,216,76.0,82.0,82.0,77,44,0.5989,1.1102,0.2889,0.0554,0.1307,-0.38264999999999993
Scott Hannan 2009,Scott Hannan,2009,D,29.69,73,215,,,,82,81,,,,0.5419,0.2996,-0.24230000000000007
Scott Hannan 2010,Scott Hannan,2010,D,30.689,73,215,,,82.0,81,81,,,0.5419,0.2996,0.3302,-0.09055000000000002
Scott Hannan 2011,Scott Hannan,2011,D,31.689,73,215,,82.0,81.0,81,78,,0.5419,0.2996,0.3302,0.1722,-0.21836666666666668
Scott Hannan 2012,Scott Hannan,2012,D,32.688,73,215,82.0,81.0,81.0,78,78,0.5419,0.2996,0.3302,0.1722,0.0833,-0.25267500000000004
Scott Hannan 2013,Scott Hannan,2013,D,33.69,73,215,81.0,81.0,78.0,78,56,0.2996,0.3302,0.1722,0.0833,0.0167,-0.204625
Scott Hannan 2014,Scott Hannan,2014,D,34.69,73,215,81.0,78.0,78.0,56,56,0.3302,0.1722,0.0833,0.0167,0.1476,-0.002999999999999975
Scott Hannan 2015,Scott Hannan,2015,D,35.689,73,215,78.0,78.0,56.0,56,58,0.1722,0.0833,0.0167,0.1476,0.0609,-0.04405
Bryan Allen 2011,Bryan Allen,2011,D,30.112,77,223,,73.0,2.0,74,72,,0.5041,0.1,0.0851,0.1019,-0.12783333333333335
Bryan Allen 2012,Bryan Allen,2012,D,31.111,77,223,73.0,2.0,74.0,72,82,0.5041,0.1,0.0851,0.1019,0.1213,-0.076475
Bryan Allen 2013,Bryan Allen,2013,D,32.113,77,223,2.0,74.0,72.0,82,70,0.1,0.0851,0.1019,0.1213,0.1008,-0.0012749999999999984
Bryan Allen 2014,Bryan Allen,2014,D,33.112,77,223,74.0,72.0,82.0,70,68,0.0851,0.1019,0.1213,0.1008,0.0686,-0.03367500000000001
Robyn Regehr 2009,Robyn Regehr,2009,D,28.453,75,222,,,,82,75,,,,1.5063,0.4369,-1.0694
Robyn Regehr 2010,Robyn Regehr,2010,D,29.452,75,222,,,82.0,75,81,,,1.5063,0.4369,0.8862,-0.08540000000000003
Robyn Regehr 2011,Robyn Regehr,2011,D,30.451,75,222,,82.0,75.0,81,79,,1.5063,0.4369,0.8862,0.2485,-0.6946333333333334
Robyn Regehr 2012,Robyn Regehr,2012,D,31.451,75,222,82.0,75.0,81.0,79,76,1.5063,0.4369,0.8862,0.2485,0.045,-0.724475
Robyn Regehr 2013,Robyn Regehr,2013,D,32.453,75,222,75.0,81.0,79.0,76,70,0.4369,0.8862,0.2485,0.045,0.1642,-0.23995
Robyn Regehr 2014,Robyn Regehr,2014,D,33.452,75,222,81.0,79.0,76.0,70,79,0.8862,0.2485,0.045,0.1642,0.0835,-0.252475
Robyn Regehr 2015,Robyn Regehr,2015,D,34.451,75,222,79.0,76.0,70.0,79,67,0.2485,0.045,0.1642,0.0835,0.1271,-0.008200000000000013
Jordan Leopold 2009,Jordan Leopold,2009,D,28.162,73,206,,,,43,83,,,,1.4349,2.2709,0.8360000000000001
Jordan Leopold 2010,Jordan Leopold,2010,D,29.162,73,206,,,43.0,83,81,,,1.4349,2.2709,1.2364,-0.6165
Jordan Leopold 2011,Jordan Leopold,2011,D,30.161,73,206,,43.0,83.0,81,71,,1.4349,2.2709,1.2364,2.7326,1.0852000000000002
Jordan Leopold 2012,Jordan Leopold,2012,D,31.16,73,206,43.0,83.0,81.0,71,79,1.4349,2.2709,1.2364,2.7326,2.0297,0.11099999999999999
Jordan Leopold 2013,Jordan Leopold,2013,D,32.162,73,206,83.0,81.0,71.0,79,66,2.2709,1.2364,2.7326,2.0297,2.2009,0.13349999999999973
Mike Weaver 2009,Mike Weaver,2009,D,30.418,70,186,,,,55,58,,,,0.1579,0.0489,-0.10900000000000001
Mike Weaver 2010,Mike Weaver,2010,D,31.418,70,186,,,55.0,58,77,,,0.1579,0.0489,0.0206,-0.08280000000000001
Mike Weaver 2011,Mike Weaver,2011,D,32.417,70,186,,55.0,58.0,77,82,,0.1579,0.0489,0.0206,0.2217,0.1459
Mike Weaver 2012,Mike Weaver,2012,D,33.416,70,186,55.0,58.0,77.0,82,82,0.1579,0.0489,0.0206,0.2217,0.0907,-0.021574999999999997
Mike Weaver 2013,Mike Weaver,2013,D,34.418,70,186,58.0,77.0,82.0,82,46,0.0489,0.0206,0.2217,0.0907,0.108,0.012524999999999994
Mike Weaver 2014,Mike Weaver,2014,D,35.418,70,186,77.0,82.0,82.0,46,72,0.0206,0.2217,0.0907,0.108,0.1067,-0.0035499999999999976
Anton Volchenkov 2009,Anton Volchenkov,2009,D,26.599,73,220,,,,67,68,,,,0.1174,0.1233,0.0059000000000000025
Anton Volchenkov 2010,Anton Volchenkov,2010,D,27.598,73,220,,,67.0,68,64,,,0.1174,0.1233,0.1042,-0.01615000000000001
Anton Volchenkov 2011,Anton Volchenkov,2011,D,28.598,73,220,,67.0,68.0,64,57,,0.1174,0.1233,0.1042,0.0202,-0.09476666666666668
Anton Volchenkov 2012,Anton Volchenkov,2012,D,29.597,73,220,67.0,68.0,64.0,57,72,0.1174,0.1233,0.1042,0.0202,0.0391,-0.052175000000000006
Anton Volchenkov 2013,Anton Volchenkov,2013,D,30.599,73,220,68.0,64.0,57.0,72,63,0.1233,0.1042,0.0202,0.0391,0.0631,-0.008599999999999997
Anton Volchenkov 2014,Anton Volchenkov,2014,D,31.598,73,220,64.0,57.0,72.0,63,56,0.1042,0.0202,0.0391,0.0631,0.0577,0.0010500000000000023
Anton Volchenkov 2015,Anton Volchenkov,2015,D,32.598,73,220,57.0,72.0,63.0,56,46,0.0202,0.0391,0.0631,0.0577,0.0261,-0.018925
Lubomir Visnovsky 2009,Lubomir Visnovsky,2009,D,32.141,70,192,,,,82,50,,,,4.5699,5.022,0.4521000000000006
Lubomir Visnovsky 2010,Lubomir Visnovsky,2010,D,33.14,70,192,,,82.0,50,73,,,4.5699,5.022,3.7726,-1.0233499999999993
Lubomir Visnovsky 2011,Lubomir Visnovsky,2011,D,34.139,70,192,,82.0,50.0,73,81,,4.5699,5.022,3.7726,4.1527,-0.3021333333333329
Lubomir Visnovsky 2012,Lubomir Visnovsky,2012,D,35.139,70,192,82.0,50.0,73.0,81,68,4.5699,5.022,3.7726,4.1527,3.535,-0.8442999999999996
Lubomir Visnovsky 2013,Lubomir Visnovsky,2013,D,36.141,70,192,50.0,73.0,81.0,68,59,5.022,3.7726,4.1527,3.535,3.1976,-0.9229750000000005
Tim Gleason 2009,Tim Gleason,2009,D,25.674,72,217,,,,80,70,,,,0.2635,0.3745,0.11099999999999999
Tim Gleason 2010,Tim Gleason,2010,D,26.673,72,217,,,80.0,70,61,,,0.2635,0.3745,1.8746,1.5556
Tim Gleason 2011,Tim Gleason,2011,D,27.672,72,217,,80.0,70.0,61,82,,0.2635,0.3745,1.8746,1.0116,0.1740666666666667
Tim Gleason 2012,Tim Gleason,2012,D,28.672,72,217,80.0,70.0,61.0,82,82,0.2635,0.3745,1.8746,1.0116,0.3195,-0.56155
Tim Gleason 2013,Tim Gleason,2013,D,29.674,72,217,70.0,61.0,82.0,82,71,0.3745,1.8746,1.0116,0.3195,0.1286,-0.7664500000000001
Tim Gleason 2014,Tim Gleason,2014,D,30.673,72,217,61.0,82.0,82.0,71,56,1.8746,1.0116,0.3195,0.1286,0.0565,-0.7770750000000001
Tim Gleason 2015,Tim Gleason,2015,D,31.672,72,217,82.0,82.0,71.0,56,72,1.0116,0.3195,0.1286,0.0565,0.0241,-0.35495
Jay Harrison 2012,Jay Harrison,2012,D,28.91,76,188,,7.0,38.0,72,72,,1.4048,0.1289,0.1477,1.3618,0.8013333333333332
Jay Harrison 2013,Jay Harrison,2013,D,29.912,76,188,7.0,38.0,72.0,72,80,1.4048,0.1289,0.1477,1.3618,0.5277,-0.23310000000000008
Jay Harrison 2014,Jay Harrison,2014,D,30.911,76,188,38.0,72.0,72.0,80,68,0.1289,0.1477,1.3618,0.5277,1.0414,0.4998750000000002
Jay Harrison 2015,Jay Harrison,2015,D,31.911,76,188,72.0,72.0,80.0,68,55,0.1477,1.3618,0.5277,1.0414,0.5539,-0.21575
Keith Ballard 2009,Keith Ballard,2009,D,25.849,71,204,,,,82,82,,,,0.7142,2.3445,1.6303
Keith Ballard 2010,Keith Ballard,2010,D,26.848,71,204,,,82.0,82,82,,,0.7142,2.3445,1.99,0.46065
Keith Ballard 2011,Keith Ballard,2011,D,27.847,71,204,,82.0,82.0,82,65,,0.7142,2.3445,1.99,0.2138,-1.4691
Keith Ballard 2012,Keith Ballard,2012,D,28.847,71,204,82.0,82.0,82.0,65,47,0.7142,2.3445,1.99,0.2138,0.2035,-1.112125
Keith Ballard 2013,Keith Ballard,2013,D,29.849,71,204,82.0,82.0,65.0,47,61,2.3445,1.99,0.2138,0.2035,0.2713,-0.9166500000000001
Keith Ballard 2014,Keith Ballard,2014,D,30.848,71,204,82.0,65.0,47.0,61,45,1.99,0.2138,0.2035,0.2713,0.7026,0.032950000000000035
Jan Hejda 2009,Jan Hejda,2009,D,30.29,76,230,,,,81,82,,,,0.1735,0.2504,0.07690000000000002
Jan Hejda 2010,Jan Hejda,2010,D,31.289,76,230,,,81.0,82,62,,,0.1735,0.2504,0.1874,-0.02454999999999999
Jan Hejda 2011,Jan Hejda,2011,D,32.288,76,230,,81.0,82.0,62,77,,0.1735,0.2504,0.1874,0.1496,-0.05416666666666667
Jan Hejda 2012,Jan Hejda,2012,D,33.288,76,230,81.0,82.0,62.0,77,81,0.1735,0.2504,0.1874,0.1496,0.077,-0.113225
Jan Hejda 2013,Jan Hejda,2013,D,34.29,76,230,82.0,62.0,77.0,81,78,0.2504,0.1874,0.1496,0.077,0.058,-0.1081
Jan Hejda 2014,Jan Hejda,2014,D,35.289,76,230,62.0,77.0,81.0,78,78,0.1874,0.1496,0.077,0.058,0.1207,0.002699999999999994
Jan Hejda 2015,Jan Hejda,2015,D,36.288,76,230,77.0,81.0,78.0,78,81,0.1496,0.077,0.058,0.1207,0.1317,0.030375000000000013
Shane O'Brien 2009,Shane O'Brien,2009,D,25.148,75,230,,,,77,77,,,,0.4355,0.1162,-0.31930000000000003
Shane O'Brien 2010,Shane O'Brien,2010,D,26.147,75,230,,,77.0,77,65,,,0.4355,0.1162,0.1321,-0.14375
Shane O'Brien 2011,Shane O'Brien,2011,D,27.147,75,230,,77.0,77.0,65,80,,0.4355,0.1162,0.1321,0.0946,-0.1333333333333333
Shane O'Brien 2012,Shane O'Brien,2012,D,28.146,75,230,77.0,77.0,65.0,80,76,0.4355,0.1162,0.1321,0.0946,0.432,0.2374
Shane O'Brien 2013,Shane O'Brien,2013,D,29.148,75,230,77.0,65.0,80.0,76,47,0.1162,0.1321,0.0946,0.432,0.2786,0.084875
Shane O'Brien 2014,Shane O'Brien,2014,D,30.147,75,230,65.0,80.0,76.0,47,45,0.1321,0.0946,0.432,0.2786,0.05,-0.18432500000000002
Andrej Meszaros 2009,Andrej Meszaros,2009,D,22.968,74,223,,,,82,52,,,,2.7195,2.5891,-0.13039999999999985
Andrej Meszaros 2010,Andrej Meszaros,2010,D,23.968,74,223,,,82.0,52,81,,,2.7195,2.5891,2.079,-0.5752999999999999
Andrej Meszaros 2011,Andrej Meszaros,2011,D,24.967,74,223,,82.0,52.0,81,81,,2.7195,2.5891,2.079,2.4218,-0.04073333333333329
Andrej Meszaros 2012,Andrej Meszaros,2012,D,25.966,74,223,82.0,52.0,81.0,81,62,2.7195,2.5891,2.079,2.4218,1.4395,-1.01285
Andrej Meszaros 2015,Andrej Meszaros,2015,D,28.967,74,223,81.0,62.0,18.0,52,60,2.4218,1.4395,2.0364,1.0474,1.505,-0.23127500000000012
Mark Fistric 2011,Mark Fistric,2011,D,24.335,74,225,,37.0,36.0,67,57,,0.0505,0.0468,0.0296,0.0342,-0.008100000000000003
Mark Fistric 2012,Mark Fistric,2012,D,25.334,74,225,37.0,36.0,67.0,57,60,0.0505,0.0468,0.0296,0.0342,0.0194,-0.020875000000000005
Mark Fistric 2013,Mark Fistric,2013,D,26.336,74,225,36.0,67.0,57.0,60,42,0.0468,0.0296,0.0342,0.0194,0.112,0.0795
Grant Clitsome 2013,Grant Clitsome,2013,D,27.467,71,211,,11.0,31.0,63,75,,1.1409,3.5145,1.8889,1.042,-1.1394333333333335
Mark Fraser 2014,Mark Fraser,2014,D,27.007,76,220,61.0,26.0,4.0,76,42,0.044,0.0667,0.0208,0.0478,0.0425,-0.0023249999999999937
Ryan Wilson 2011,Ryan Wilson,2011,D,23.658,73,210,,,,61,67,,,,0.4301,0.8378,0.4077
Ryan Wilson 2012,Ryan Wilson,2012,D,24.658,73,210,,,61.0,67,59,,,0.4301,0.8378,0.6076,-0.026349999999999985
Brett Bellemore 2015,Brett Bellemore,2015,D,26.268,76,225,,,13.0,64,49,,,0.0813,0.0844,0.05,-0.032850000000000004
Keaton Ellerby 2012,Keaton Ellerby,2012,D,22.903,77,220,,,22.0,54,40,,,,0.3923,0.0933,-0.299
Keaton Ellerby 2013,Keaton Ellerby,2013,D,23.905,77,220,,22.0,54.0,40,75,,,0.3923,0.0933,0.1136,-0.12919999999999998
Keaton Ellerby 2014,Keaton Ellerby,2014,D,24.904,77,220,22.0,54.0,40.0,75,51,,0.3923,0.0933,0.1136,0.1003,-0.09943333333333332
Jack Hillen 2010,Jack Hillen,2010,D,23.686,70,190,,,2.0,40,69,,,1.025,1.2288,1.7754,0.6485000000000001
Jack Hillen 2011,Jack Hillen,2011,D,24.685,70,190,,2.0,40.0,69,64,,1.025,1.2288,1.7754,0.7888,-0.5542666666666667
Jack Hillen 2012,Jack Hillen,2012,D,25.684,70,190,2.0,40.0,69.0,64,55,1.025,1.2288,1.7754,0.7888,0.0245,-1.18
Slava Voynov 2013,Slava Voynov,2013,D,22.711,72,194,,,,54,82,,,,2.4756,2.1295,-0.34609999999999985
Slava Voynov 2014,Slava Voynov,2014,D,23.71,72,194,,,54.0,82,82,,,2.4756,2.1295,2.8339,0.5313499999999998
Raphael Diaz 2015,Raphael Diaz,2015,D,28.726,71,197,,59.0,39.0,63,56,,1.6542,3.4348,1.5447,0.9783,-1.2329333333333334
Hal Gill 2009,Hal Gill,2009,D,33.49,79,243,,,,81,62,,,,0.0776,0.0653,-0.012300000000000005
Hal Gill 2010,Hal Gill,2010,D,34.49,79,243,,,81.0,62,68,,,0.0776,0.0653,0.0743,0.0028500000000000053
Hal Gill 2011,Hal Gill,2011,D,35.489,79,243,,81.0,62.0,68,75,,0.0776,0.0653,0.0743,0.0631,-0.009300000000000003
Hal Gill 2012,Hal Gill,2012,D,36.488,79,243,81.0,62.0,68.0,75,76,0.0776,0.0653,0.0743,0.0631,0.0325,-0.037575
Hal Gill 2013,Hal Gill,2013,D,37.49,79,243,62.0,68.0,75.0,76,54,0.0653,0.0743,0.0631,0.0325,0.001,-0.057800000000000004
Ed Jovanovski 2009,Ed Jovanovski,2009,D,32.266,75,220,,,,80,82,,,,4.4352,4.1417,-0.29349999999999987
Ed Jovanovski 2010,Ed Jovanovski,2010,D,33.266,75,220,,,80.0,82,66,,,4.4352,4.1417,2.9614,-1.3270500000000003
Ed Jovanovski 2011,Ed Jovanovski,2011,D,34.265,75,220,,80.0,82.0,66,50,,4.4352,4.1417,2.9614,1.2027,-2.6433999999999997
Ed Jovanovski 2012,Ed Jovanovski,2012,D,35.264,75,220,80.0,82.0,66.0,50,66,4.4352,4.1417,2.9614,1.2027,1.6952,-1.4900499999999999
Derek Morris 2009,Derek Morris,2009,D,30.106,72,210,,,,82,75,,,,2.1165,2.3049,0.18840000000000012
Derek Morris 2010,Derek Morris,2010,D,31.106,72,210,,,82.0,75,76,,,2.1165,2.3049,2.2695,0.05879999999999974
Derek Morris 2011,Derek Morris,2011,D,32.105,72,210,,82.0,75.0,76,77,,2.1165,2.3049,2.2695,0.7946,-1.4356999999999998
Derek Morris 2012,Derek Morris,2012,D,33.104,72,210,82.0,75.0,76.0,77,59,2.1165,2.3049,2.2695,0.7946,0.5229,-1.348475
Derek Morris 2013,Derek Morris,2013,D,34.106,72,210,75.0,76.0,77.0,59,66,2.3049,2.2695,0.7946,0.5229,1.1205,-0.35247499999999987
Derek Morris 2014,Derek Morris,2014,D,35.106,72,210,76.0,77.0,59.0,66,63,2.2695,0.7946,0.5229,1.1205,0.5571,-0.6197749999999999
Cory Sarich 2009,Cory Sarich,2009,D,30.128,76,207,,,,80,76,,,,0.4458,0.4844,0.03860000000000002
Cory Sarich 2010,Cory Sarich,2010,D,31.127,76,207,,,80.0,76,57,,,0.4458,0.4844,0.1974,-0.26769999999999994
Cory Sarich 2011,Cory Sarich,2011,D,32.127,76,207,,80.0,76.0,57,76,,0.4458,0.4844,0.1974,0.0836,-0.2922666666666667
Cory Sarich 2012,Cory Sarich,2012,D,33.126,76,207,80.0,76.0,57.0,76,62,0.4458,0.4844,0.1974,0.0836,0.0968,-0.20600000000000002
Cory Sarich 2013,Cory Sarich,2013,D,34.128,76,207,76.0,57.0,76.0,62,47,0.4844,0.1974,0.0836,0.0968,0.022,-0.19355
Cory Sarich 2014,Cory Sarich,2014,D,35.128,76,207,57.0,76.0,62.0,47,54,0.1974,0.0836,0.0968,0.022,0.0312,-0.06875
Sami Salo 2009,Sami Salo,2009,D,34.082,75,215,,,,63,60,,,,3.5714,3.1653,-0.40610000000000035
Sami Salo 2010,Sami Salo,2010,D,35.081,75,215,,,63.0,60,68,,,3.5714,3.1653,2.7081,-0.66025
Sami Salo 2013,Sami Salo,2013,D,38.082,75,215,60.0,68.0,27.0,69,78,3.1653,2.7081,1.9,2.7543,2.4217,-0.21022499999999988
Sami Salo 2014,Sami Salo,2014,D,39.081,75,215,68.0,27.0,69.0,78,71,2.7081,1.9,2.7543,2.4217,1.9742,-0.47182500000000016
Francis Bouillon 2009,Francis Bouillon,2009,D,32.959,68,194,,,,74,54,,,,0.1651,0.2623,0.09719999999999998
Francis Bouillon 2010,Francis Bouillon,2010,D,33.958,68,194,,,74.0,54,81,,,0.1651,0.2623,1.4263,1.2126
Francis Bouillon 2011,Francis Bouillon,2011,D,34.958,68,194,,74.0,54.0,81,44,,0.1651,0.2623,1.4263,1.2739,0.656
Francis Bouillon 2012,Francis Bouillon,2012,D,35.957,68,194,74.0,54.0,81.0,44,66,0.1651,0.2623,1.4263,1.2739,0.3215,-0.4603999999999999
Francis Bouillon 2013,Francis Bouillon,2013,D,36.959,68,194,54.0,81.0,44.0,66,82,0.2623,1.4263,1.2739,0.3215,1.5601,0.7391000000000001
Francis Bouillon 2014,Francis Bouillon,2014,D,37.959,68,194,81.0,44.0,66.0,82,52,1.4263,1.2739,0.3215,1.5601,1.2808,0.13534999999999986
Henrik Tallinder 2009,Henrik Tallinder,2009,D,29.726,76,209,,,,71,66,,,,0.2282,0.0624,-0.1658
Henrik Tallinder 2010,Henrik Tallinder,2010,D,30.725,76,209,,,71.0,66,82,,,0.2282,0.0624,0.1819,0.03660000000000002
Henrik Tallinder 2011,Henrik Tallinder,2011,D,31.724,76,209,,71.0,66.0,82,82,,0.2282,0.0624,0.1819,0.5516,0.3941
Henrik Tallinder 2014,Henrik Tallinder,2014,D,34.725,76,209,82.0,82.0,39.0,42,64,0.1819,0.5516,0.7466,0.55,0.0529,-0.454625
Joe Corvo 2009,Joe Corvo,2009,D,31.284,72,204,,,,74,81,,,,4.3723,4.4813,0.10899999999999999
Joe Corvo 2010,Joe Corvo,2010,D,32.283,72,204,,,74.0,81,52,,,4.3723,4.4813,3.5603,-0.8665000000000003
Joe Corvo 2011,Joe Corvo,2011,D,33.282,72,204,,74.0,81.0,52,82,,4.3723,4.4813,3.5603,3.9805,-0.1574666666666662
Joe Corvo 2012,Joe Corvo,2012,D,34.282,72,204,74.0,81.0,52.0,82,75,4.3723,4.4813,3.5603,3.9805,2.4129,-1.6857000000000002
Joe Corvo 2013,Joe Corvo,2013,D,35.284,72,204,81.0,52.0,82.0,75,68,4.4813,3.5603,3.9805,2.4129,2.2621,-1.34665
Mike Mottau 2009,Mike Mottau,2009,D,30.539,72,195,,,,76,80,,,,2.4336,0.7558,-1.6778000000000002
Mike Mottau 2010,Mike Mottau,2010,D,31.538,72,195,,,76.0,80,79,,,2.4336,0.7558,0.6456,-0.9491
John Erskine 2009,John Erskine,2009,D,28.266,76,220,,,,51,52,,,,0.0709,0.0744,0.0034999999999999892
John Erskine 2010,John Erskine,2010,D,29.266,76,220,,,51.0,52,50,,,0.0709,0.0744,0.0753,0.0026500000000000135
John Erskine 2011,John Erskine,2011,D,30.265,76,220,,51.0,52.0,50,73,,0.0709,0.0744,0.0753,0.0731,-0.0004333333333333411
Matt Carkner 2011,Matt Carkner,2011,D,29.909,77,229,,,1.0,81,50,,,,0.0628,0.0213,-0.041499999999999995
Radek Martinek 2009,Radek Martinek,2009,D,32.086,72,205,,,,69,51,,,,0.6447,0.1484,-0.4963000000000001
Douglas Murray 2009,Douglas Murray,2009,D,28.557,75,240,,,,66,75,,,,0.2485,0.1231,-0.1254
Douglas Murray 2010,Douglas Murray,2010,D,29.556,75,240,,,66.0,75,79,,,0.2485,0.1231,0.5143,0.3285
Douglas Murray 2011,Douglas Murray,2011,D,30.555,75,240,,66.0,75.0,79,73,,0.2485,0.1231,0.5143,0.3897,0.09439999999999998
Douglas Murray 2012,Douglas Murray,2012,D,31.555,75,240,66.0,75.0,79.0,73,60,0.2485,0.1231,0.5143,0.3897,0.12,-0.19890000000000002
Douglas Murray 2013,Douglas Murray,2013,D,32.557,75,240,75.0,79.0,73.0,60,73,0.1231,0.5143,0.3897,0.12,0.0531,-0.233675
Douglas Murray 2014,Douglas Murray,2014,D,33.556,75,240,79.0,73.0,60.0,73,53,0.5143,0.3897,0.12,0.0531,0.0079,-0.26137499999999997
Rostislav Klesla 2012,Rostislav Klesla,2012,D,29.531,75,215,82.0,34.0,26.0,61,65,2.1028,1.3686,0.8353,0.0628,0.1251,-0.9672749999999999
Rostislav Klesla 2013,Rostislav Klesla,2013,D,30.533,75,215,34.0,26.0,61.0,65,64,1.3686,0.8353,0.0628,0.1251,0.0303,-0.56765
Mike Komisarek 2009,Mike Komisarek,2009,D,26.7,76,235,,,,75,66,,,,0.3402,0.1975,-0.1427
Mike Komisarek 2012,Mike Komisarek,2012,D,29.698,76,235,75.0,66.0,34.0,75,45,0.3402,0.1975,0.3569,0.0389,0.0559,-0.177475
Andrew Alberts 2010,Andrew Alberts,2010,D,28.255,77,218,,,35.0,79,76,,,0.2676,0.1255,0.0879,-0.10865
Andrew Alberts 2011,Andrew Alberts,2011,D,29.255,77,218,,35.0,79.0,76,42,,0.2676,0.1255,0.0879,0.102,-0.058333333333333334
Andrew Alberts 2012,Andrew Alberts,2012,D,30.254,77,218,35.0,79.0,76.0,42,44,0.2676,0.1255,0.0879,0.102,0.0636,-0.08214999999999999
Andrew Alberts 2013,Andrew Alberts,2013,D,31.256,77,218,79.0,76.0,42.0,44,41,0.1255,0.0879,0.102,0.0636,0.0139,-0.08085
Sheldon Brookbank 2009,Sheldon Brookbank,2009,D,27.995,73,202,,,,44,44,,,,0.8098,0.1049,-0.7049
Sheldon Brookbank 2010,Sheldon Brookbank,2010,D,28.995,73,202,,,44.0,44,66,,,0.8098,0.1049,0.1679,-0.28945
Sheldon Brookbank 2011,Sheldon Brookbank,2011,D,29.994,73,202,,44.0,44.0,66,40,,0.8098,0.1049,0.1679,0.0279,-0.3329666666666667
Sheldon Brookbank 2012,Sheldon Brookbank,2012,D,30.993,73,202,44.0,44.0,66.0,40,80,0.8098,0.1049,0.1679,0.0279,0.0756,-0.202025
Sheldon Brookbank 2013,Sheldon Brookbank,2013,D,31.995,73,202,44.0,66.0,40.0,80,44,0.1049,0.1679,0.0279,0.0756,0.009,-0.085075
Sheldon Brookbank 2014,Sheldon Brookbank,2014,D,32.995,73,202,66.0,40.0,80.0,44,48,0.1679,0.0279,0.0756,0.009,0.0406,-0.0295
Paul Ranger 2009,Paul Ranger,2009,D,24.053,75,210,,,,72,42,,,,1.3352,2.1996,0.8644000000000003
Denis Grebeshkov 2009,Denis Grebeshkov,2009,D,24.975,72,206,,,,71,72,,,,2.1138,2.7755,0.6617000000000002
Denis Grebeshkov 2010,Denis Grebeshkov,2010,D,25.975,72,206,,,71.0,72,51,,,2.1138,2.7755,2.4569,0.012249999999999872
Ryan Whitney 2009,Ryan Whitney,2009,D,25.616,76,209,,,,76,48,,,,5.2009,4.4688,-0.7321
Ryan Whitney 2010,Ryan Whitney,2010,D,26.615,76,209,,,76.0,48,81,,,5.2009,4.4688,3.728,-1.1068499999999992
Ryan Whitney 2013,Ryan Whitney,2013,D,29.616,76,209,48.0,81.0,35.0,51,58,4.4688,3.728,4.3195,2.2556,2.5838,-1.1091749999999996
Aaron Rome 2011,Aaron Rome,2011,D,27.012,73,220,,17.0,8.0,49,56,,1.2137,0.7417,0.4037,0.411,-0.3753666666666667
Aaron Rome 2012,Aaron Rome,2012,D,28.012,73,220,17.0,8.0,49.0,56,43,1.2137,0.7417,0.4037,0.411,0.5376,-0.1549250000000001
Aaron Rome 2013,Aaron Rome,2013,D,29.014,73,220,8.0,49.0,56.0,43,46,0.7417,0.4037,0.411,0.5376,0.0796,-0.44389999999999996
Matt Gilroy 2011,Matt Gilroy,2011,D,26.199,73,199,,,,69,58,,,,1.4886,1.2425,-0.24609999999999999
Matt Gilroy 2012,Matt Gilroy,2012,D,27.199,73,199,,,69.0,58,67,,,1.4886,1.2425,0.54,-0.8255499999999998
Roman Hamrlik 2009,Roman Hamrlik,2009,D,34.473,74,206,,,,77,81,,,,2.1502,1.5728,-0.5773999999999999
Roman Hamrlik 2010,Roman Hamrlik,2010,D,35.473,74,206,,,77.0,81,75,,,2.1502,1.5728,2.314,0.4525000000000001
Roman Hamrlik 2011,Roman Hamrlik,2011,D,36.472,74,206,,77.0,81.0,75,79,,2.1502,1.5728,2.314,2.5616,0.5492666666666666
Roman Hamrlik 2012,Roman Hamrlik,2012,D,37.471,74,206,77.0,81.0,75.0,79,68,2.1502,1.5728,2.314,2.5616,0.4375,-1.7121499999999998
Adrian Aucoin 2009,Adrian Aucoin,2009,D,35.248,74,215,,,,76,81,,,,4.3456,4.2385,-0.10709999999999997
Adrian Aucoin 2010,Adrian Aucoin,2010,D,36.247,74,215,,,76.0,81,82,,,4.3456,4.2385,3.2018,-1.0902499999999997
Adrian Aucoin 2011,Adrian Aucoin,2011,D,37.247,74,215,,76.0,81.0,82,75,,4.3456,4.2385,3.2018,0.8751,-3.053533333333333
Adrian Aucoin 2012,Adrian Aucoin,2012,D,38.246,74,215,76.0,81.0,82.0,75,64,4.3456,4.2385,3.2018,0.8751,0.5518,-2.61345
Adrian Aucoin 2013,Adrian Aucoin,2013,D,39.248,74,215,81.0,82.0,75.0,64,61,4.2385,3.2018,0.8751,0.5518,0.0083,-2.2085
Sheldon Souray 2013,Sheldon Souray,2013,D,36.22,76,231,81.0,37.0,,64,75,4.9216,3.3482,,1.8151,1.8705,-1.4911333333333332
Wade Redden 2009,Wade Redden,2009,D,31.305,74,205,,,,80,81,,,,3.7729,3.6183,-0.15459999999999985
