,Player,Year,Position,Age,Height,Weight,Y1 GP,Y2 GP,Y3 GP,Y4 GP,Y5 GP,Y1 PP ATOI,Y2 PP ATOI,Y3 PP ATOI,Y4 PP ATOI,Y5 PP ATOI,Y5 dPP ATOI
Niklas Kronwall 2015,Niklas Kronwall,2015,D,33.718,72,194,77.0,82.0,82.0,79,80,2.6145,2.6748,3.7101,3.3833,3.2181,0.12242500000000023
Niklas Kronwall 2016,Niklas Kronwall,2016,D,34.717,72,194,82.0,82.0,79.0,80,64,2.6748,3.7101,3.3833,3.2181,2.863,-0.383575
Niklas Kronwall 2017,Niklas Kronwall,2017,D,35.719,72,194,82.0,79.0,80.0,64,57,3.7101,3.3833,3.2181,2.863,2.474,-0.8196249999999998
Niklas Kronwall 2018,Niklas Kronwall,2018,D,36.718,72,194,79.0,80.0,64.0,57,79,3.3833,3.2181,2.863,2.474,2.3192,-0.6654000000000004
Niklas Kronwall 2019,Niklas Kronwall,2019,D,37.718,72,194,80.0,64.0,57.0,79,79,3.2181,2.863,2.474,2.3192,1.6365,-1.082075
Dion Phaneuf 2011,Dion Phaneuf,2011,D,25.476,75,222,,82.0,80.0,81,66,,5.0258,5.5648,4.0278,3.9477,-0.9250999999999996
Dion Phaneuf 2012,Dion Phaneuf,2012,D,26.476,75,222,82.0,80.0,81.0,66,82,5.0258,5.5648,4.0278,3.9477,3.5661,-1.0754249999999996
Dion Phaneuf 2013,Dion Phaneuf,2013,D,27.478,75,222,80.0,81.0,66.0,82,82,5.5648,4.0278,3.9477,3.5661,3.4205,-0.8561000000000001
Dion Phaneuf 2014,Dion Phaneuf,2014,D,28.477,75,222,81.0,66.0,82.0,82,80,4.0278,3.9477,3.5661,3.4205,3.3002,-0.4403250000000001
Dion Phaneuf 2015,Dion Phaneuf,2015,D,29.477,75,222,66.0,82.0,82.0,80,70,3.9477,3.5661,3.4205,3.3002,3.5298,-0.028825000000000323
Dion Phaneuf 2016,Dion Phaneuf,2016,D,30.476,75,222,82.0,82.0,80.0,70,71,3.5661,3.4205,3.3002,3.5298,2.8491,-0.6050499999999999
Dion Phaneuf 2017,Dion Phaneuf,2017,D,31.478,75,222,82.0,80.0,70.0,71,81,3.4205,3.3002,3.5298,2.8491,2.5599,-0.7149999999999999
Dion Phaneuf 2018,Dion Phaneuf,2018,D,32.477,75,222,80.0,70.0,71.0,81,79,3.3002,3.5298,2.8491,2.5599,1.9726,-1.0871499999999998
Dion Phaneuf 2019,Dion Phaneuf,2019,D,33.477,75,222,70.0,71.0,81.0,79,67,3.5298,2.8491,2.5599,1.9726,0.6495,-2.0783500000000004
Marc Methot 2012,Marc Methot,2012,D,26.279,76,230,9.0,66.0,60.0,74,46,0.037,0.1801,0.1056,0.3369,0.0815,-0.08339999999999999
Marc Methot 2013,Marc Methot,2013,D,27.281,76,230,66.0,60.0,74.0,46,80,0.1801,0.1056,0.3369,0.0815,0.1734,-0.0026249999999999885
Marc Methot 2014,Marc Methot,2014,D,28.28,76,230,60.0,74.0,46.0,80,75,0.1056,0.3369,0.0815,0.1734,0.5751,0.40074999999999994
Marc Methot 2015,Marc Methot,2015,D,29.279,76,230,74.0,46.0,80.0,75,45,0.3369,0.0815,0.1734,0.5751,0.1867,-0.10502499999999995
Marc Methot 2016,Marc Methot,2016,D,30.279,76,230,46.0,80.0,75.0,45,69,0.0815,0.1734,0.5751,0.1867,0.0534,-0.20077499999999998
Marc Methot 2017,Marc Methot,2017,D,31.281,76,230,80.0,75.0,45.0,69,68,0.1734,0.5751,0.1867,0.0534,0.0551,-0.19204999999999997
Dustin Byfuglien 2011,Dustin Byfuglien,2011,D,25.515,77,260,,67.0,77.0,82,81,,3.7928,2.742,2.7516,4.0352,0.9397333333333329
Dustin Byfuglien 2012,Dustin Byfuglien,2012,D,26.514,77,260,67.0,77.0,82.0,81,66,3.7928,2.742,2.7516,4.0352,3.5081,0.1777000000000002
Dustin Byfuglien 2013,Dustin Byfuglien,2013,D,27.516,77,260,77.0,82.0,81.0,66,73,2.742,2.7516,4.0352,3.5081,3.5841,0.324875
Dustin Byfuglien 2014,Dustin Byfuglien,2014,D,28.515,77,260,82.0,81.0,66.0,73,78,2.7516,4.0352,3.5081,3.5841,3.4585,-0.011249999999999982
Dustin Byfuglien 2015,Dustin Byfuglien,2015,D,29.515,77,260,81.0,66.0,73.0,78,69,4.0352,3.5081,3.5841,3.4585,3.8425,0.19602500000000012
Dustin Byfuglien 2016,Dustin Byfuglien,2016,D,30.514,77,260,66.0,73.0,78.0,69,81,3.5081,3.5841,3.4585,3.8425,3.356,-0.24230000000000018
Dustin Byfuglien 2017,Dustin Byfuglien,2017,D,31.516,77,260,73.0,78.0,69.0,81,80,3.5841,3.4585,3.8425,3.356,3.2856,-0.2746749999999998
Dustin Byfuglien 2018,Dustin Byfuglien,2018,D,32.516,77,260,78.0,69.0,81.0,80,69,3.4585,3.8425,3.356,3.2856,3.0771,-0.4085499999999995
Dustin Byfuglien 2019,Dustin Byfuglien,2019,D,33.515,77,260,69.0,81.0,80.0,69,42,3.8425,3.356,3.2856,3.0771,3.0766,-0.31369999999999987
Matt Hunwick 2018,Matt Hunwick,2018,D,32.365,71,194,1.0,55.0,60.0,72,42,0.9,0.5624,0.1806,0.059,0.1123,-0.3132
Chris Butler 2012,Chris Butler,2012,D,24.929,73,196,,47.0,59.0,49,68,,0.1823,2.9477,1.2044,0.7299,-0.7149000000000001
Chris Butler 2013,Chris Butler,2013,D,25.931,73,196,47.0,59.0,49.0,68,75,0.1823,2.9477,1.2044,0.7299,0.0511,-1.2149750000000001
Chris Butler 2014,Chris Butler,2014,D,26.93,73,196,59.0,49.0,68.0,75,82,2.9477,1.2044,0.7299,0.0511,0.3482,-0.8850750000000001
Dan Girardi 2011,Dan Girardi,2011,D,26.424,73,212,,82.0,82.0,82,80,,2.7827,2.3043,0.325,2.0223,0.21829999999999994
Dan Girardi 2012,Dan Girardi,2012,D,27.423,73,212,82.0,82.0,82.0,80,82,2.7827,2.3043,0.325,2.0223,1.751,-0.1075750000000002
Dan Girardi 2013,Dan Girardi,2013,D,28.425,73,212,82.0,82.0,80.0,82,78,2.3043,0.325,2.0223,1.751,2.1355,0.53485
Dan Girardi 2014,Dan Girardi,2014,D,29.424,73,212,82.0,80.0,82.0,78,81,0.325,2.0223,1.751,2.1355,1.5337,-0.024749999999999828
Dan Girardi 2015,Dan Girardi,2015,D,30.424,73,212,80.0,82.0,78.0,81,82,2.0223,1.751,2.1355,1.5337,1.478,-0.382625
Dan Girardi 2016,Dan Girardi,2016,D,31.423,73,212,82.0,78.0,81.0,82,74,1.751,2.1355,1.5337,1.478,0.1327,-1.59185
Dan Girardi 2017,Dan Girardi,2017,D,32.425,73,212,78.0,81.0,82.0,74,63,2.1355,1.5337,1.478,0.1327,0.0418,-1.2781749999999998
Dan Girardi 2018,Dan Girardi,2018,D,33.425,73,212,81.0,82.0,74.0,63,77,1.5337,1.478,0.1327,0.0418,0.0485,-0.74805
Dan Girardi 2019,Dan Girardi,2019,D,34.424,73,212,82.0,74.0,63.0,77,62,1.478,0.1327,0.0418,0.0485,0.0349,-0.39035000000000003
Eric Gryba 2016,Eric Gryba,2016,D,27.464,76,222,,56.0,57.0,75,53,,0.1343,0.1465,0.032,0.0447,-0.059566666666666664
Eric Gryba 2017,Eric Gryba,2017,D,28.466,76,222,56.0,57.0,75.0,53,40,0.1343,0.1465,0.032,0.0447,0.02,-0.06937499999999999
Andrew MacDonald 2013,Andrew MacDonald,2013,D,26.068,73,204,3.0,46.0,60.0,75,82,,1.713,3.0697,1.3593,1.5385,-0.5088333333333335
Andrew MacDonald 2014,Andrew MacDonald,2014,D,27.067,73,204,46.0,60.0,75.0,82,82,1.713,3.0697,1.3593,1.5385,2.8967,0.976575
Andrew MacDonald 2015,Andrew MacDonald,2015,D,28.066,73,204,60.0,75.0,82.0,82,58,3.0697,1.3593,1.5385,2.8967,1.404,-0.8120500000000002
David Schlemko 2014,David Schlemko,2014,D,26.405,73,191,17.0,43.0,46.0,51,48,2.099,1.6143,0.4221,1.8717,1.0236,-0.478175
David Schlemko 2015,David Schlemko,2015,D,27.404,73,191,43.0,46.0,51.0,48,44,1.6143,0.4221,1.8717,1.0236,0.4667,-0.766225
David Schlemko 2016,David Schlemko,2016,D,28.403,73,191,46.0,51.0,48.0,44,67,0.4221,1.8717,1.0236,0.4667,2.0331,1.087075
David Schlemko 2017,David Schlemko,2017,D,29.405,73,191,51.0,48.0,44.0,67,62,1.8717,1.0236,0.4667,2.0331,1.5016,0.152825
Ben Lovejoy 2016,Ben Lovejoy,2016,D,31.612,73,205,34.0,59.0,78.0,60,66,0.0382,0.5386,0.2077,0.1983,0.0843,-0.1614
Ben Lovejoy 2017,Ben Lovejoy,2017,D,32.614,73,205,59.0,78.0,60.0,66,82,0.5386,0.2077,0.1983,0.0843,0.1049,-0.152325
Ben Lovejoy 2018,Ben Lovejoy,2018,D,33.614,73,205,78.0,60.0,66.0,82,57,0.2077,0.1983,0.0843,0.1049,0.0474,-0.10139999999999999
Ben Lovejoy 2019,Ben Lovejoy,2019,D,34.613,73,205,60.0,66.0,82.0,57,71,0.1983,0.0843,0.1049,0.0474,0.0528,-0.055925
Jason Garrison 2014,Jason Garrison,2014,D,28.882,73,218,39.0,73.0,77.0,80,81,0.3761,1.5527,2.5452,2.2979,2.743,1.050025
Jason Garrison 2015,Jason Garrison,2015,D,29.882,73,218,73.0,77.0,80.0,81,70,1.5527,2.5452,2.2979,2.743,1.7083,-0.5764
Jason Garrison 2016,Jason Garrison,2016,D,30.881,73,218,77.0,80.0,81.0,70,72,2.5452,2.2979,2.743,1.7083,0.6319,-1.6917
Jason Garrison 2017,Jason Garrison,2017,D,31.883,73,218,80.0,81.0,70.0,72,70,2.2979,2.743,1.7083,0.6319,0.1179,-1.7273749999999999
Francois Beauchemin 2013,Francois Beauchemin,2013,D,32.327,71,208,20.0,82.0,81.0,82,82,2.23,3.1285,1.6753,1.4835,2.1997,0.07037499999999985
Francois Beauchemin 2014,Francois Beauchemin,2014,D,33.326,71,208,82.0,81.0,82.0,82,70,3.1285,1.6753,1.4835,2.1997,1.6702,-0.4515500000000001
Francois Beauchemin 2015,Francois Beauchemin,2015,D,34.325,71,208,81.0,82.0,82.0,70,64,1.6753,1.4835,2.1997,1.6702,1.5081,-0.24907499999999994
Francois Beauchemin 2016,Francois Beauchemin,2016,D,35.325,71,208,82.0,82.0,70.0,64,82,1.4835,2.1997,1.6702,1.5081,2.1122,0.3968250000000002
Francois Beauchemin 2017,Francois Beauchemin,2017,D,36.327,71,208,82.0,70.0,64.0,82,81,2.1997,1.6702,1.5081,2.1122,1.0947,-0.7778499999999999
Francois Beauchemin 2018,Francois Beauchemin,2018,D,37.326,71,208,70.0,64.0,82.0,81,67,1.6702,1.5081,2.1122,1.0947,0.5139,-1.0824
Mark Streit 2015,Mark Streit,2015,D,36.806,71,186,,82.0,82.0,82,81,,3.7222,3.7538,2.6947,3.5885,0.1982666666666666
Mark Streit 2016,Mark Streit,2016,D,37.805,71,186,82.0,82.0,82.0,81,62,3.7222,3.7538,2.6947,3.5885,3.1056,-0.33420000000000005
Mark Streit 2017,Mark Streit,2017,D,38.807,71,186,82.0,82.0,81.0,62,68,3.7538,2.6947,3.5885,3.1056,2.2792,-1.00645
Kevin Bieksa 2012,Kevin Bieksa,2012,D,30.292,73,197,34.0,72.0,55.0,66,78,3.9833,3.8681,2.8342,1.7308,1.7318,-1.3722999999999999
Kevin Bieksa 2013,Kevin Bieksa,2013,D,31.294,73,197,72.0,55.0,66.0,78,61,3.8681,2.8342,1.7308,1.7318,2.1111,-0.43012499999999987
Kevin Bieksa 2014,Kevin Bieksa,2014,D,32.294,73,197,55.0,66.0,78.0,61,76,2.8342,1.7308,1.7318,2.1111,1.9814,-0.12057499999999988
Kevin Bieksa 2015,Kevin Bieksa,2015,D,33.293,73,197,66.0,78.0,61.0,76,60,1.7308,1.7318,2.1111,1.9814,1.4447,-0.4440749999999998
Kevin Bieksa 2016,Kevin Bieksa,2016,D,34.293,73,197,78.0,61.0,76.0,60,71,1.7318,2.1111,1.9814,1.4447,1.4873,-0.32994999999999997
Kevin Bieksa 2017,Kevin Bieksa,2017,D,35.295,73,197,61.0,76.0,60.0,71,81,2.1111,1.9814,1.4447,1.4873,0.9337,-0.822425
Kevin Bieksa 2018,Kevin Bieksa,2018,D,36.294,73,197,76.0,60.0,71.0,81,59,1.9814,1.4447,1.4873,0.9337,0.478,-0.9837750000000001
Dennis Seidenberg 2011,Dennis Seidenberg,2011,D,29.205,72,199,,47.0,70.0,79,81,,2.5514,2.7457,2.2681,2.1846,-0.33713333333333306
Dennis Seidenberg 2012,Dennis Seidenberg,2012,D,30.205,72,199,47.0,70.0,79.0,81,80,2.5514,2.7457,2.2681,2.1846,2.6079,0.17044999999999977
Dennis Seidenberg 2013,Dennis Seidenberg,2013,D,31.207,72,199,70.0,79.0,81.0,80,78,2.7457,2.2681,2.1846,2.6079,1.0957,-1.3558750000000002
Johnny Oduya 2011,Johnny Oduya,2011,D,29.0,72,191,,75.0,82.0,67,82,,2.0091,0.8965,1.3358,0.837,-0.5768000000000002
Johnny Oduya 2012,Johnny Oduya,2012,D,29.999,72,191,75.0,82.0,67.0,82,81,2.0091,0.8965,1.3358,0.837,0.8078,-0.4618000000000001
Johnny Oduya 2013,Johnny Oduya,2013,D,31.002,72,191,82.0,67.0,82.0,81,82,0.8965,1.3358,0.837,0.8078,0.5139,-0.455375
Johnny Oduya 2014,Johnny Oduya,2014,D,32.001,72,191,67.0,82.0,81.0,82,77,1.3358,0.837,0.8078,0.5139,0.1933,-0.680325
Johnny Oduya 2015,Johnny Oduya,2015,D,33.0,72,191,82.0,81.0,82.0,77,76,0.837,0.8078,0.5139,0.1933,0.0965,-0.49149999999999994
Johnny Oduya 2016,Johnny Oduya,2016,D,34.0,72,191,81.0,82.0,77.0,76,82,0.8078,0.5139,0.1933,0.0965,0.1291,-0.273775
Johnny Oduya 2017,Johnny Oduya,2017,D,35.002,72,191,82.0,77.0,76.0,82,52,0.5139,0.1933,0.0965,0.1291,0.1199,-0.11330000000000001
Johnny Oduya 2018,Johnny Oduya,2018,D,36.001,72,191,77.0,76.0,82.0,52,52,0.1933,0.0965,0.1291,0.1199,0.0337,-0.10099999999999998
Josh Gorges 2015,Josh Gorges,2015,D,30.131,73,204,36.0,82.0,82.0,66,46,0.6796,0.4236,0.466,0.3654,0.9993,0.5156499999999999
Josh Gorges 2016,Josh Gorges,2016,D,31.13,73,204,82.0,82.0,66.0,46,77,0.4236,0.466,0.3654,0.9993,0.0764,-0.4871749999999999
Josh Gorges 2017,Josh Gorges,2017,D,32.132,73,204,82.0,66.0,46.0,77,66,0.466,0.3654,0.9993,0.0764,0.0104,-0.466375
Kyle Quincey 2015,Kyle Quincey,2015,D,29.137,74,210,21.0,72.0,61.0,82,73,2.2659,2.3516,1.2583,0.3287,0.174,-1.377125
Kyle Quincey 2016,Kyle Quincey,2016,D,30.136,74,210,72.0,61.0,82.0,73,47,2.3516,1.2583,0.3287,0.174,0.0532,-0.9749499999999999
Kyle Quincey 2017,Kyle Quincey,2017,D,31.138,74,210,61.0,82.0,73.0,47,73,1.2583,0.3287,0.174,0.0532,0.2587,-0.19485000000000002
Toby Enstrom 2011,Toby Enstrom,2011,D,25.904,70,180,,82.0,82.0,82,72,,5.7175,3.3209,4.5579,4.5437,0.011600000000000499
Toby Enstrom 2012,Toby Enstrom,2012,D,26.903,70,180,82.0,82.0,82.0,72,62,5.7175,3.3209,4.5579,4.5437,3.2973,-1.2377000000000002
Toby Enstrom 2017,Toby Enstrom,2017,D,31.905,70,180,37.0,82.0,60.0,72,60,3.6727,3.2787,3.0808,1.3567,1.4772,-1.3700249999999998
Toby Enstrom 2018,Toby Enstrom,2018,D,32.904,70,180,82.0,60.0,72.0,60,43,3.2787,3.0808,1.3567,1.4772,0.0984,-2.1999500000000003
Alexei Emelin 2015,Alexei Emelin,2015,D,28.436,74,218,,67.0,64.0,59,68,,0.1846,0.1412,0.6051,0.0846,-0.22569999999999996
Alexei Emelin 2016,Alexei Emelin,2016,D,29.435,74,218,67.0,64.0,59.0,68,72,0.1846,0.1412,0.6051,0.0846,0.3042,0.050325000000000064
Alexei Emelin 2017,Alexei Emelin,2017,D,30.438,74,218,64.0,59.0,68.0,72,76,0.1412,0.6051,0.0846,0.3042,0.0634,-0.220375
Alexei Emelin 2018,Alexei Emelin,2018,D,31.437,74,218,59.0,68.0,72.0,76,76,0.6051,0.0846,0.3042,0.0634,0.0292,-0.23512499999999997
Cody Franson 2013,Cody Franson,2013,D,25.151,77,224,,61.0,80.0,57,76,,1.9721,1.9092,1.5368,2.8281,1.0220666666666667
Cody Franson 2014,Cody Franson,2014,D,26.15,77,224,61.0,80.0,57.0,76,79,1.9721,1.9092,1.5368,2.8281,2.9331,0.87155
Cody Franson 2015,Cody Franson,2015,D,27.149,77,224,80.0,57.0,76.0,79,78,1.9092,1.5368,2.8281,2.9331,2.5263,0.22449999999999992
Cody Franson 2016,Cody Franson,2016,D,28.149,77,224,57.0,76.0,79.0,78,59,1.5368,2.8281,2.9331,2.5263,2.1319,-0.3241750000000003
Cody Franson 2017,Cody Franson,2017,D,29.151,77,224,76.0,79.0,78.0,59,68,2.8281,2.9331,2.5263,2.1319,1.4493,-1.1555499999999999
Michal Rozsival 2011,Michal Rozsival,2011,D,32.078,73,210,,80.0,76.0,82,65,,3.7658,3.4386,1.9081,1.9882,-1.0493000000000001
Michal Rozsival 2012,Michal Rozsival,2012,D,33.077,73,210,80.0,76.0,82.0,65,54,3.7658,3.4386,1.9081,1.9882,0.1071,-2.668075
Michal Rozsival 2013,Michal Rozsival,2013,D,34.079,73,210,76.0,82.0,65.0,54,46,3.4386,1.9081,1.9882,0.1071,0.9864,-0.8741
Michal Rozsival 2014,Michal Rozsival,2014,D,35.078,73,210,82.0,65.0,54.0,46,42,1.9081,1.9882,0.1071,0.9864,0.4254,-0.82205
Michal Rozsival 2015,Michal Rozsival,2015,D,36.078,73,210,65.0,54.0,46.0,42,65,1.9882,0.1071,0.9864,0.4254,0.4341,-0.442675
Michal Rozsival 2016,Michal Rozsival,2016,D,37.077,73,210,54.0,46.0,42.0,65,51,0.1071,0.9864,0.4254,0.4341,0.4673,-0.020950000000000024
Brian Campbell 2011,Brian Campbell,2011,D,31.36,70,192,,83.0,82.0,68,65,,4.2341,4.4559,2.9664,2.0569,-1.8285666666666662
Brian Campbell 2012,Brian Campbell,2012,D,32.36,70,192,83.0,82.0,68.0,65,82,4.2341,4.4559,2.9664,2.0569,4.14,0.7116749999999996
Brian Campbell 2013,Brian Campbell,2013,D,33.362,70,192,82.0,68.0,65.0,82,82,4.4559,2.9664,2.0569,4.14,3.8642,0.45940000000000003
Brian Campbell 2014,Brian Campbell,2014,D,34.361,70,192,68.0,65.0,82.0,82,82,2.9664,2.0569,4.14,3.8642,3.8888,0.6319249999999998
Brian Campbell 2015,Brian Campbell,2015,D,35.36,70,192,65.0,82.0,82.0,82,82,2.0569,4.14,3.8642,3.8888,3.0301,-0.45737499999999986
Brian Campbell 2016,Brian Campbell,2016,D,36.36,70,192,82.0,82.0,82.0,82,82,4.14,3.8642,3.8888,3.0301,2.686,-1.044775
Brian Campbell 2017,Brian Campbell,2017,D,37.362,70,192,82.0,82.0,82.0,82,80,3.8642,3.8888,3.0301,2.686,1.6256,-1.7416749999999999
Andrei Markov 2016,Andrei Markov,2016,D,36.781,72,200,13.0,82.0,81.0,81,82,3.7359,4.7594,4.392,3.2432,3.4173,-0.6153250000000003
Andrei Markov 2017,Andrei Markov,2017,D,37.783,72,200,82.0,81.0,81.0,82,62,4.7594,4.392,3.2432,3.4173,2.6102,-1.3427750000000005
Nick Schultz 2011,Nick Schultz,2011,D,28.102,73,203,,81.0,79.0,80,74,,0.1414,0.0593,1.1238,0.2894,-0.15209999999999996
Nick Schultz 2012,Nick Schultz,2012,D,29.101,73,203,81.0,79.0,80.0,74,82,0.1414,0.0593,1.1238,0.2894,0.3638,-0.03967499999999996
Nick Schultz 2013,Nick Schultz,2013,D,30.103,73,203,79.0,80.0,74.0,82,82,0.0593,1.1238,0.2894,0.3638,0.1181,-0.340975
Nick Schultz 2014,Nick Schultz,2014,D,31.103,73,203,80.0,74.0,82.0,82,69,1.1238,0.2894,0.3638,0.1181,0.0464,-0.427375
Nick Schultz 2015,Nick Schultz,2015,D,32.102,73,203,74.0,82.0,82.0,69,80,0.2894,0.3638,0.1181,0.0464,0.2021,-0.0023249999999999937
Nick Schultz 2016,Nick Schultz,2016,D,33.102,73,203,82.0,82.0,69.0,80,81,0.3638,0.1181,0.0464,0.2021,0.0584,-0.1242
John-Michael Liles 2011,John-Michael Liles,2011,D,29.849,70,185,,81.0,75.0,59,76,,4.6656,4.0311,3.2647,3.2515,-0.7356333333333334
John-Michael Liles 2012,John-Michael Liles,2012,D,30.848,70,185,81.0,75.0,59.0,76,66,4.6656,4.0311,3.2647,3.2515,3.2578,-0.5454250000000003
John-Michael Liles 2013,John-Michael Liles,2013,D,31.85,70,185,75.0,59.0,76.0,66,54,4.0311,3.2647,3.2515,3.2578,2.212,-1.2392749999999997
John-Michael Liles 2014,John-Michael Liles,2014,D,32.85,70,185,59.0,76.0,66.0,54,41,3.2647,3.2515,3.2578,2.212,2.4199,-0.5766
John-Michael Liles 2015,John-Michael Liles,2015,D,33.849,70,185,76.0,66.0,54.0,41,57,3.2515,3.2578,2.212,2.4199,1.9251,-0.8602000000000003
John-Michael Liles 2016,John-Michael Liles,2016,D,34.848,70,185,66.0,54.0,41.0,57,81,3.2578,2.212,2.4199,1.9251,1.6877,-0.766
Fedor Tyutin 2011,Fedor Tyutin,2011,D,27.204,74,221,,82.0,82.0,80,80,,2.1929,3.8008,3.5742,2.9265,-0.2627999999999999
Fedor Tyutin 2012,Fedor Tyutin,2012,D,28.203,74,221,82.0,82.0,80.0,80,66,2.1929,3.8008,3.5742,2.9265,3.324,0.20040000000000013
Fedor Tyutin 2013,Fedor Tyutin,2013,D,29.205,74,221,82.0,80.0,80.0,66,82,3.8008,3.5742,2.9265,3.324,2.7882,-0.6181749999999999
Fedor Tyutin 2014,Fedor Tyutin,2014,D,30.205,74,221,80.0,80.0,66.0,82,69,3.5742,2.9265,3.324,2.7882,1.6051,-1.548125
Fedor Tyutin 2015,Fedor Tyutin,2015,D,31.204,74,221,80.0,66.0,82.0,69,67,2.9265,3.324,2.7882,1.6051,0.3174,-2.3435499999999996
Fedor Tyutin 2016,Fedor Tyutin,2016,D,32.203,74,221,66.0,82.0,69.0,67,61,3.324,2.7882,1.6051,0.3174,0.0861,-1.9225749999999997
Fedor Tyutin 2017,Fedor Tyutin,2017,D,33.206,74,221,82.0,69.0,67.0,61,69,2.7882,1.6051,0.3174,0.0861,0.0249,-1.1743000000000001
Zbynek Michalek 2011,Zbynek Michalek,2011,D,27.774,74,210,,75.0,82.0,72,73,,0.5424,0.6886,1.4775,1.203,0.3001666666666667
Zbynek Michalek 2012,Zbynek Michalek,2012,D,28.773,74,210,75.0,82.0,72.0,73,62,0.5424,0.6886,1.4775,1.203,0.2527,-0.7251750000000001
Zbynek Michalek 2013,Zbynek Michalek,2013,D,29.775,74,210,82.0,72.0,73.0,62,58,0.6886,1.4775,1.203,0.2527,0.1799,-0.7255499999999999
Zbynek Michalek 2014,Zbynek Michalek,2014,D,30.774,74,210,72.0,73.0,62.0,58,59,1.4775,1.203,0.2527,0.1799,0.0523,-0.725975
Zbynek Michalek 2015,Zbynek Michalek,2015,D,31.774,74,210,73.0,62.0,58.0,59,68,1.203,0.2527,0.1799,0.0523,0.0429,-0.379075
Zbynek Michalek 2016,Zbynek Michalek,2016,D,32.773,74,210,62.0,58.0,59.0,68,70,0.2527,0.1799,0.0523,0.0429,0.035,-0.09694999999999998
Dennis Wideman 2011,Dennis Wideman,2011,D,27.535,72,202,,81.0,79.0,76,75,,3.7459,3.2112,2.7151,4.0838,0.8597333333333337
Dennis Wideman 2012,Dennis Wideman,2012,D,28.535,72,202,81.0,79.0,76.0,75,82,3.7459,3.2112,2.7151,4.0838,3.2787,-0.1602999999999999
Dennis Wideman 2013,Dennis Wideman,2013,D,29.537,72,202,79.0,76.0,75.0,82,78,3.2112,2.7151,4.0838,3.2787,3.4913,0.1690999999999998
Dennis Wideman 2014,Dennis Wideman,2014,D,30.536,72,202,76.0,75.0,82.0,78,46,2.7151,4.0838,3.2787,3.4913,3.1409,-0.251325
Dennis Wideman 2015,Dennis Wideman,2015,D,31.535,72,202,75.0,82.0,78.0,46,80,4.0838,3.2787,3.4913,3.1409,3.0904,-0.40827500000000017
Dennis Wideman 2016,Dennis Wideman,2016,D,32.535,72,202,82.0,78.0,46.0,80,51,3.2787,3.4913,3.1409,3.0904,2.9592,-0.2911250000000001
Dennis Wideman 2017,Dennis Wideman,2017,D,33.537,72,202,78.0,46.0,80.0,51,57,3.4913,3.1409,3.0904,2.9592,1.0482,-2.1222499999999997
Tom Gilbert 2011,Tom Gilbert,2011,D,27.724,74,210,,82.0,82.0,82,79,,2.247,2.9362,3.0098,3.0089,0.27790000000000026
Tom Gilbert 2012,Tom Gilbert,2012,D,28.724,74,210,82.0,82.0,82.0,79,67,2.247,2.9362,3.0098,3.0089,2.354,-0.44647499999999996
Tom Gilbert 2013,Tom Gilbert,2013,D,29.726,74,210,82.0,82.0,79.0,67,73,2.9362,3.0098,3.0089,2.354,1.6659,-1.161325
Tom Gilbert 2014,Tom Gilbert,2014,D,30.725,74,210,82.0,79.0,67.0,73,73,3.0098,3.0089,2.354,1.6659,2.21,-0.2996500000000002
Tom Gilbert 2015,Tom Gilbert,2015,D,31.724,74,210,79.0,67.0,73.0,73,72,3.0089,2.354,1.6659,2.21,0.772,-1.5376999999999998
Tom Gilbert 2016,Tom Gilbert,2016,D,32.724,74,210,67.0,73.0,73.0,72,45,2.354,1.6659,2.21,0.772,0.1522,-1.5982750000000001
Matt Greene 2011,Matt Greene,2011,D,27.387,75,236,,46.0,82.0,75,71,,0.0674,0.1935,0.0742,0.0948,-0.016900000000000012
Matt Greene 2012,Matt Greene,2012,D,28.387,75,236,46.0,82.0,75.0,71,82,0.0674,0.1935,0.0742,0.0948,0.1189,0.011425000000000005
Mark Stuart 2011,Mark Stuart,2011,D,26.429,74,215,,82.0,82.0,56,54,,0.2927,0.0561,0.0955,0.1191,-0.029000000000000012
Mark Stuart 2012,Mark Stuart,2012,D,27.429,74,215,82.0,82.0,56.0,54,80,0.2927,0.0561,0.0955,0.1191,0.0444,-0.09645000000000001
Mark Stuart 2013,Mark Stuart,2013,D,28.431,74,215,82.0,56.0,54.0,80,71,0.0561,0.0955,0.1191,0.0444,0.0175,-0.061274999999999996
Mark Stuart 2014,Mark Stuart,2014,D,29.43,74,215,56.0,54.0,80.0,71,69,0.0955,0.1191,0.0444,0.0175,0.0186,-0.05052500000000001
Mark Stuart 2015,Mark Stuart,2015,D,30.429,74,215,54.0,80.0,71.0,69,70,0.1191,0.0444,0.0175,0.0186,0.0264,-0.0235
Mark Stuart 2016,Mark Stuart,2016,D,31.429,74,215,80.0,71.0,69.0,70,64,0.0444,0.0175,0.0186,0.0264,0.0393,0.012575000000000003
Mark Stuart 2017,Mark Stuart,2017,D,32.431,74,215,71.0,69.0,70.0,64,42,0.0175,0.0186,0.0264,0.0393,0.0048,-0.02065
Kevin Klein 2012,Kevin Klein,2012,D,26.799,73,206,13.0,63.0,81.0,81,66,0.1769,0.4344,0.1988,0.2428,0.277,0.013775000000000037
Kevin Klein 2013,Kevin Klein,2013,D,27.801,73,206,63.0,81.0,81.0,66,80,0.4344,0.1988,0.2428,0.277,0.1642,-0.12405
