,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
58,Evgeny Kuznetsov,C,30.4,74,207,75.81303503723223,14.854486275475288,3.141939796249864,0.9273843511728131,0.5873327390372611,1.7042883764220007,0.1831107223727662,1.1328977722565203,1.6270418206405233,0.10814330200603865,0.6393862745003371,2.3496826836233176,0.11079263324332554,18.004473287796657,27.849883372433368,21.458959835379208,67.31331649560923
59,Andre Burakovsky,L,27.6,75,209,78.53241841693455,13.867084068938366,2.219988361744072,0.08849421198063556,1.2292363622982923,1.6702284289460296,0.23769251816427164,0.8595999304044446,1.95632888128712,0.1060977837811146,0.7022736763202886,1.836658379103617,0.1097701695043569,27.191648391982703,21.298726006900164,18.095914134682992,66.58628853356586
60,Pierre-Luc Dubois,L,24.3,76,214,77.89062065817612,15.427054908815602,2.994343630339811,0.07905208390364526,1.0103937240785736,1.6610737067819488,0.2524077149591895,0.8721395079427157,1.0944829613996792,0.10586760900789886,0.5737164147525238,1.6376151860596178,0.103245467415819,26.718012514966887,21.731705432659673,17.86615981938684,66.3158777670134
61,Travis Konecny,R,25.6,70,175,78.96145104745784,15.135970653357967,2.692222989482681,0.18943141656362217,1.2377201486137412,1.916114650847549,0.31362115278496755,0.7872152096443034,1.7163182923904454,0.21212572084854467,0.38031685287149003,1.4505249200413577,0.10694725316449391,31.521560573222835,21.814628954508084,12.741562473535263,66.07775200126619
62,Timo Meier,R,26.0,73,220,79.38361051906634,15.70156916809086,2.7510131476941626,0.15483877358258524,1.0244219951855162,2.3945208760639116,0.45440354238593256,0.6960472170101627,1.4901553243637673,0.09761960102967995,0.5051241850841276,1.4585147898462214,0.10478758342963518,30.090027482808427,19.903569148037498,15.823615625328932,65.81721225617486
63,Tomas Hertl,C,28.9,75,215,75.28163533627098,15.446008104449373,2.496198623493487,1.5529895731612644,1.1038043428908246,1.862143315271643,0.19365778939795433,0.7042654645584333,1.736917237400444,0.1950630398515768,0.6139151119008746,1.9135047393495426,0.11327922291733486,27.601257442240932,19.468723433732272,18.111440447779547,65.18142132375274
64,Zach Hyman,L,30.3,73,211,73.55663754500227,14.993586796352467,2.3563851460783853,1.7905279291865228,0.9971892883675536,3.0940753946305706,0.2028715864302195,0.9387350985512923,1.3960351816894827,0.15659456236519462,0.650090580649804,1.2665690480623821,0.057360198189319166,27.7131064354042,21.63176850863928,15.7342785329514,65.07915347699489
65,Jonathan Marchessault,"C, R",31.8,69,183,79.4615704441209,15.14788243273481,1.9881599753596992,0.0764038608556572,1.194289195116625,2.136203602714976,0.06088185780508834,0.8693789501579549,0.8269523317296796,0.11939796831233758,0.560770227437066,1.7235263816480724,0.10892976626380396,29.5897915732372,19.630300415985353,15.798880923107996,65.01897291233055
66,Tim St��tzle,L,20.7,72,193,78.98094772436428,15.250424448681631,2.957621820233856,0.24843393766864597,0.9202751936406303,1.7921717529368335,0.2429806323607981,0.7966063007695512,1.9184067435675551,0.12682925376174145,0.47984608619216823,1.5421160405592786,0.09980911566202379,25.531273523482938,23.502116485562567,15.669357340982103,64.70274735002761
67,Alex DeBrincat,R,24.8,68,178,79.80931825060193,15.489916620960477,3.3910031320745446,0.5054533031324047,0.9466682285089888,2.210339146015213,1.1374662256994628,0.7812364012542994,1.3298435453421953,0.18459793001213973,0.30781140678268065,1.219592498663491,0.10506951154686305,30.23977057813443,22.219041866066487,11.913832261364897,64.37264470556582
