,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
252,Derek MacKenzie,C,30.3,71,177,74.21874090205313,9.508710944764818,0.29885037588279184,1.757700801819599,0.5203081982462829,1.270607835091064,0.3360418763497281,0.5513123603584977,0.9098966693187163,0.10262120480152645,0.3498732090819421,1.018316330774337,0.09681050503621591
253,Derek Morris,D,33.1,72,210,74.94795673896878,16.792499868768875,0.6224348098202485,2.3599410788149426,0.10922064277140839,0.3046268577386918,0.08514087868083751,0.1812507736339713,0.8077865672879158,0.1001832944994275,0.34090543790014366,1.2821220210832391,0.09987276154876444
254,Derek Roy,C,28.4,69,184,73.41262565329669,14.322714237810443,3.4560249675791646,1.3666325193592466,0.6176019295365043,1.6377706530293692,0.40033288592454197,0.8791908058788047,1.654392176280579,0.25189129259921983,0.5104054622465949,1.667543116912992,0.09880529839198485
255,Derek Smith,D,27.0,73,197,73.1990570858141,15.522601214882787,0.2494191205572447,0.39561776380124725,0.12162475280950852,0.4199003910160871,0.09998184200751437,0.2397881666101485,0.996784870618705,0.09966915588933484,0.3336105059547245,1.1167929109727561,0.09995635516600612
256,Derek Stepan,C,21.3,71,196,79.53012355506391,14.033167400022425,2.4260400471703707,0.5729015330242127,0.6092344935701715,1.1230549037846225,0.1159694008576686,0.7572885526044452,1.4098878048449854,0.13869310875526436,0.28684998426742314,1.3086137722299807,0.09812404033830303
257,Derick Brassard,C,24.0,73,200,76.45140893328775,13.908956343091683,2.9381504902018256,0.1410061118137722,0.695895284676361,1.599016585967915,0.11153579767460492,0.8239198092051664,1.7346278506101653,0.10069898948380254,0.45052482190782056,1.3504362543793513,0.09999090651897766
258,Deryk Engelland,D,29.5,74,212,69.62401493300194,13.379926061960914,0.09841105239136794,0.8954958043393929,0.11880172033762507,0.5345520351683389,0.09969082605723817,0.2775753956507741,0.7780205286212194,0.08872967273498407,0.29390796242442085,0.8258798316799913,0.11762448887087643
259,Devin Setoguchi,R,24.7,72,205,75.33674900062067,13.366509823652628,2.177218443852794,0.08638755658980457,0.8935628619436835,2.270557932204349,0.19263500465895433,0.5437633797206507,1.1400863396563214,0.09973284322886966,0.3401103168379469,0.7409209554196353,0.09923865041309944
260,Dion Phaneuf,D,26.5,75,222,77.711133279886,19.13278039403248,3.4665806077260104,2.058246909861614,0.23580636979759512,0.6579813911186394,0.09612738737152415,0.20451703245856817,1.2337977684308064,0.07747458588127858,0.3993465627468826,1.3406931628204706,0.10583935922555333
261,Dmitry Kulikov,D,20.9,73,201,74.79348082264701,17.46366321397652,2.7670160486195585,1.082171038781857,0.21184743274554446,0.6353215372091052,0.09971433840224644,0.41788195542504036,1.371335234374932,0.10015276919588129,0.4223035186644139,1.5320948639423215,0.09917570007962934
262,Dominic Moore,C,31.2,72,192,75.88334739220646,12.461967808576475,0.6700706012989297,1.8814756647780495,0.5005036692076064,1.392711478853398,0.3227276087199848,0.6411067888409494,0.8746898112481843,0.10716834561863225,0.46652027434702903,0.9282889435874367,0.09593788536571501
263,Doug Janik,D,31.5,74,211,73.49755896698503,13.849789835591876,0.09524754282586168,1.5290395389802829,0.14019997034937076,0.4458297712800212,0.09996149122001041,0.1979366738084995,0.7811184029573914,0.10006821358439533,0.2590729513090223,0.8533195066523449,0.09989675625023628
264,Doug Weight,C,40.7,71,202,75.06073748529916,11.717762885156164,3.207844113126784,0.15253137883256807,0.7856808406739328,0.1957741454498952,0.24823055584858722,0.5076736742793938,1.0627921287176965,0.284817401494649,0.30486093749412263,0.737756226584781,0.09897185860567309
265,Douglas Murray,D,31.6,75,240,73.4348881072402,16.346973068797055,0.2198026007889302,2.3751063257829204,0.0953535735947894,0.5663383564610801,0.0999822583897781,0.204681893274708,0.8861799484362347,0.09920154977400544,0.16049015887274187,1.1719279056109646,0.09490482430422706
266,Drayson Bowman,L,22.6,73,195,73.86699605542906,11.1721032959973,0.6090283357558874,0.10215001253917766,0.5266622463986534,1.247093543819878,0.11005413153143018,0.44701898575854393,0.843547064946246,0.10035069502530217,0.3311383279457844,0.9652309839296538,0.09880826605252456
267,Drew Bagnall,D,27.9,75,220,73.89866824088195,14.998020137213642,0.09662307357865507,0.9706513733468949,0.12561959240842363,,0.09960526337160336,0.19907562661096095,,0.0998757012650002,0.261777955646908,,0.09991012572577992
268,Drew Doughty,D,21.8,73,210,77.57874620944119,19.183882279179365,3.7956124143691987,2.0381200810658573,0.26993823105355425,0.8144617328217468,0.09965667571088313,0.2933911342062884,1.5639490089073393,0.09745016850133097,0.30333017034547843,1.3216645875049613,0.09818320877767041
269,Drew Miller,L,27.6,74,183,75.63635318980917,10.554728216129861,0.24987234015967452,2.112669498691546,0.6821883742221915,1.4402022944796373,0.3960154604774404,0.32061719817581863,1.2178188047224616,0.10915512265140065,0.309463862803719,0.9225518767303144,0.09620683341876804
270,Drew Stafford,R,25.9,74,215,77.0909024700677,13.14919646167914,3.111164157544839,0.303772820621501,0.9346303437172243,1.3405884686929046,0.13116600872524142,0.9870920094329603,1.0974072415736804,0.10008222785411094,0.3084069934766002,0.4304273127532976,0.09960275847202082
271,Duncan Keith,D,28.2,73,192,81.12247212186793,20.859374064239276,2.920845950714713,2.407974790978524,0.18711223486860762,0.4450396299671634,0.08224443717489573,0.2556364826624193,1.669069349330782,0.13072868456804076,0.46807545989422206,1.565032217058,0.17649327479529692
272,Dustin Boyd,C,25.2,72,187,75.03376192087126,11.432827201733566,0.3984333221546188,1.1769325233559567,0.7555588927892237,,0.23782060099034935,0.5312895603918841,,0.09809115715756814,0.36764833633024263,,0.09975018722635136
273,Dustin Brown,R,26.9,72,205,81.11629694211985,14.94198408386847,3.000414517812705,1.484658514760023,0.7940983194331723,1.812399301447004,0.29802501543035986,0.6682895108486704,1.2567154298364736,0.3116683991703672,0.516030136423927,0.7820565958151666,0.09677993314769212
274,Dustin Byfuglien,D,26.5,77,260,76.27961670420265,18.343813877000287,3.408146151923705,0.8749241395472722,0.46058814794951314,1.1367289350246679,0.08450187571706552,0.4413967447999021,1.3568646453242506,0.07988485047094634,0.4867663712477962,1.7289247610983447,0.10532081509726247
275,Dustin Jeffrey,L,23.6,73,205,73.59253015007961,11.124957743444618,2.0651464094505183,0.4896584748509609,0.6490795385446906,1.2974641287147337,0.10168190977409608,0.618836625219938,0.9396804175390427,0.10029471286832523,0.34785240729392913,0.9370296934636714,0.09999539442527795
276,Dustin Penner,R,29.0,76,247,79.31975602024428,12.82512647084969,2.460699532028974,0.4099149173911941,0.5353551544468345,1.1583323594803987,0.0938928999269531,0.40760910999631794,0.10021141109259474,0.13003538622295874,0.3174692313574544,0.20726489721219488,0.12194908191820644
277,Dwight King,L,22.2,76,229,75.32922154895279,11.784038141887002,0.3408024907438236,0.08828334864128462,0.5350488003693781,0.6549955980174622,,0.48272201991962504,0.7160716213771006,,0.44954724707897176,0.7122817645278374,
278,Dylan Reese,D,27.1,73,205,68.95468822764406,14.451286240038101,0.27838303767919825,1.6818430573916212,0.17517648977335692,0.5073258221783692,0.09994347847574275,0.3307758326688854,0.8279019698340231,0.09989339922743273,0.35594554022636393,1.0153081024582553,0.10001514147882054
279,Ed Jovanovski,D,35.3,75,220,75.13789934363434,15.647078571689708,1.2937611941185174,2.2674604744849374,0.19395863225303173,0.6366399646270133,0.09340605685947838,0.22162866524893554,0.49761096135002925,0.09999700579546289,0.303055636759991,1.1723613007898952,0.09225890548307744
280,Eric Belanger,C,33.8,71,185,79.67218086196151,12.990622515348484,1.227693311611652,1.9228162193024323,0.41651446091849476,0.7871497141864219,0.2326823421325701,0.3746366012588655,1.4003712425695578,0.19168604848573356,0.3747369918467739,0.8687450822499767,0.03946147689343335
281,Eric Boulton,L,35.1,72,227,72.65951881811779,8.236160566242662,0.179469264179962,0.13291417962416507,0.36412075664707144,1.4904954963327326,0.30632894214319434,0.17836735566482548,0.36766592668227993,0.10591027327471633,0.10025202796709831,0.5091172881063653,0.09562409341510834
282,Eric Brewer,D,32.5,76,216,72.27737090037407,17.861469316195503,0.39260654418493557,2.896998305769938,0.3424302035434458,0.6044041345327946,0.07793975396495058,0.16040172580006254,1.1654942904040577,0.10009154951683463,0.24777591193209136,0.9635199630861171,0.10085622772972375
